date,FRA_systemic_stress_f1__FRA_systemic_stress_f2
2019-05-28,-0.8666983933693103
2019-05-29,-0.8667330908551909
2019-05-30,-0.8667601689707999
2019-05-31,-0.866781298459875
2019-06-03,-0.8023037706007522
2019-06-04,-0.8115425000367814
2019-06-05,-0.8203856300184809
2019-06-06,-0.8284144537886562
2019-06-07,-0.8354433783971388
2019-06-10,-0.841435825659953
2019-06-11,-0.846443689097531
2019-06-12,-0.8505652724410705
2019-06-13,-0.8539175770663674
2019-06-14,-0.8566192500882418
2019-06-17,-0.8587810293224452
2019-06-18,-0.8605011599071456
2019-06-19,-0.8618639049065022
2019-06-20,-0.8629398395546931
2019-06-21,-0.8637870661947636
2019-06-24,-0.8644528131680592
2019-06-25,-0.8649751044684875
2019-06-26,-0.8653843323158908
2019-06-27,-0.8657046547050264
2019-06-28,-0.8659551926954491
2019-07-01,-0.866151031077541
2019-07-02,-0.8507867988172466
2019-07-03,-0.8536847064689753
2019-07-04,-0.8561888722955312
2019-07-05,-0.8582931842902325
2019-07-08,-0.860027912233122
2019-07-09,-0.8614385562811465
2019-07-10,-0.8625742566859492
2019-07-11,-0.8634818287252517
2019-07-12,-0.8642030460963512
2019-07-15,-0.8647737396296544
2019-07-16,-0.865223857388034
2019-07-17,-0.8655779877084007
2019-07-18,-0.8658560630219414
2019-07-19,-0.8660740919384564
2019-07-22,-0.8662448432218997
2019-07-23,-0.866378448772339
2019-07-24,-0.8664829165961678
2019-07-25,-0.866564557047988
2019-07-26,-0.8666283312807705
2019-07-29,-0.8666781328018932
2019-07-30,-0.8667170130478158
2019-07-31,-0.8667473609685228
2019-08-01,-0.8522688935245547
2019-08-02,-0.8550192736217702
2019-08-05,-0.8573449150014206
2019-08-06,-0.8592681666178587
2019-08-07,-0.8608346355117398
2019-08-08,-0.8620968050946819
2019-08-09,-0.863105826235052
2019-08-12,-0.86390778826911
2019-08-13,-0.8645424018855157
2019-08-14,-0.865042928464968
2019-08-15,-0.8654367033944967
2019-08-16,-0.8657458951318737
2019-08-19,-0.8659883105076203
2019-08-20,-0.8661781525667235
2019-08-21,-0.866326690620542
2019-08-22,-0.8664428309344038
2019-08-23,-0.8665335911111458
2019-08-26,-0.866604487913198
2019-08-27,-0.8666598505999398
2019-08-28,-0.866703071926013
2019-08-29,-0.8667368079337675
2019-08-30,-0.8667631362339349
2019-09-02,-0.8667836809509024
2019-09-03,-0.8663915375098015
2019-09-04,-0.8664357253497698
2019-09-05,-0.8664926171712933
2019-09-06,-0.8665508105718767
2019-09-09,-0.8666046928457966
2019-09-10,-0.8666519282107253
2019-09-11,-0.8666919596195188
2019-09-12,-0.8667251330850335
2019-09-13,-0.8667521986855264
2019-09-16,-0.8667740362018962
2019-09-17,-0.8667915124090813
2019-09-18,-0.8668054138295673
2019-09-19,-0.866816421425549
2019-09-20,-0.8668251075347769
2019-09-23,-0.8668319437036572
2019-09-24,-0.8668373130539465
2019-09-25,-0.8668415237532016
2019-09-26,-0.8668448218569796
2019-09-27,-0.8668474027505512
2019-09-30,-0.866849420942204
2019-10-01,-0.8554286980618033
2019-10-02,-0.8577004578359717
2019-10-03,-0.8595698580783236
2019-10-04,-0.8610857937648588
2019-10-07,-0.8623027394846862
2019-10-08,-0.8632726634400022
2019-10-09,-0.8640416683847677
2019-10-10,-0.8646490141662021
2019-10-11,-0.8651272918035822
2019-10-14,-0.8655031020682857
2019-10-15,-0.8657979032095865
2019-10-16,-0.8660288606614893
2019-10-17,-0.8662096221160096
2019-10-18,-0.8663509893245672
2019-10-21,-0.8664614825177873
2019-10-22,-0.8665478050113108
2019-10-23,-0.8666152203109151
2019-10-24,-0.8666678551555922
2019-10-25,-0.8667089412830663
2019-10-28,-0.8667410072762753
2019-10-29,-0.8667660301874853
2019-10-30,-0.8667855550095958
2019-10-31,-0.8668007885953947
2019-11-01,-0.8545344793885358
2019-11-04,-0.8562626195540138
2019-11-05,-0.8579644544186272
2019-11-06,-0.8595221737570231
2019-11-07,-0.8608851593446017
2019-11-08,-0.8620423471428353
2019-11-11,-0.8630042198935383
2019-11-12,-0.8637915561689343
2019-11-13,-0.864428737604016
2019-11-14,-0.8649400141568486
