date,ESP_banking_system_f1,ESP_banking_system_f2
2023-06-13,0.9995680620309468,0.9998512918639363
2023-06-14,0.9995680620309468,0.9998512918639363
2023-06-15,0.9995680620309468,0.9998512918639363
2023-06-16,0.9995680620309468,0.9998512918639363
2023-06-19,0.9995680620309468,0.9998512918639363
2023-06-20,0.9995680620309468,0.9998512918639363
2023-06-21,0.9995680620309468,0.9998512918639363
2023-06-22,0.9995680620309468,0.9998512918639363
2023-06-23,0.9995680620309468,0.9998512918639363
2023-06-26,0.9995680620309468,0.9998512918639363
2023-06-27,0.9995680620309468,0.9998512918639363
2023-06-28,0.9995680620309468,0.9998512918639363
2023-06-29,0.9995680620309468,0.9998512918639363
2023-06-30,1.1159300874107965,1.2637229039320792
2023-07-03,0.9996534006332964,0.9999069024884011
2023-07-04,0.9996534006300436,0.9998513101032854
2023-07-05,0.9996534006300436,0.9998512935723202
2023-07-06,0.9996534006300436,0.9998512935674041
2023-07-07,0.9996534006300436,0.9998512935674025
2023-07-10,0.9996534006300436,0.9998512935674025
2023-07-11,0.9996534006300436,0.9998512935674025
2023-07-12,0.9996534006300436,0.9998512935674025
2023-07-13,0.9996534006300436,0.9998512935674025
2023-07-14,0.9996534006300436,0.9998512935674025
2023-07-17,0.9996534006300436,0.9998512935674025
2023-07-18,0.9996534006300436,0.9998512935674025
2023-07-19,0.9996534006300436,0.9998512935674025
2023-07-20,0.9996534006300436,0.9998512935674025
2023-07-21,0.9996534006300436,0.9998512935674025
2023-07-24,0.9996534006300436,0.9998512935674025
2023-07-25,0.9996534006300436,0.9998512935674025
2023-07-26,0.9996534006300436,0.9998512935674025
2023-07-27,0.9996534006300436,0.9998512935674025
2023-07-28,0.9996534006300436,0.9998512935674025
2023-07-31,1.0658981807488743,1.1013613029227385
2023-08-01,0.999695124580497,0.99987743739351
2023-08-02,0.999695124578515,0.9998513018430762
2023-08-03,0.999695124578515,0.9998512940710591
2023-08-04,0.999695124578515,0.9998512940687478
2023-08-07,0.999695124578515,0.9998512940687472
2023-08-08,0.999695124578515,0.9998512940687472
2023-08-09,0.999695124578515,0.9998512940687472
2023-08-10,0.999695124578515,0.9998512940687472
2023-08-11,0.999695124578515,0.9998512940687472
2023-08-14,0.999695124578515,0.9998512940687472
2023-08-15,0.999695124578515,0.9998512940687472
2023-08-16,0.999695124578515,0.9998512940687472
2023-08-17,0.999695124578515,0.9998512940687472
2023-08-18,0.999695124578515,0.9998512940687472
2023-08-21,0.999695124578515,0.9998512940687472
2023-08-22,0.999695124578515,0.9998512940687472
2023-08-23,0.999695124578515,0.9998512940687472
2023-08-24,0.999695124578515,0.9998512940687472
2023-08-25,0.999695124578515,0.9998512940687472
2023-08-28,0.999695124578515,0.9998512940687472
2023-08-29,0.999695124578515,0.9998512940687472
2023-08-30,0.999695124578515,0.9998512940687472
2023-08-31,0.9063439544179674,0.9798726429405533
