date,DEU_macro_f1__DEU_macro_f2
2001-09-25,-0.8244883630074566
2001-09-26,-0.8245011513722188
2001-09-27,-0.8245105504025958
2001-09-28,-0.8245174582960881
2001-10-01,-0.8245225352614899
2001-10-02,-0.8056271723064815
2001-10-03,-0.8106496432390964
2001-10-04,-0.8143263316924464
2001-10-05,-0.8170197097809445
2001-10-08,-0.8189941178179723
2001-10-09,-0.8204423332327435
2001-10-10,-0.8215050955200283
2001-10-11,-0.8222852850618543
2001-10-12,-0.8228581960084614
2001-10-15,-0.8232789874947716
2001-10-16,-0.8235880997795268
2001-10-17,-0.8238151998849779
2001-10-18,-0.8239820616365351
2001-10-19,-0.8241046712905998
2001-10-22,-0.8241947689514646
2001-10-23,-0.8242609780749515
2001-10-24,-0.8243096337567933
2001-10-25,-0.824345390477562
2001-10-26,-0.8243716682157805
2001-10-29,-0.8243909800189468
2001-10-30,-0.8244051725879343
2001-10-31,-0.8244156030046572
2001-11-01,-0.8246432919843207
2001-11-02,-0.8245906432092821
2001-11-05,-0.8245519667869691
2001-11-06,-0.8245235513594191
2001-11-07,-0.8245026728778835
2001-11-08,-0.824487331274069
2001-11-09,-0.8244760576744544
2001-11-12,-0.8244677731198315
2001-11-13,-0.8244616849528831
2001-11-14,-0.8244572107888173
2001-11-15,-0.8244539227032146
2001-11-16,-0.8244515062486559
2001-11-19,-0.8244497303535259
2001-11-20,-0.8244484252098365
2001-11-21,-0.82444746602777
2001-11-22,-0.8244467610993327
2001-11-23,-0.8244462430275542
2001-11-26,-0.8244458622814052
2001-11-27,-0.8244455824595684
2001-11-28,-0.824445376809881
2001-11-29,-0.8244452256714971
2001-11-30,-0.8244451145951239
2001-12-03,-0.7879972645845084
2001-12-04,-0.7976745975582195
2001-12-05,-0.8047212560340733
2001-12-06,-0.8098639780972225
2001-12-07,-0.813623833954654
2001-12-10,-0.8163763745669294
2001-12-11,-0.818393508065095
2001-12-12,-0.819872827218405
2001-12-13,-0.8209583300740266
2001-12-14,-0.8217551841713417
2001-12-17,-0.8223403224765434
2001-12-18,-0.822770091821975
2001-12-19,-0.8230857985978098
2001-12-20,-0.8233177436096866
2001-12-21,-0.8234881653185324
2001-12-24,-0.8236133909669727
2001-12-25,-0.8237054110488783
2001-12-26,-0.8237730329453488
2001-12-27,-0.8238227268820048
2001-12-28,-0.8238592466308508
2001-12-31,-0.8238860851334185
2002-01-01,-0.824647380133859
2002-01-02,-0.8244619251483872
2002-01-03,-0.8243362483706599
2002-01-04,-0.8242496676046974
2002-01-07,-0.8241891792448233
2002-01-08,-0.8241464294691021
2002-01-09,-0.82411593530061
2002-01-10,-0.8240940244661376
2002-01-11,-0.8240781922082151
2002-01-14,-0.8240667029889748
2002-01-15,-0.8240583383522064
2002-01-16,-0.8240522336981349
2002-01-17,-0.8240477703133514
2002-01-18,-0.8240445025214882
2002-01-21,-0.8240421076656625
2002-01-22,-0.8240403512552221
2002-01-23,-0.8240390623822069
2002-01-24,-0.8240381162117545
2002-01-25,-0.8240374214151907
2002-01-28,-0.8240369110971217
2002-01-29,-0.8240365362155049
2002-01-30,-0.8240362607934095
2002-01-31,-0.824036058425689
2002-02-01,-0.8244415538076655
2002-02-04,-0.8243346660484301
2002-02-05,-0.8242561002696935
2002-02-06,-0.824198354095215
2002-02-07,-0.8241559115278054
2002-02-08,-0.8241247174761076
2002-02-11,-0.8241017910756318
2002-02-12,-0.8240849412452947
2002-02-13,-0.8240725575018468
2002-02-14,-0.8240634561483647
2002-02-15,-0.8240567671933813
2002-02-18,-0.8240518512227022
2002-02-19,-0.8240482382943053
2002-02-20,-0.8240455830240239
2002-02-21,-0.8240436315732167
2002-02-22,-0.8240421973851375
2002-02-25,-0.8240411433518291
2002-02-26,-0.8240403687074733
2002-02-27,-0.8240397993956032
2002-02-28,-0.8240393809895027
2002-03-01,-0.8249846727212624
2002-03-04,-0.8247406445846639
2002-03-05,-0.8245614942442479
2002-03-06,-0.8244299367898306
2002-03-07,-0.8243333086644378
2002-03-08,-0.8242623248900626
2002-03-11,-0.8242101736324345
2002-03-12,-0.8241718552050825
2002-03-13,-0.8241436987433477
2002-03-14,-0.8241230083477155
2002-03-15,-0.8241078037654215
2002-03-18,-0.8240966302140326
2002-03-19,-0.8240884188350673
2002-03-20,-0.8240823842565469
2002-03-21,-0.824077949373311
2002-03-22,-0.8240746901007994
2002-03-25,-0.8240722947918466
2002-03-26,-0.824070534421066
2002-03-27,-0.824069240677952
2002-03-28,-0.8240682898697995
2002-03-29,-0.8240675910930642
2002-04-01,-0.8240670775409882
2002-04-02,-0.8229574126865847
2002-04-03,-0.8232044545148338
2002-04-04,-0.8233995847793543
2002-04-05,-0.8235503150881271
2002-04-08,-0.8236650442946976
2002-04-09,-0.8237514964928847
2002-04-10,-0.8238161852999197
2002-04-11,-0.8238643494555937
2002-04-12,-0.823900082904534
2002-04-15,-0.8239265260665332
2002-04-16,-0.8239460580258076
2002-04-17,-0.8239604656380906
2002-04-18,-0.8239710828542444
2002-04-19,-0.8239789012352773
2002-04-22,-0.8239846555590932
2002-04-23,-0.8239888891041138
2002-04-24,-0.8239920029074443
2002-04-25,-0.82399429265712
2002-04-26,-0.8239959761785319
2002-04-29,-0.8239972138366087
2002-04-30,-0.8239981236388865
2002-05-01,-0.8239318752945985
2002-05-02,-0.8239509079123799
2002-05-03,-0.8239649797091195
2002-05-06,-0.8239753669394637
2002-05-07,-0.8239830253720946
2002-05-08,-0.823988667043813
2002-05-09,-0.8239928204422071
2002-05-10,-0.8239958767713993
2002-05-13,-0.8239981250527081
2002-05-14,-0.8239997785141686
2002-05-15,-0.824000994305144
2002-05-16,-0.8240018881580602
2002-05-17,-0.8240025452571138
2002-05-20,-0.8240030282764359
2002-05-21,-0.8240033833148197
2002-05-22,-0.8240036442720395
2002-05-23,-0.8240038360730925
2002-05-24,-0.8240039770420822
2002-05-27,-0.8240040806491843
2002-05-28,-0.8240041567957934
2002-05-29,-0.8240042127596987
2002-05-30,-0.8240042538900872
2002-05-31,-0.8240042841185228
2002-06-03,-0.8244472470648233
2002-06-04,-0.8243335898317632
2002-06-05,-0.8242501665112301
2002-06-06,-0.8241889140509335
2002-06-07,-0.8241439290668187
2002-06-10,-0.8241108851553498
2002-06-11,-0.8240866093147415
2002-06-12,-0.8240687731870121
2002-06-13,-0.8240556675270385
2002-06-14,-0.8240460372052782
2002-06-17,-0.8240389603542799
2002-06-18,-0.824033759770812
2002-06-19,-0.8240299379222112
2002-06-20,-0.8240271292452614
2002-06-21,-0.8240250651241442
2002-06-24,-0.8240235481705508
2002-06-25,-0.8240224333315433
2002-06-26,-0.8240216140106442
2002-06-27,-0.8240210118707642
2002-06-28,-0.8240205693416586
2002-07-01,-0.8240202441142876
2002-07-02,-0.8240192468070582
2002-07-03,-0.8240204683988008
2002-07-04,-0.8240242216246908
2002-07-05,-0.8240285235754617
2002-07-08,-0.8240325194747229
2002-07-09,-0.8240359070077332
2002-07-10,-0.824038640199778
2002-07-11,-0.8240407805120165
2002-07-12,-0.8240424245917657
2002-07-15,-0.8240436712850416
2002-07-16,-0.8240446082665357
2002-07-17,-0.8240453080910696
