date,FRA_public_finance_f1__FRA_public_finance_f2
2009-08-17,-0.6256470808682378
2009-08-18,-0.6365234805964239
2009-08-19,-0.6444104418266658
2009-08-20,-0.6500987782640129
2009-08-21,-0.65418520586963
2009-08-24,-0.6571124366400204
2009-08-25,-0.6592049675358711
2009-08-26,-0.660698592449356
2009-08-27,-0.6617635910635826
2009-08-28,-0.6625223890555975
2009-08-31,-0.6630627295398517
2009-09-01,-0.5765210094022157
2009-09-02,-0.3456091767981625
2009-09-03,-0.1545736989540073
2009-09-04,-0.0014300137666076874
2009-09-07,0.11807424522244411
2009-09-08,0.20927834474911142
2009-09-09,0.2776593171576892
2009-09-10,0.3282260723498877
2009-09-11,0.36522948474288935
2009-09-14,0.3920963900213554
2009-09-15,0.4114912501382253
2009-09-16,0.4254332756757235
2009-09-17,0.4354249706383556
2009-09-18,0.44256987979493484
2009-09-21,0.44767102835374617
2009-09-22,0.45130890355437725
2009-09-23,0.4539011507256497
2009-09-24,0.45574724714005055
2009-09-25,0.457061423518854
2009-09-28,0.45799666902955094
2009-09-29,0.45866210605503227
2009-09-30,0.459135501168379
2009-10-01,-0.8281037862788225
2009-10-02,-0.8128602908836441
2009-10-05,-0.7955585971691382
2009-10-06,-0.7769237206249426
2009-10-07,-0.7579525746908816
2009-10-08,-0.7397152614463317
2009-10-09,-0.7231245525402773
2009-10-12,-0.7087724739022647
2009-10-13,-0.6968876003528645
2009-10-14,-0.6873967387068668
2009-10-15,-0.6800350459699444
2009-10-16,-0.6744527403613775
2009-10-19,-0.6702920048362468
2009-10-20,-0.6672304684813777
2009-10-21,-0.6649990015255811
2009-10-22,-0.663383765951594
2009-10-23,-0.6622204342817601
2009-10-26,-0.6613855973491087
2009-10-27,-0.6607880493458943
2009-10-28,-0.6603611386814392
2009-10-29,-0.6600565424380891
2009-10-30,-0.6598394220747548
2009-11-02,-0.6596847602285096
2009-11-03,-0.5637128595791705
2009-11-04,-0.3478923358467034
2009-11-05,-0.17169985062792265
2009-11-06,-0.031015096837131655
2009-11-09,0.07890204609771176
2009-11-10,0.16309394247163944
2009-11-11,0.22649046652054758
2009-11-12,0.27356432307067546
2009-11-13,0.3081331238053837
2009-11-16,0.33330352668987273
2009-11-17,0.3515135899197587
2009-11-18,0.3646255938473585
2009-11-19,0.37403397313002773
2009-11-20,0.3807678039196545
2009-11-23,0.38557859448152754
2009-11-24,0.3890110148723829
2009-11-25,0.39145768718167995
2009-11-26,0.39320053265373867
2009-11-27,0.3944414226850801
2009-11-30,0.39532462236019184
2009-12-01,-0.8690724870634134
2009-12-02,-0.846625321577096
2009-12-03,-0.8214282223633209
2009-12-04,-0.7946958090755303
2009-12-07,-0.7680527655198504
2009-12-08,-0.7432126865263458
2009-12-09,-0.7215932407644783
2009-12-10,-0.7040245045828519
2009-12-11,-0.6906604899906547
2009-12-14,-0.6810978646168824
2009-12-15,-0.6746138764115501
2009-12-16,-0.6704082350369398
2009-12-17,-0.6677700085007368
2009-12-18,-0.6661506020264849
2009-12-21,-0.665166699363623
2009-12-22,-0.6645688076036782
2009-12-23,-0.6642022922330316
2009-12-24,-0.663974230888411
2009-12-25,-0.6638296671482151
2009-12-28,-0.6637362101489089
2009-12-29,-0.6636746411798482
2009-12-30,-0.6636333921310494
2009-12-31,-0.6636053628123304
2010-01-01,-0.7541827419859567
2010-01-04,-0.7335644873580244
2010-01-05,-0.7168735414550279
2010-01-06,-0.7037780129676781
2010-01-07,-0.6937556570962784
2010-01-08,-0.6862314347595453
2010-01-11,-0.6806644262235001
2010-01-12,-0.6765900388169165
2010-01-13,-0.6736318337209509
2010-01-14,-0.6714965258243023
2010-01-15,-0.6699617044309116
2010-01-18,-0.6688618552420289
2010-01-19,-0.6680754264382798
2010-01-20,-0.6675139826921603
2010-01-21,-0.6671136071061332
2010-01-22,-0.6668283197763553
2010-01-25,-0.6666251540666719
2010-01-26,-0.6664805293911615
2010-01-27,-0.6663776071785843
2010-01-28,-0.6663043775779495
2010-01-29,-0.6662522820109911
2010-02-01,-0.6662152250559334
2010-02-02,-0.6074659514481886
2010-02-03,-0.6252026025189364
2010-02-04,-0.6368764202166759
2010-02-05,-0.6447479399211319
2010-02-08,-0.650142533161574
2010-02-09,-0.6538808904685021
2010-02-10,-0.6564914803149471
2010-02-11,-0.6583243143909032
2010-02-12,-0.6596159494545639
2010-02-15,-0.6605286032682105
2010-02-16,-0.6611746802536329
2010-02-17,-0.6616326503247472
2010-02-18,-0.6619575858291636
2010-02-19,-0.6621882850577729
2010-02-22,-0.6623521553449269
2010-02-23,-0.6624685947457192
2010-02-24,-0.6625513514552106
2010-02-25,-0.6626101789058547
2010-02-26,-0.6626520013232231
