date,ITA_commodities_f1__ITA_commodities_f2
2020-01-09,0.8672785636248067
2020-01-10,0.8682824233061406
2020-01-13,0.8689671914780588
2020-01-14,0.8694329612370654
2020-01-15,0.8697491678446461
2020-01-16,0.8699635635789378
2020-01-17,0.8701088044603829
2020-01-20,0.8702071400798053
2020-01-21,0.8702736924885134
2020-01-22,0.8703187225566623
2020-01-23,0.8703491849751466
2020-01-24,0.8703697900453995
2020-01-27,0.8703837263823645
2020-01-28,0.8703931517738329
2020-01-29,0.8703995260970145
2020-01-30,0.8704038368971782
2020-01-31,0.8704067521374387
2020-02-03,0.8800261888402283
2020-02-04,0.8772777474055149
2020-02-05,0.8753034511966055
2020-02-06,0.8739112891999885
2020-02-07,0.8729423597578732
2020-02-10,0.8722740998826342
2020-02-11,0.871816089352453
2020-02-12,0.8715035249780706
2020-02-13,0.8712908432443194
2020-02-14,0.8711464141810243
2020-02-17,0.8710484672705526
2020-02-18,0.870982103970332
2020-02-19,0.8709371679158293
2020-02-20,0.8709067535406919
2020-02-21,0.8708861738426186
2020-02-24,0.8708722514046583
2020-02-25,0.8708628339207478
2020-02-26,0.8708564642625026
2020-02-27,0.8708521563047363
2020-02-28,0.8708492428438014
2020-03-02,0.8708472725313724
2020-03-03,0.8663215312195398
2020-03-04,0.864785366522664
2020-03-05,0.8650812685654189
2020-03-06,0.8661126747150527
2020-03-09,0.8672834040376841
2020-03-10,0.8683275277547052
2020-03-11,0.8691621003308615
2020-03-12,0.8697897473919246
2020-03-13,0.8702446322748374
2020-03-16,0.8705666582687633
2020-03-17,0.870791174850135
2020-03-18,0.8709461386746656
2020-03-19,0.8710523816037292
2020-03-20,0.8711248954348766
2020-03-23,0.8711742392610345
2020-03-24,0.8712077484384461
2020-03-25,0.8712304732746143
2020-03-26,0.8712458703037912
2020-03-27,0.8712562959367243
2020-03-30,0.8712633523670645
2020-03-31,0.8712681270452153
2020-04-01,0.8763971221101261
2020-04-02,0.871774177610256
2020-04-03,0.8696629053290177
2020-04-06,0.8690403862687107
2020-04-07,0.8691556878557022
2020-04-08,0.8695519437647165
2020-04-09,0.8699943145654435
2020-04-10,0.8703838329188711
2020-04-13,0.870692272401397
2020-04-14,0.8709226909575191
2020-04-15,0.8710889048275465
2020-04-16,0.8712061906415179
2020-04-17,0.8712877798346214
2020-04-20,0.8713440076112942
2020-04-21,0.8713825171574634
2020-04-22,0.8714087824244255
2020-04-23,0.8714266466908337
2020-04-24,0.8714387742870946
2020-04-27,0.8714469970155768
2020-04-28,0.8714525674271539
2020-04-29,0.8714563388819316
2020-04-30,0.8714588913589856
2020-05-01,0.8746402661112762
2020-05-04,0.8736187658971908
2020-05-05,0.8729264198731858
2020-05-06,0.8724577170257264
2020-05-07,0.8721405966504632
2020-05-08,0.8719260942496752
2020-05-11,0.8717810221226184
2020-05-12,0.8716829130265161
2020-05-13,0.8716165659116123
2020-05-14,0.8715716987222699
2020-05-15,0.8715413575163878
2020-05-18,0.8715208394975317
2020-05-19,0.8715069643591357
2020-05-20,0.8714975814205941
2020-05-21,0.8714912362948245
2020-05-22,0.8714869454629609
2020-05-25,0.8714840438284908
2020-05-26,0.8714820816257725
2020-05-27,0.8714807547049057
2020-05-28,0.8714798573873563
2020-05-29,0.8714792505849542
2020-06-01,0.8714788402406446
2020-06-02,0.8638265661609146
2020-06-03,0.866310625016485
2020-06-04,0.8679827924880898
2020-06-05,0.8691089866021989
2020-06-08,0.86986816974355
2020-06-09,0.8703803820450979
2020-06-10,0.8707261979591493
2020-06-11,0.8709597881955151
2020-06-12,0.8711176282783446
2020-06-15,0.871224309190661
2020-06-16,0.8712964249025525
2020-06-17,0.8713451804044833
2020-06-18,0.871378145312846
2020-06-19,0.8714004349802686
2020-06-22,0.8714155069926889
2020-06-23,0.8714256987648443
2020-06-24,0.8714325906096804
2020-06-25,0.8714372510423055
2020-06-26,0.8714404025642243
2020-06-29,0.8714425337273856
2020-06-30,0.8714439748953672
2020-07-01,0.8614383302324214
2020-07-02,0.8644854411459835
2020-07-03,0.8666489368626195
2020-07-06,0.8681538936028865
2020-07-07,0.8691893321626987
2020-07-08,0.8698972266105742
2020-07-09,0.8703793262606687
2020-07-10,0.8707068560213693
2020-07-13,0.8709290262316871
2020-07-14,0.8710795748614447
2020-07-15,0.8711815217980974
2020-07-16,0.8712505260758383
2020-07-17,0.8712972185597478
2020-07-20,0.8713288071364637
2020-07-21,0.8713501746501108
2020-07-22,0.8713646269861399
2020-07-23,0.871374401500917
2020-07-24,0.8713810119992109
2020-07-27,0.8713854825487775
2020-07-28,0.8713885058355044
2020-07-29,0.8713905503592282
2020-07-30,0.8713919329739639
2020-07-31,0.8713928679654275
2020-08-03,0.8557824210374777
2020-08-04,0.860322830053211
2020-08-05,0.8636675490537918
2020-08-06,0.8660439648283684
2020-08-07,0.8677003967984869
2020-08-10,0.8688422767787987
2020-08-11,0.8696241485709209
2020-08-12,0.8701572359930648
2020-08-13,0.8705196995735393
2020-08-14,0.8707657052594111
2020-08-17,0.8709324705629753
2020-08-18,0.8710454291560045
2020-08-19,0.8711219007918131
2020-08-20,0.8711736525684413
2020-08-21,0.8712086668282167
2020-08-24,0.8712323529359337
2020-08-25,0.871248374118663
2020-08-26,0.871259209971888
2020-08-27,0.8712665383827142
2020-08-28,0.8712714945018458
2020-08-31,0.8712748461906319
2020-09-01,0.8600355239212568
2020-09-02,0.8636699926549082
2020-09-03,0.8660973669716444
2020-09-04,0.8677233098048095
2020-09-07,0.8688153180291356
2020-09-08,0.8695502297069388
2020-09-09,0.8700455534601145
2020-09-10,0.8703797465894538
2020-09-11,0.870605389152695
2020-09-14,0.8707578158746668
2020-09-15,0.870860818713553
2020-09-16,0.8709304393603197
2020-09-17,0.8709775040687197
2020-09-18,0.8710093239919725
2020-09-21,0.8710308386451825
2020-09-22,0.8710453862294298
2020-09-23,0.8710552232104779
2020-09-24,0.8710618750620196
2020-09-25,0.8710663731698648
2020-09-28,0.87106941490676
2020-09-29,0.871071471822249
2020-09-30,0.8710728627779353
2020-10-01,0.8501358683526093
2020-10-02,0.85604784651531
2020-10-05,0.8604515184902601
2020-10-06,0.8636026178218176
2020-10-07,0.8658093480159668
2020-10-08,0.8673353555324799
2020-10-09,0.8683824504807413
2020-10-12,0.869097382995326
2020-10-13,0.8695839545751274
2020-10-14,0.8699144065022176
2020-10-15,0.8701385151225957
2020-10-16,0.8702903600772489
2020-10-19,0.8703931778412933
2020-10-20,0.8704627686115568
2020-10-21,0.8705098566885011
2020-10-22,0.870541712340489
2020-10-23,0.8705632602671857
2020-10-26,0.8705778345193901
2020-10-27,0.8705876914400077
2020-10-28,0.8705943576469367
2020-10-29,0.8705988658609877
2020-10-30,0.8706019146143488
2020-11-02,0.8706039763579939
2020-11-03,0.8362760040440361
2020-11-04,0.8471375693579503
2020-11-05,0.8539991689445741
2020-11-06,0.8584367401999093
2020-11-09,0.8613501744751231
2020-11-10,0.8632818728611802
2020-11-11,0.8645710100295215
2020-11-12,0.8654350645780029
2020-11-13,0.8660158867624778
2020-11-16,0.8664070801579661
2020-11-17,0.8666709012437559
2020-11-18,0.8668489797636512
2020-11-19,0.86696925403536
2020-11-20,0.8670505200467482
2020-11-23,0.8671054442024853
2020-11-24,0.8671425718762907
2020-11-25,0.867167672591772
2020-11-26,0.8671846437302032
2020-11-27,0.8671961189374588
2020-11-30,0.8672038783133768
2020-12-01,0.36095998123921813
2020-12-02,-0.05399178873157901
2020-12-03,-0.3281624095604402
2020-12-04,-0.5107243373040398
2020-12-07,-0.6329094706897996
2020-12-08,-0.7149638415194125
2020-12-09,-0.7701933758574502
2020-12-10,-0.8074242259125278
2020-12-11,-0.8325477083459618
2020-12-14,-0.8495128239185543
2020-12-15,-0.8609741870432703
2020-12-16,-0.8687197398856509
2020-12-17,-0.8739552730267083
2020-12-18,-0.8774946906254562
2020-12-21,-0.8798877026256825
2020-12-22,-0.8815057322163846
2020-12-23,-0.8825998077855199
2020-12-24,-0.8833396195187878
2020-12-25,-0.8838398888997948
2020-12-28,-0.8841781815715517
2020-12-29,-0.8844069443102466
2020-12-30,-0.88456164088914
2020-12-31,-0.8846662520386659
2021-01-01,-0.799972955729393
2021-01-04,-0.7897792664135614
2021-01-05,-0.7911097724952586
2021-01-06,-0.8005276790782834
2021-01-07,-0.8143354302957369
2021-01-08,-0.8293453353597472
2021-01-11,-0.8433531300316792
2021-01-12,-0.8552083604990814
2021-01-13,-0.8645860551155531
2021-01-14,-0.8716584114397319
2021-01-15,-0.8768156522191926
2021-01-18,-0.8804887806932619
2021-01-19,-0.8830624144127982
2021-01-20,-0.8848454338507035
2021-01-21,-0.8860711920123909
2021-01-22,-0.8869094135958387
2021-01-25,-0.8874805643190138
2021-01-26,-0.8878687874210055
2021-01-27,-0.8881322337251647
2021-01-28,-0.8883108063878464
2021-01-29,-0.8884317568250062
2021-02-01,-0.8885136365289419
2021-02-02,-0.8485970012236269
2021-02-03,-0.850746663610519
2021-02-04,-0.8565706617674773
2021-02-05,-0.863371882436015
2021-02-08,-0.8696863386771918
2021-02-09,-0.8749126766552812
2021-02-10,-0.8789511287035766
2021-02-11,-0.8819370580854833
2021-02-12,-0.8840813361154778
2021-02-15,-0.8855914218094169
2021-02-16,-0.8866409880839272
2021-02-17,-0.8873640266325666
2021-02-18,-0.8878591420676542
2021-02-19,-0.8881968094226051
2021-02-22,-0.8884264665211721
2021-02-23,-0.8885823731852206
2021-02-24,-0.8886880803461527
2021-02-25,-0.8887596906503716
2021-02-26,-0.8888081745277092
2021-03-01,-0.8888409878789866
2021-03-02,-0.879884135503404
2021-03-03,-0.8817042900603962
2021-03-04,-0.8835156447791879
2021-03-05,-0.8850195232456262
2021-03-08,-0.8861688108906924
2021-03-09,-0.8870080997071724
2021-03-10,-0.887604577053356
2021-03-11,-0.8880213298793799
2021-03-12,-0.8883093316613497
2021-03-15,-0.8885069314103421
2021-03-16,-0.8886418609044114
2021-03-17,-0.8887337038860023
2021-03-18,-0.8887960858877842
2021-03-19,-0.8888383966061144
2021-03-22,-0.8888670662579953
2021-03-23,-0.8888864801149587
2021-03-24,-0.8888996205719639
2021-03-25,-0.8889085121792701
2021-03-26,-0.8889145275586874
2021-03-29,-0.888918596551678
2021-03-30,-0.888921348695253
2021-03-31,-0.8889232100465381
2021-04-01,-0.890653834847151
2021-04-02,-0.890107184522868
2021-04-05,-0.8897321587968451
2021-04-06,-0.8894760552881005
2021-04-07,-0.8893017119956573
2021-04-08,-0.8891832809897462
2021-04-09,-0.8891029479991057
2021-04-12,-0.8890485110359825
2021-04-13,-0.8890116469573749
2021-04-14,-0.8889866943369666
2021-04-15,-0.888969809542764
2021-04-16,-0.8889583864088079
2021-04-19,-0.8889506593574181
2021-04-20,-0.8889454329761333
2021-04-21,-0.8889418982116363
2021-04-22,-0.8889395076441297
2021-04-23,-0.8889378909465794
2021-04-26,-0.8889367976250016
2021-04-27,-0.8889360582560268
2021-04-28,-0.8889355582553644
2021-04-29,-0.8889352201303753
2021-04-30,-0.8889349914746124
2021-05-03,-0.8793018139135579
2021-05-04,-0.8808307810085618
2021-05-05,-0.8826718827486784
2021-05-06,-0.8843236468220984
2021-05-07,-0.8856400677054307
2021-05-10,-0.886626074237749
2021-05-11,-0.8873381769567092
2021-05-12,-0.8878409499186704
2021-05-13,-0.8881908068742106
2021-05-14,-0.888431953773633
2021-05-17,-0.8885971277386556
2021-05-18,-0.8887097905768511
2021-05-19,-0.888786420797907
2021-05-20,-0.888838444332669
2021-05-21,-0.8888737177654542
2021-05-24,-0.888897613667877
2021-05-25,-0.8889137925294178
2021-05-26,-0.888924742244973
2021-05-27,-0.8889321509635372
2021-05-28,-0.8889371629038826
2021-05-31,-0.8889405530336715
2021-06-01,-0.8875697925305679
2021-06-02,-0.8870502102419601
2021-06-03,-0.8871720183519901
2021-06-04,-0.8875052219330333
2021-06-07,-0.8878576882306227
2021-06-08,-0.8881584674433259
2021-06-09,-0.8883918434429716
2021-06-10,-0.8885638355783292
2021-06-11,-0.88868677443616
2021-06-14,-0.8887729901829167
2021-06-15,-0.8888327158748645
2021-06-16,-0.8888737602396167
2021-06-17,-0.8889018172773268
2021-06-18,-0.8889209287595332
2021-06-21,-0.888933916045276
2021-06-22,-0.8889427275764465
2021-06-23,-0.8889486995667153
2021-06-24,-0.8889527441434985
2021-06-25,-0.8889554820294282
2021-06-28,-0.8889573347700664
2021-06-29,-0.8889585882497475
2021-06-30,-0.8889594361693582
2021-07-01,-0.87769983035599
2021-07-02,-0.8811478823422957
2021-07-05,-0.883591211612011
2021-07-06,-0.8852874587051076
2021-07-07,-0.8864526921878547
2021-07-08,-0.8872484197401815
2021-07-09,-0.8877899034686114
2021-07-12,-0.8881575738322828
2021-07-13,-0.8884068773216423
2021-07-14,-0.8885757682910909
2021-07-15,-0.8886901158650226
2021-07-16,-0.8887675043955786
2021-07-19,-0.8888198659067339
2021-07-20,-0.8888552877595128
2021-07-21,-0.8888792473267453
2021-07-22,-0.8888954524389081
2021-07-23,-0.8889064122170486
2021-07-26,-0.8889138242223741
2021-07-27,-0.8889188367760616
2021-07-28,-0.8889222265845197
2021-07-29,-0.8889245189635104
2021-07-30,-0.8889260691872878
2021-08-02,-0.8889271175224353
2021-08-03,-0.8821805854282624
2021-08-04,-0.8842651825214687
2021-08-05,-0.885726699461174
2021-08-06,-0.88673608435558
2021-08-09,-0.8874275460924084
2021-08-10,-0.8878989802787575
2021-08-11,-0.888219474093924
2021-08-12,-0.8884369586780487
2021-08-13,-0.8885843692741231
2021-08-16,-0.8886842073625691
2021-08-17,-0.8887517913619527
2021-08-18,-0.8887975259813128
2021-08-19,-0.88882846797136
2021-08-20,-0.8888493987606506
2021-08-23,-0.8888635560033993
2021-08-24,-0.88887313107208
2021-08-25,-0.8888796067460085
2021-08-26,-0.8888839861443034
2021-08-27,-0.8888869478010873
2021-08-30,-0.8888889506528258
2021-08-31,-0.888890305089416
2021-09-01,-0.8332652335684342
2021-09-02,-0.851620600728109
2021-09-03,-0.8637469539842029
2021-09-06,-0.8718080107840579
2021-09-07,-0.8771940937021129
2021-09-08,-0.8808063291626845
2021-09-09,-0.8832352738714058
2021-09-10,-0.8848715054271751
2021-09-13,-0.885975099424865
2021-09-14,-0.8867200713385255
2021-09-15,-0.8872232463616436
2021-09-16,-0.8875632369128402
2021-09-17,-0.8877930257059975
2021-09-20,-0.8879483602972811
2021-09-21,-0.8880533773572726
2021-09-22,-0.8881243820328945
2021-09-23,-0.8881723927284209
2021-09-24,-0.8882048569693533
2021-09-27,-0.8882268094432062
2021-09-28,-0.8882416540636262
2021-09-29,-0.8882516923536444
2021-09-30,-0.8882584805402249
2021-10-01,0.03042167261460038
2021-10-04,0.23217718136625523
2021-10-05,0.39652903913939413
2021-10-06,0.5259860399178078
2021-10-07,0.6246680305731088
2021-10-08,0.6977303330798194
2021-10-11,0.7505374106663404
2021-10-12,0.7879936807444506
2021-10-13,0.8141900933387592
2021-10-14,0.8323251264367655
2021-10-15,0.8447886239554351
2021-10-18,0.8533108757854341
2021-10-19,0.8591177334306769
2021-10-20,0.8630648366554803
2021-10-21,0.8657433782214699
2021-10-22,0.8675590176550372
2021-10-25,0.868788801294626
2021-10-26,0.8696213362437384
2021-10-27,0.8701847448867496
2021-10-28,0.8705659345313418
2021-10-29,0.8708237973102564
2021-11-01,0.8709982143199685
2021-11-02,0.8797624650428439
2021-11-03,0.8766255537073369
2021-11-04,0.8746805526516209
2021-11-05,0.8734867862950465
2021-11-08,0.8727517941790949
2021-11-09,0.872294096194453
2021-11-10,0.872004792770091
2021-11-11,0.871819151134206
2021-11-12,0.8716984332410131
2021-11-15,0.8716190837209782
