date,DEU_banking_system_f1,DEU_banking_system_f2
2011-07-26,-0.9988191097534252,-0.8589557703565199
2011-07-27,-0.9988191097534252,-0.8589557703565199
2011-07-28,-0.9988191097534252,-0.8589557703565199
2011-07-29,-0.9988191097534252,-0.8589557703565199
2011-08-01,-1.1926667648804514,-1.4873055135749766
2011-08-02,-0.9991713431687577,-0.9455323853164126
2011-08-03,-0.9991713431672081,-0.9455323853164126
2011-08-04,-0.9991713431672081,-0.9455323853164126
2011-08-05,-0.9991713431672081,-0.9455323853164126
2011-08-08,-0.9991713431672081,-0.9455323853164126
2011-08-09,-0.9991713431672081,-0.9455323853164126
2011-08-10,-0.9991713431672081,-0.9455323853164126
2011-08-11,-0.9991713431672081,-0.9455323853164126
2011-08-12,-0.9991713431672081,-0.9455323853164126
2011-08-15,-0.9991713431672081,-0.9455323853164126
2011-08-16,-0.9991713431672081,-0.9455323853164126
2011-08-17,-0.9991713431672081,-0.9455323853164126
2011-08-18,-0.9991713431672081,-0.9455323853164126
2011-08-19,-0.9991713431672081,-0.9455323853164126
2011-08-22,-0.9991713431672081,-0.9455323853164126
2011-08-23,-0.9991713431672081,-0.9455323853164126
2011-08-24,-0.9991713431672081,-0.9455323853164126
2011-08-25,-0.9991713431672081,-0.9455323853164126
2011-08-26,-0.9991713431672081,-0.9455323853164126
2011-08-29,-0.9991713431672081,-0.9455323853164126
2011-08-30,-0.9991713431672081,-0.9455323853164126
2011-08-31,-1.8291949240299756,-5.539039224912218
2011-09-01,-0.9997525351469085,-0.9982775178958079
2011-09-02,-0.999752535143262,-0.9982775178958079
2011-09-05,-0.999752535143262,-0.9982775178958079
2011-09-06,-0.999752535143262,-0.9982775178958079
2011-09-07,-0.999752535143262,-0.9982775178958079
2011-09-08,-0.999752535143262,-0.9982775178958079
2011-09-09,-0.999752535143262,-0.9982775178958079
2011-09-12,-0.999752535143262,-0.9982775178958079
2011-09-13,-0.999752535143262,-0.9982775178958079
2011-09-14,-0.999752535143262,-0.9982775178958079
2011-09-15,-0.999752535143262,-0.9982775178958079
2011-09-16,-0.999752535143262,-0.9982775178958079
2011-09-19,-0.999752535143262,-0.9982775178958079
2011-09-20,-0.999752535143262,-0.9982775178958079
2011-09-21,-0.999752535143262,-0.9982775178958079
2011-09-22,-0.999752535143262,-0.9982775178958079
2011-09-23,-0.999752535143262,-0.9982775178958079
2011-09-26,-0.999752535143262,-0.9982775178958079
2011-09-27,-0.999752535143262,-0.9982775178958079
2011-09-28,-0.999752535143262,-0.9982775178958079
2011-09-29,-0.999752535143262,-0.9982775178958079
2011-09-30,-1.1996044864782722,-1.3578470759569676
2011-10-03,-0.9998281016793884,-0.999067881235506
2011-10-04,-0.9998281016778005,-0.999067881235506
2011-10-05,-0.9998281016778005,-0.999067881235506
2011-10-06,-0.9998281016778005,-0.999067881235506
2011-10-07,-0.9998281016778005,-0.999067881235506
2011-10-10,-0.9998281016778005,-0.999067881235506
2011-10-11,-0.9998281016778005,-0.999067881235506
2011-10-12,-0.9998281016778005,-0.999067881235506
2011-10-13,-0.9998281016778005,-0.999067881235506
2011-10-14,-0.9998281016778005,-0.999067881235506
2011-10-17,-0.9998281016778005,-0.999067881235506
2011-10-18,-0.9998281016778005,-0.999067881235506
2011-10-19,-0.9998281016778005,-0.999067881235506
2011-10-20,-0.9998281016778005,-0.999067881235506
2011-10-21,-0.9998281016778005,-0.999067881235506
2011-10-24,-0.9998281016778005,-0.999067881235506
2011-10-25,-0.9998281016778005,-0.999067881235506
2011-10-26,-0.9998281016778005,-0.999067881235506
2011-10-27,-0.9998281016778005,-0.999067881235506
2011-10-28,-0.9998281016778005,-0.999067881235506
2011-10-31,-0.7902357239586842,-0.6771232917839423
2011-11-01,-0.9997248676018895,-0.9979741280499002
2011-11-02,-0.9997248676050117,-0.9979741280499002
2011-11-03,-0.9997248676050117,-0.9979741280499002
2011-11-04,-0.9997248676050117,-0.9979741280499002
2011-11-07,-0.9997248676050117,-0.9979741280499002
2011-11-08,-0.9997248676050117,-0.9979741280499002
2011-11-09,-0.9997248676050117,-0.9979741280499002
2011-11-10,-0.9997248676050117,-0.9979741280499002
2011-11-11,-0.9997248676050117,-0.9979741280499002
2011-11-14,-0.9997248676050117,-0.9979741280499002
2011-11-15,-0.9997248676050117,-0.9979741280499002
2011-11-16,-0.9997248676050117,-0.9979741280499002
2011-11-17,-0.9997248676050117,-0.9979741280499002
2011-11-18,-0.9997248676050117,-0.9979741280499002
2011-11-21,-0.9997248676050117,-0.9979741280499002
2011-11-22,-0.9997248676050117,-0.9979741280499002
2011-11-23,-0.9997248676050117,-0.9979741280499002
2011-11-24,-0.9997248676050117,-0.9979741280499002
2011-11-25,-0.9997248676050117,-0.9979741280499002
2011-11-28,-0.9997248676050117,-0.9979741280499002
2011-11-29,-0.9997248676050117,-0.9979741280499002
2011-11-30,-1.0355549748136041,-1.175735598845194
2011-12-01,-0.9997435701448584,-0.9985391687128384
2011-12-02,-0.9997435701445049,-0.9985391687128384
2011-12-05,-0.9997435701445049,-0.9985391687128384
2011-12-06,-0.9997435701445049,-0.9985391687128384
2011-12-07,-0.9997435701445049,-0.9985391687128384
2011-12-08,-0.9997435701445049,-0.9985391687128384
2011-12-09,-0.9997435701445049,-0.9985391687128384
2011-12-12,-0.9997435701445049,-0.9985391687128384
2011-12-13,-0.9997435701445049,-0.9985391687128384
2011-12-14,-0.9997435701445049,-0.9985391687128384
2011-12-15,-0.9997435701445049,-0.9985391687128384
2011-12-16,-0.9997435701445049,-0.9985391687128384
2011-12-19,-0.9997435701445049,-0.9985391687128384
2011-12-20,-0.9997435701445049,-0.9985391687128384
2011-12-21,-0.9997435701445049,-0.9985391687128384
2011-12-22,-0.9997435701445049,-0.9985391687128384
2011-12-23,-0.9997435701445049,-0.9985391687128384
2011-12-26,-0.9997435701445049,-0.9985391687128384
2011-12-27,-0.9997435701445049,-0.9985391687128384
2011-12-28,-0.9997435701445049,-0.9985391687128384
2011-12-29,-0.9997435701445049,-0.9985391687128384
2011-12-30,-0.9997435701445049,-0.9985391687128384
2012-01-02,-1.0616773157334367,-1.156921827490368
2012-01-03,-0.9997726056497968,-0.9989111578300293
2012-01-04,-0.999772605649208,-0.9989111578300293
2012-01-05,-0.999772605649208,-0.9989111578300293
2012-01-06,-0.999772605649208,-0.9989111578300293
2012-01-09,-0.999772605649208,-0.9989111578300293
2012-01-10,-0.999772605649208,-0.9989111578300293
2012-01-11,-0.999772605649208,-0.9989111578300293
2012-01-12,-0.999772605649208,-0.9989111578300293
2012-01-13,-0.999772605649208,-0.9989111578300293
2012-01-16,-0.999772605649208,-0.9989111578300293
2012-01-17,-0.999772605649208,-0.9989111578300293
2012-01-18,-0.999772605649208,-0.9989111578300293
2012-01-19,-0.999772605649208,-0.9989111578300293
2012-01-20,-0.999772605649208,-0.9989111578300293
2012-01-23,-0.999772605649208,-0.9989111578300293
2012-01-24,-0.999772605649208,-0.9989111578300293
2012-01-25,-0.999772605649208,-0.9989111578300293
2012-01-26,-0.999772605649208,-0.9989111578300293
2012-01-27,-0.999772605649208,-0.9989111578300293
2012-01-30,-0.999772605649208,-0.9989111578300293
2012-01-31,-0.837212245327204,-0.8085996419452005
2012-02-01,-0.9996757739580521,-0.9983397299957278
2012-02-02,-0.9996757739602657,-0.9983397299957278
2012-02-03,-0.9996757739602657,-0.9983397299957278
2012-02-06,-0.9996757739602657,-0.9983397299957278
2012-02-07,-0.9996757739602657,-0.9983397299957278
2012-02-08,-0.9996757739602657,-0.9983397299957278
2012-02-09,-0.9996757739602657,-0.9983397299957278
2012-02-10,-0.9996757739602657,-0.9983397299957278
2012-02-13,-0.9996757739602657,-0.9983397299957278
2012-02-14,-0.9996757739602657,-0.9983397299957278
2012-02-15,-0.9996757739602657,-0.9983397299957278
2012-02-16,-0.9996757739602657,-0.9983397299957278
2012-02-17,-0.9996757739602657,-0.9983397299957278
2012-02-20,-0.9996757739602657,-0.9983397299957278
2012-02-21,-0.9996757739602657,-0.9983397299957278
2012-02-22,-0.9996757739602657,-0.9983397299957278
2012-02-23,-0.9996757739602657,-0.9983397299957278
2012-02-24,-0.9996757739602657,-0.9983397299957278
2012-02-27,-0.9996757739602657,-0.9983397299957278
2012-02-28,-0.9996757739602657,-0.9983397299957278
2012-02-29,-0.7524525676636525,-0.8343828481926259
2012-03-01,-0.9994279336084364,-0.9976256844395797
2012-03-02,-0.9994279336124088,-0.9976256844395797
2012-03-05,-0.9994279336124088,-0.9976256844395797
2012-03-06,-0.9994279336124088,-0.9976256844395797
2012-03-07,-0.9994279336124088,-0.9976256844395797
2012-03-08,-0.9994279336124088,-0.9976256844395797
2012-03-09,-0.9994279336124088,-0.9976256844395797
2012-03-12,-0.9994279336124088,-0.9976256844395797
2012-03-13,-0.9994279336124088,-0.9976256844395797
2012-03-14,-0.9994279336124088,-0.9976256844395797
2012-03-15,-0.9994279336124088,-0.9976256844395797
2012-03-16,-0.9994279336124088,-0.9976256844395797
2012-03-19,-0.9994279336124088,-0.9976256844395797
2012-03-20,-0.9994279336124088,-0.9976256844395797
2012-03-21,-0.9994279336124088,-0.9976256844395797
2012-03-22,-0.9994279336124088,-0.9976256844395797
2012-03-23,-0.9994279336124088,-0.9976256844395797
2012-03-26,-0.9994279336124088,-0.9976256844395797
2012-03-27,-0.9994279336124088,-0.9976256844395797
2012-03-28,-0.9994279336124088,-0.9976256844395797
2012-03-29,-0.9994279336124088,-0.9976256844395797
2012-03-30,-0.9994279336124088,-0.9976256844395797
2012-04-02,-0.8018091225862183,-0.9957145902321284
2012-04-03,-0.999111615087367,-0.9976165941433048
2012-04-04,-0.999111615090239,-0.9976165941433048
2012-04-05,-0.999111615090239,-0.9976165941433048
2012-04-06,-0.999111615090239,-0.9976165941433048
2012-04-09,-0.999111615090239,-0.9976165941433048
2012-04-10,-0.999111615090239,-0.9976165941433048
2012-04-11,-0.999111615090239,-0.9976165941433048
2012-04-12,-0.999111615090239,-0.9976165941433048
2012-04-13,-0.999111615090239,-0.9976165941433048
2012-04-16,-0.999111615090239,-0.9976165941433048
2012-04-17,-0.999111615090239,-0.9976165941433048
2012-04-18,-0.999111615090239,-0.9976165941433048
2012-04-19,-0.999111615090239,-0.9976165941433048
2012-04-20,-0.999111615090239,-0.9976165941433048
2012-04-23,-0.999111615090239,-0.9976165941433048
2012-04-24,-0.999111615090239,-0.9976165941433048
2012-04-25,-0.999111615090239,-0.9976165941433048
2012-04-26,-0.999111615090239,-0.9976165941433048
2012-04-27,-0.999111615090239,-0.9976165941433048
2012-04-30,-0.8626605131921881,-1.2981541414435427
2012-05-01,-0.998808889911566,-0.9985903588722037
2012-05-02,-0.9988088899133353,-0.9985903588722037
2012-05-03,-0.9988088899133353,-0.9985903588722037
2012-05-04,-0.9988088899133353,-0.9985903588722037
2012-05-07,-0.9988088899133353,-0.9985903588722037
2012-05-08,-0.9988088899133353,-0.9985903588722037
2012-05-09,-0.9988088899133353,-0.9985903588722037
2012-05-10,-0.9988088899133353,-0.9985903588722037
2012-05-11,-0.9988088899133353,-0.9985903588722037
2012-05-14,-0.9988088899133353,-0.9985903588722037
2012-05-15,-0.9988088899133353,-0.9985903588722037
2012-05-16,-0.9988088899133353,-0.9985903588722037
2012-05-17,-0.9988088899133353,-0.9985903588722037
2012-05-18,-0.9988088899133353,-0.9985903588722037
2012-05-21,-0.9988088899133353,-0.9985903588722037
2012-05-22,-0.9988088899133353,-0.9985903588722037
2012-05-23,-0.9988088899133353,-0.9985903588722037
2012-05-24,-0.9988088899133353,-0.9985903588722037
2012-05-25,-0.9988088899133353,-0.9985903588722037
2012-05-28,-0.9988088899133353,-0.9985903588722037
2012-05-29,-0.9988088899133353,-0.9985903588722037
2012-05-30,-0.9988088899133353,-0.9985903588722037
2012-05-31,-1.5185564003677783,-1.4272397359643139
2012-06-01,-0.9994841835377584,-0.999309190511368
2012-06-04,-0.9994841835348117,-0.999309190511368
2012-06-05,-0.9994841835348117,-0.999309190511368
2012-06-06,-0.9994841835348117,-0.999309190511368
2012-06-07,-0.9994841835348117,-0.999309190511368
2012-06-08,-0.9994841835348117,-0.999309190511368
2012-06-11,-0.9994841835348117,-0.999309190511368
2012-06-12,-0.9994841835348117,-0.999309190511368
2012-06-13,-0.9994841835348117,-0.999309190511368
2012-06-14,-0.9994841835348117,-0.999309190511368
2012-06-15,-0.9994841835348117,-0.999309190511368
2012-06-18,-0.9994841835348117,-0.999309190511368
2012-06-19,-0.9994841835348117,-0.999309190511368
2012-06-20,-0.9994841835348117,-0.999309190511368
2012-06-21,-0.9994841835348117,-0.999309190511368
2012-06-22,-0.9994841835348117,-0.999309190511368
2012-06-25,-0.9994841835348117,-0.999309190511368
2012-06-26,-0.9994841835348117,-0.999309190511368
2012-06-27,-0.9994841835348117,-0.999309190511368
2012-06-28,-0.9994841835348117,-0.999309190511368
2012-06-29,-0.9994841835348117,-0.999309190511368
2012-07-02,-0.9657404096606061,-0.9931818321490329
2012-07-03,-0.9994475380681321,-0.9993006493938821
2012-07-04,-0.9994475380685012,-0.9993006493938821
2012-07-05,-0.9994475380685012,-0.9993006493938821
2012-07-06,-0.9994475380685012,-0.9993006493938821
2012-07-09,-0.9994475380685012,-0.9993006493938821
2012-07-10,-0.9994475380685012,-0.9993006493938821
2012-07-11,-0.9994475380685012,-0.9993006493938821
2012-07-12,-0.9994475380685012,-0.9993006493938821
2012-07-13,-0.9994475380685012,-0.9993006493938821
2012-07-16,-0.9994475380685012,-0.9993006493938821
2012-07-17,-0.9994475380685012,-0.9993006493938821
2012-07-18,-0.9994475380685012,-0.9993006493938821
2012-07-19,-0.9994475380685012,-0.9993006493938821
2012-07-20,-0.9994475380685012,-0.9993006493938821
2012-07-23,-0.9994475380685012,-0.9993006493938821
2012-07-24,-0.9994475380685012,-0.9993006493938821
2012-07-25,-0.9994475380685012,-0.9993006493938821
2012-07-26,-0.9994475380685012,-0.9993006493938821
2012-07-27,-0.9994475380685012,-0.9993006493938821
2012-07-30,-0.9994475380685012,-0.9993006493938821
2012-07-31,3.2439531866192195,-1.0830515439678292
2012-08-01,0.9999475193748181,-0.9994045342738918
2012-08-02,0.9999475193701114,-0.9994045342738918
2012-08-03,0.9999475193701114,-0.9994045342738918
2012-08-06,0.9999475193701114,-0.9994045342738918
2012-08-07,0.9999475193701114,-0.9994045342738918
2012-08-08,0.9999475193701114,-0.9994045342738918
2012-08-09,0.9999475193701114,-0.9994045342738918
2012-08-10,0.9999475193701114,-0.9994045342738918
2012-08-13,0.9999475193701114,-0.9994045342738918
2012-08-14,0.9999475193701114,-0.9994045342738918
2012-08-15,0.9999475193701114,-0.9994045342738918
2012-08-16,0.9999475193701114,-0.9994045342738918
2012-08-17,0.9999475193701114,-0.9994045342738918
2012-08-20,0.9999475193701114,-0.9994045342738918
2012-08-21,0.9999475193701114,-0.9994045342738918
2012-08-22,0.9999475193701114,-0.9994045342738918
2012-08-23,0.9999475193701114,-0.9994045342738918
2012-08-24,0.9999475193701114,-0.9994045342738918
2012-08-27,0.9999475193701114,-0.9994045342738918
2012-08-28,0.9999475193701114,-0.9994045342738918
2012-08-29,0.9999475193701114,-0.9994045342738918
2012-08-30,0.9999475193701114,-0.9994045342738918
2012-08-31,1.0842712012452183,-0.9278850049081455
2012-09-03,0.9999553642626958,-0.999309300722141
2012-09-04,0.9999553642619184,-0.999309300722141
2012-09-05,0.9999553642619184,-0.999309300722141
2012-09-06,0.9999553642619184,-0.999309300722141
2012-09-07,0.9999553642619184,-0.999309300722141
2012-09-10,0.9999553642619184,-0.999309300722141
2012-09-11,0.9999553642619184,-0.999309300722141
2012-09-12,0.9999553642619184,-0.999309300722141
2012-09-13,0.9999553642619184,-0.999309300722141
2012-09-14,0.9999553642619184,-0.999309300722141
2012-09-17,0.9999553642619184,-0.999309300722141
2012-09-18,0.9999553642619184,-0.999309300722141
2012-09-19,0.9999553642619184,-0.999309300722141
2012-09-20,0.9999553642619184,-0.999309300722141
2012-09-21,0.9999553642619184,-0.999309300722141
2012-09-24,0.9999553642619184,-0.999309300722141
2012-09-25,0.9999553642619184,-0.999309300722141
2012-09-26,0.9999553642619184,-0.999309300722141
2012-09-27,0.9999553642619184,-0.999309300722141
2012-09-28,0.9999553642619184,-0.999309300722141
2012-10-01,1.0699814124084621,-0.8842376430633894
2012-10-02,0.9999610152136093,-0.9991180861103763
2012-10-03,0.9999610152129508,-0.9991180861103763
2012-10-04,0.9999610152129508,-0.9991180861103763
2012-10-05,0.9999610152129508,-0.9991180861103763
2012-10-08,0.9999610152129508,-0.9991180861103763
2012-10-09,0.9999610152129508,-0.9991180861103763
2012-10-10,0.9999610152129508,-0.9991180861103763
2012-10-11,0.9999610152129508,-0.9991180861103763
2012-10-12,0.9999610152129508,-0.9991180861103763
2012-10-15,0.9999610152129508,-0.9991180861103763
2012-10-16,0.9999610152129508,-0.9991180861103763
2012-10-17,0.9999610152129508,-0.9991180861103763
2012-10-18,0.9999610152129508,-0.9991180861103763
2012-10-19,0.9999610152129508,-0.9991180861103763
2012-10-22,0.9999610152129508,-0.9991180861103763
2012-10-23,0.9999610152129508,-0.9991180861103763
2012-10-24,0.9999610152129508,-0.9991180861103763
2012-10-25,0.9999610152129508,-0.9991180861103763
2012-10-26,0.9999610152129508,-0.9991180861103763
2012-10-29,0.9999610152129508,-0.9991180861103763
2012-10-30,0.9999610152129508,-0.9991180861103763
2012-10-31,0.48024802224936836,-0.8703466064120641
2012-11-01,0.9998310160449476,-0.9988383030118194
2012-11-02,0.9998310160622873,-0.9988383030118194
2012-11-05,0.9998310160622873,-0.9988383030118194
2012-11-06,0.9998310160622873,-0.9988383030118194
2012-11-07,0.9998310160622873,-0.9988383030118194
2012-11-08,0.9998310160622873,-0.9988383030118194
2012-11-09,0.9998310160622873,-0.9988383030118194
2012-11-12,0.9998310160622873,-0.9988383030118194
2012-11-13,0.9998310160622873,-0.9988383030118194
2012-11-14,0.9998310160622873,-0.9988383030118194
2012-11-15,0.9998310160622873,-0.9988383030118194
2012-11-16,0.9998310160622873,-0.9988383030118194
2012-11-19,0.9998310160622873,-0.9988383030118194
2012-11-20,0.9998310160622873,-0.9988383030118194
2012-11-21,0.9998310160622873,-0.9988383030118194
2012-11-22,0.9998310160622873,-0.9988383030118194
2012-11-23,0.9998310160622873,-0.9988383030118194
2012-11-26,0.9998310160622873,-0.9988383030118194
2012-11-27,0.9998310160622873,-0.9988383030118194
2012-11-28,0.9998310160622873,-0.9988383030118194
2012-11-29,0.9998310160622873,-0.9988383030118194
2012-11-30,1.024140067306691,-0.9727407997636655
2012-12-03,0.9998389409680487,-0.9987752488878356
2012-12-04,0.9998389409678049,-0.9987752488878356
2012-12-05,0.9998389409678049,-0.9987752488878356
2012-12-06,0.9998389409678049,-0.9987752488878356
2012-12-07,0.9998389409678049,-0.9987752488878356
2012-12-10,0.9998389409678049,-0.9987752488878356
2012-12-11,0.9998389409678049,-0.9987752488878356
2012-12-12,0.9998389409678049,-0.9987752488878356
2012-12-13,0.9998389409678049,-0.9987752488878356
2012-12-14,0.9998389409678049,-0.9987752488878356
2012-12-17,0.9998389409678049,-0.9987752488878356
2012-12-18,0.9998389409678049,-0.9987752488878356
2012-12-19,0.9998389409678049,-0.9987752488878356
2012-12-20,0.9998389409678049,-0.9987752488878356
2012-12-21,0.9998389409678049,-0.9987752488878356
2012-12-24,0.9998389409678049,-0.9987752488878356
2012-12-25,0.9998389409678049,-0.9987752488878356
2012-12-26,0.9998389409678049,-0.9987752488878356
2012-12-27,0.9998389409678049,-0.9987752488878356
2012-12-28,0.9998389409678049,-0.9987752488878356
2012-12-31,1.0570845953803625,-0.9029363634402603
2013-01-01,0.9998559090362574,-0.9985020722838743
2013-01-02,0.9998559090357096,-0.9985020722838743
2013-01-03,0.9998559090357096,-0.9985020722838743
2013-01-04,0.9998559090357096,-0.9985020722838743
2013-01-07,0.9998559090357096,-0.9985020722838743
2013-01-08,0.9998559090357096,-0.9985020722838743
2013-01-09,0.9998559090357096,-0.9985020722838743
2013-01-10,0.9998559090357096,-0.9985020722838743
2013-01-11,0.9998559090357096,-0.9985020722838743
2013-01-14,0.9998559090357096,-0.9985020722838743
2013-01-15,0.9998559090357096,-0.9985020722838743
2013-01-16,0.9998559090357096,-0.9985020722838743
2013-01-17,0.9998559090357096,-0.9985020722838743
2013-01-18,0.9998559090357096,-0.9985020722838743
2013-01-21,0.9998559090357096,-0.9985020722838743
2013-01-22,0.9998559090357096,-0.9985020722838743
2013-01-23,0.9998559090357096,-0.9985020722838743
2013-01-24,0.9998559090357096,-0.9985020722838743
2013-01-25,0.9998559090357096,-0.9985020722838743
2013-01-28,0.9998559090357096,-0.9985020722838743
2013-01-29,0.9998559090357096,-0.9985020722838743
2013-01-30,0.9998559090357096,-0.9985020722838743
2013-01-31,1.0418569787110057,-0.7540175772144093
2013-02-01,0.9998672902634407,-0.9973776443352348
2013-02-04,0.9998672902630299,-0.9973776443352348
2013-02-05,0.9998672902630299,-0.9973776443352348
2013-02-06,0.9998672902630299,-0.9973776443352348
2013-02-07,0.9998672902630299,-0.9973776443352348
2013-02-08,0.9998672902630299,-0.9973776443352348
2013-02-11,0.9998672902630299,-0.9973776443352348
2013-02-12,0.9998672902630299,-0.9973776443352348
2013-02-13,0.9998672902630299,-0.9973776443352348
2013-02-14,0.9998672902630299,-0.9973776443352348
2013-02-15,0.9998672902630299,-0.9973776443352348
2013-02-18,0.9998672902630299,-0.9973776443352348
2013-02-19,0.9998672902630299,-0.9973776443352348
2013-02-20,0.9998672902630299,-0.9973776443352348
2013-02-21,0.9998672902630299,-0.9973776443352348
2013-02-22,0.9998672902630299,-0.9973776443352348
2013-02-25,0.9998672902630299,-0.9973776443352348
2013-02-26,0.9998672902630299,-0.9973776443352348
2013-02-27,0.9998672902630299,-0.9973776443352348
2013-02-28,0.9069324744923302,-1.2383943715381787
2013-03-01,0.9998387057139189,-0.9982966922035305
2013-03-04,0.9998387057150389,-0.9982966922035305
2013-03-05,0.9998387057150389,-0.9982966922035305
2013-03-06,0.9998387057150389,-0.9982966922035305
2013-03-07,0.9998387057150389,-0.9982966922035305
2013-03-08,0.9998387057150389,-0.9982966922035305
2013-03-11,0.9998387057150389,-0.9982966922035305
2013-03-12,0.9998387057150389,-0.9982966922035305
2013-03-13,0.9998387057150389,-0.9982966922035305
2013-03-14,0.9998387057150389,-0.9982966922035305
2013-03-15,0.9998387057150389,-0.9982966922035305
2013-03-18,0.9998387057150389,-0.9982966922035305
2013-03-19,0.9998387057150389,-0.9982966922035305
2013-03-20,0.9998387057150389,-0.9982966922035305
2013-03-21,0.9998387057150389,-0.9982966922035305
2013-03-22,0.9998387057150389,-0.9982966922035305
2013-03-25,0.9998387057150389,-0.9982966922035305
2013-03-26,0.9998387057150389,-0.9982966922035305
2013-03-27,0.9998387057150389,-0.9982966922035305
2013-03-28,0.9998387057150389,-0.9982966922035305
2013-03-29,0.9998387057150389,-0.9982966922035305
2013-04-01,0.9367602845303908,-1.1510038115932317
2013-04-02,0.9998162584796999,-0.9987178650966828
2013-04-03,0.9998162584804234,-0.9987178650966828
2013-04-04,0.9998162584804234,-0.9987178650966828
2013-04-05,0.9998162584804234,-0.9987178650966828
2013-04-08,0.9998162584804234,-0.9987178650966828
2013-04-09,0.9998162584804234,-0.9987178650966828
2013-04-10,0.9998162584804234,-0.9987178650966828
2013-04-11,0.9998162584804234,-0.9987178650966828
2013-04-12,0.9998162584804234,-0.9987178650966828
2013-04-15,0.9998162584804234,-0.9987178650966828
2013-04-16,0.9998162584804234,-0.9987178650966828
2013-04-17,0.9998162584804234,-0.9987178650966828
2013-04-18,0.9998162584804234,-0.9987178650966828
2013-04-19,0.9998162584804234,-0.9987178650966828
2013-04-22,0.9998162584804234,-0.9987178650966828
2013-04-23,0.9998162584804234,-0.9987178650966828
2013-04-24,0.9998162584804234,-0.9987178650966828
2013-04-25,0.9998162584804234,-0.9987178650966828
2013-04-26,0.9998162584804234,-0.9987178650966828
2013-04-29,0.9998162584804234,-0.9987178650966828
2013-04-30,1.0754410165592159,-0.8085285112029559
2013-05-01,0.9998411852844462,-0.9980457056281284
2013-05-02,0.9998411852837408,-0.9980457056281284
2013-05-03,0.9998411852837408,-0.9980457056281284
2013-05-06,0.9998411852837408,-0.9980457056281284
2013-05-07,0.9998411852837408,-0.9980457056281284
2013-05-08,0.9998411852837408,-0.9980457056281284
2013-05-09,0.9998411852837408,-0.9980457056281284
2013-05-10,0.9998411852837408,-0.9980457056281284
2013-05-13,0.9998411852837408,-0.9980457056281284
2013-05-14,0.9998411852837408,-0.9980457056281284
2013-05-15,0.9998411852837408,-0.9980457056281284
2013-05-16,0.9998411852837408,-0.9980457056281284
2013-05-17,0.9998411852837408,-0.9980457056281284
2013-05-20,0.9998411852837408,-0.9980457056281284
2013-05-21,0.9998411852837408,-0.9980457056281284
2013-05-22,0.9998411852837408,-0.9980457056281284
2013-05-23,0.9998411852837408,-0.9980457056281284
2013-05-24,0.9998411852837408,-0.9980457056281284
2013-05-27,0.9998411852837408,-0.9980457056281284
2013-05-28,0.9998411852837408,-0.9980457056281284
2013-05-29,0.9998411852837408,-0.9980457056281284
2013-05-30,0.9998411852837408,-0.9980457056281284
2013-05-31,1.0481625621644695,-0.8977887696631596
2013-06-03,0.9998554876984739,-0.9975865260690597
2013-06-04,0.9998554876980057,-0.9975865260690597
2013-06-05,0.9998554876980057,-0.9975865260690597
2013-06-06,0.9998554876980057,-0.9975865260690597
2013-06-07,0.9998554876980057,-0.9975865260690597
2013-06-10,0.9998554876980057,-0.9975865260690597
2013-06-11,0.9998554876980057,-0.9975865260690597
2013-06-12,0.9998554876980057,-0.9975865260690597
2013-06-13,0.9998554876980057,-0.9975865260690597
2013-06-14,0.9998554876980057,-0.9975865260690597
2013-06-17,0.9998554876980057,-0.9975865260690597
2013-06-18,0.9998554876980057,-0.9975865260690597
2013-06-19,0.9998554876980057,-0.9975865260690597
2013-06-20,0.9998554876980057,-0.9975865260690597
2013-06-21,0.9998554876980057,-0.9975865260690597
2013-06-24,0.9998554876980057,-0.9975865260690597
2013-06-25,0.9998554876980057,-0.9975865260690597
2013-06-26,0.9998554876980057,-0.9975865260690597
2013-06-27,0.9998554876980057,-0.9975865260690597
2013-06-28,0.9998554876980057,-0.9975865260690597
2013-07-01,0.8844028686524693,-1.2906378397917766
2013-07-02,0.9998153059840488,-0.998555997477096
2013-07-03,0.9998153059854946,-0.998555997477096
2013-07-04,0.9998153059854946,-0.998555997477096
2013-07-05,0.9998153059854946,-0.998555997477096
2013-07-08,0.9998153059854946,-0.998555997477096
2013-07-09,0.9998153059854946,-0.998555997477096
2013-07-10,0.9998153059854946,-0.998555997477096
2013-07-11,0.9998153059854946,-0.998555997477096
2013-07-12,0.9998153059854946,-0.998555997477096
2013-07-15,0.9998153059854946,-0.998555997477096
2013-07-16,0.9998153059854946,-0.998555997477096
2013-07-17,0.9998153059854946,-0.998555997477096
2013-07-18,0.9998153059854946,-0.998555997477096
2013-07-19,0.9998153059854946,-0.998555997477096
2013-07-22,0.9998153059854946,-0.998555997477096
2013-07-23,0.9998153059854946,-0.998555997477096
2013-07-24,0.9998153059854946,-0.998555997477096
2013-07-25,0.9998153059854946,-0.998555997477096
2013-07-26,0.9998153059854946,-0.998555997477096
2013-07-29,0.9998153059854946,-0.998555997477096
2013-07-30,0.9998153059854946,-0.998555997477096
2013-07-31,1.1962607925034558,-0.735569036052795
2013-08-01,0.9998709740954339,-0.9973437172657543
2013-08-02,0.9998709740938667,-0.9973437172657543
2013-08-05,0.9998709740938667,-0.9973437172657543
2013-08-06,0.9998709740938667,-0.9973437172657543
2013-08-07,0.9998709740938667,-0.9973437172657543
