date,ESP_financial_markets_f1__ESP_financial_markets_f2
2021-03-02,-0.8281010756169637
2021-03-03,-0.8374042378216013
2021-03-04,-0.8444745471574588
2021-03-05,-0.8498805131061997
2021-03-08,-0.8540328984417824
2021-03-09,-0.8572335562799696
2021-03-10,-0.8597072396084541
2021-03-11,-0.861623013958462
2021-03-12,-0.8631090724954279
2021-03-15,-0.864263223028681
2021-03-16,-0.8651604529122071
2021-03-17,-0.8658584714576625
2021-03-18,-0.8664018223620422
2021-03-19,-0.8668249665931209
2021-03-22,-0.8671546126621477
2021-03-23,-0.8674114897098343
2021-03-24,-0.8676117037624681
2021-03-25,-0.867767779495472
2021-03-26,-0.8678894630786518
2021-03-29,-0.867984342510749
2021-03-30,-0.868058327916675
2021-03-31,-0.8681160240189798
2021-04-01,-0.19361521734996592
2021-04-02,-0.003484120816402464
2021-04-05,0.1582160828184501
2021-04-06,0.2937330730623691
2021-04-07,0.4058626303993093
2021-04-08,0.4976300897369374
2021-04-09,0.5720431217044017
2021-04-12,0.6319228184521135
2021-04-13,0.6798053562736028
2021-04-14,0.7178991144299515
2021-04-15,0.7480805962926391
2021-04-16,0.7719144564626897
2021-04-19,0.7906863164990701
2021-04-20,0.805440519454501
2021-04-21,0.8170178820528695
2021-04-22,0.8260906652870703
2021-04-23,0.8331934530333878
2021-04-26,0.8387495494905526
2021-04-27,0.8430930358647989
2021-04-28,0.8464868963822715
2021-04-29,0.8491377317663161
2021-04-30,0.8512075926551321
2021-05-03,0.8492509035705627
2021-05-04,0.8509617504166411
2021-05-05,0.852420661905245
2021-05-06,0.8536369840521013
2021-05-07,0.8546347285306741
2021-05-10,0.8554434493091609
2021-05-11,0.8560931199378533
2021-05-12,0.8566115006502614
2021-05-13,0.8570229945082889
2021-05-14,0.8573483508847083
2021-05-17,0.8576048181580211
2021-05-18,0.8578065072696061
2021-05-19,0.8579648294072175
2021-05-20,0.8580889338032313
2021-05-21,0.8581861091600949
2021-05-24,0.8582621338566194
2021-05-25,0.8583215719787526
2021-05-26,0.8583680182825544
2021-05-27,0.8584042978882523
2021-05-28,0.8584326273209871
2021-05-31,0.8584547433504097
2021-06-01,0.8424405920193931
2021-06-02,0.8462959217971359
2021-06-03,0.8491386599992936
2021-06-04,0.8512631990786502
2021-06-07,0.8528670207838244
2021-06-08,0.854086953321111
2021-06-09,0.8550202369621871
2021-06-10,0.8557373718065485
2021-06-11,0.8562902813549542
2021-06-14,0.8567176839015346
2021-06-15,0.8570487335018017
2021-06-16,0.8573055512118779
2021-06-17,0.8575050228324709
2021-06-18,0.8576600987541684
2021-06-21,0.8577807478523385
2021-06-22,0.8578746660960429
2021-06-23,0.8579478082019298
2021-06-24,0.8580047897409383
2021-06-25,0.8580491932335254
2021-06-28,0.8580838023622693
2021-06-29,0.858110781918302
2021-06-30,0.858131816504063
2021-07-01,0.8835432750615995
2021-07-02,0.8788444388331588
2021-07-05,0.8748591524480511
2021-07-06,0.8715487537610898
2021-07-07,0.8688448604822341
2021-07-08,0.8666651399001202
2021-07-09,0.8649252587836064
2021-07-12,0.8635464531354727
2021-07-13,0.8624593804970758
2021-07-14,0.8616053607578729
2021-07-15,0.8609360539425179
2021-07-16,0.8604123593737399
2021-07-19,0.8600030376956159
2021-07-20,0.8596833355223356
2021-07-21,0.8594337457513501
2021-07-22,0.8592389507179617
2021-07-23,0.8590869505398165
2021-07-26,0.8589683587264337
2021-07-27,0.8588758402115598
2021-07-28,0.8588036666405853
2021-07-29,0.8587473662617561
2021-07-30,0.8587034492020617
2021-08-02,0.8586691923485325
2021-08-03,0.8296362528762574
2021-08-04,0.8361839139535621
2021-08-05,0.8412143505887624
2021-08-06,0.8450909130875447
2021-08-09,0.8480858019783679
2021-08-10,0.8504042481899913
2021-08-11,0.8522019462343479
2021-08-12,0.8535976493743349
2021-08-13,0.85468234470866
2021-08-16,0.8555260034271214
2021-08-17,0.856182595613388
2021-08-18,0.8566938486331706
2021-08-19,0.8570920853379451
2021-08-20,0.8574023810788844
2021-08-23,0.8576442116574154
2021-08-24,0.8578327177468121
2021-08-25,0.857979678390685
2021-08-26,0.8580942625821208
2021-08-27,0.8581836107844956
2021-08-30,0.8582532856535818
2021-08-31,0.8583076218592267
2021-09-01,0.8141595124608185
2021-09-02,0.8134368256607775
2021-09-03,0.8151263936261208
2021-09-06,0.8184423083272662
2021-09-07,0.8226955415353342
2021-09-08,0.8273330103632046
2021-09-09,0.8319496239368958
2021-09-10,0.8362786058325261
2021-09-13,0.8401683687047079
2021-09-14,0.8435541709438393
2021-09-15,0.8464307287321937
2021-09-16,0.8488292804652939
2021-09-17,0.8508003165392257
2021-09-20,0.8524017070970207
2021-09-21,0.8536912470898741
2021-09-22,0.8547224602042808
2021-09-23,0.8555426158645831
2021-09-24,0.8561921378013633
2021-09-27,0.8567048158212881
2021-09-28,0.8571084286261218
2021-09-29,0.8574255327093893
2021-09-30,0.8576742745324017
2021-10-01,0.8303730745633501
2021-10-04,0.8369583133014498
2021-10-05,0.841929932889194
2021-10-06,0.8457115301894811
2021-10-07,0.848604448953022
2021-10-08,0.8508272587031487
2021-10-11,0.8525409585568513
2021-10-12,0.8538656024423618
2021-10-13,0.8548915831505508
2021-10-14,0.8556874820397219
2021-10-15,0.8563056454431692
2021-10-18,0.8567862168031432
2021-10-19,0.8571600954637391
2021-10-20,0.8574511343839896
2021-10-21,0.8576777888226194
2021-10-22,0.8578543631348848
2021-10-25,0.8579919597630818
2021-10-26,0.8580992052974856
2021-10-27,0.858182808265782
2021-10-28,0.8582479890480572
2021-10-29,0.8582988120866267
2021-11-01,0.8583384431166521
2021-11-02,0.8456080649556565
2021-11-03,0.8472771182289851
2021-11-04,0.8489860828958897
2021-11-05,0.8505877295734005
2021-11-08,0.8520115923746597
2021-11-09,0.8532341942458962
2021-11-10,0.8542589007348317
2021-11-11,0.8551028927610936
2021-11-12,0.8557891479767328
2021-11-15,0.856341786960059
2021-11-16,0.856783582891559
2021-11-17,0.8571348016229647
2021-11-18,0.8574128196583233
2021-11-19,0.8576321680835818
2021-11-22,0.8578047868667207
2021-11-23,0.8579403630542501
2021-11-24,0.858046682582656
2021-11-25,0.8581299596753709
2021-11-26,0.8581951279200749
2021-11-29,0.8582460884200356
2021-11-30,0.858285916357477
2021-12-01,0.7324881216651257
2021-12-02,0.759588177115248
2021-12-03,0.7809182199668749
2021-12-06,0.7976914534791881
2021-12-07,0.81086621139678
2021-12-08,0.8212025727331077
2021-12-09,0.829303521924487
2021-12-10,0.8356467189145877
2021-12-13,0.8406097594082848
2021-12-14,0.8444904905961212
2021-12-15,0.847523382753595
2021-12-16,0.8498926915948443
2021-12-17,0.8517429986003747
2021-12-20,0.8531876156876735
2021-12-21,0.854315260309749
2021-12-22,0.8551953385244946
2021-12-23,0.8558821141475278
2021-12-24,0.8564179909805555
2021-12-27,0.8568360917904604
2021-12-28,0.8571622815722058
2021-12-29,0.8574167528806034
2021-12-30,0.8576152668056752
2021-12-31,0.8577701236413741
2022-01-03,0.5867217275345582
2022-01-04,0.5705521707983214
2022-01-05,0.5620380625522369
2022-01-06,0.5605148517091302
2022-01-07,0.565294481082699
2022-01-10,0.57562932041188
2022-01-11,0.5906862985457864
2022-01-12,0.6095373814462227
2022-01-13,0.6311721141956125
2022-01-14,0.6545347523656457
