date,ITA_public_finance_f1__ITA_public_finance_f2
2007-04-11,0.8761153762336336
2007-04-12,0.8764712465624787
2007-04-13,0.8767556051669826
2007-04-16,0.8769815563562017
2007-04-17,0.8771603368508113
2007-04-18,0.8773013362253467
2007-04-19,0.8774122620327267
2007-04-20,0.8774993612715225
2007-04-23,0.877567650442686
2007-04-24,0.8776211303143973
2007-04-25,0.8776629751457293
2007-04-26,0.8776956935925001
2007-04-27,0.8777212623627155
2007-04-30,0.8777412354495985
2007-05-01,0.8773392424073871
2007-05-02,0.8774205910407475
2007-05-03,0.8774915655654688
2007-05-04,0.8775515094145291
2007-05-07,0.8776010577800627
2007-05-08,0.8776414059308667
2007-05-09,0.8776739128367071
2007-05-10,0.8776998985169485
2007-05-11,0.8777205510023229
2007-05-14,0.8777368934428366
2007-05-15,0.8777497826488017
2007-05-16,0.8777599227023589
2007-05-17,0.8777678845618331
2007-05-18,0.8777741268277329
2007-05-21,0.8777790152741992
2007-05-22,0.8777828401134697
2007-05-23,0.8777858306979137
2007-05-24,0.8777881677398021
2007-05-25,0.8777899933005257
2007-05-28,0.8777914188607806
2007-05-29,0.8777925317848563
2007-05-30,0.8777934004659398
2007-05-31,0.8777940784022243
2007-06-01,0.8089123334946703
2007-06-04,0.8206701674832574
2007-06-05,0.8309755934927163
2007-06-06,0.8397644532268363
2007-06-07,0.8471099157092016
2007-06-08,0.8531555130057441
2007-06-11,0.8580727794997819
2007-06-12,0.8620357545892282
2007-06-13,0.8652068646541816
2007-06-14,0.867730196687777
2007-06-15,0.8697293252607633
2007-06-18,0.8713077516631184
2007-06-19,0.8725506883681781
2007-06-20,0.8735274037832457
2007-06-21,0.8742936697628942
2007-06-22,0.8748940666708653
2007-06-25,0.8753640320391313
2007-06-26,0.8757316158754488
2007-06-27,0.8760189478929319
2007-06-28,0.8762434427705291
2007-06-29,0.8764187778123042
2007-07-02,0.8765556786364832
2007-07-03,0.8397181530986702
2007-07-04,0.8468042791173666
2007-07-05,0.8525344807051312
2007-07-06,0.8571301977883593
2007-07-09,0.8607929730445335
2007-07-10,0.8636981498374776
2007-07-11,0.8659938610678821
2007-07-12,0.8678027366584414
2007-07-13,0.8692248267611251
2007-07-16,0.8703408905572492
2007-07-17,0.8712155967530057
2007-07-18,0.8719004175483002
2007-07-19,0.8724361334294848
2007-07-20,0.8728549402734886
2007-07-23,0.8731821875679754
2007-07-24,0.8734377924942903
2007-07-25,0.8736373786882408
2007-07-26,0.8737931863957764
2007-07-27,0.8739147958068526
2007-07-30,0.8740096994518085
2007-07-31,0.8740837536740451
2007-08-01,0.7898243725407496
2007-08-02,0.8018995005242817
2007-08-03,0.8135461934153477
2007-08-06,0.8242350313173924
2007-08-07,0.8336978728903547
2007-08-08,0.8418497884214614
2007-08-09,0.8487252081509352
2007-08-10,0.8544284019116721
2007-08-13,0.8590975937496819
2007-08-14,0.8628808633705222
2007-08-15,0.8659213432232695
2007-08-16,0.8683491691324887
2007-08-17,0.8702779781559744
2007-08-20,0.8718042389871477
2007-08-21,0.8730081895909308
2007-08-22,0.8739555661883526
2007-08-23,0.8746996156450785
2007-08-24,0.8752830979092785
2007-08-27,0.8757401257167214
2007-08-28,0.8760977757598774
2007-08-29,0.8763774561238691
2007-08-30,0.8765960419675841
2007-08-31,0.8767668042150601
2007-09-03,0.8361990629601678
2007-09-04,0.8434481463630766
2007-09-05,0.8497950963366435
2007-09-06,0.8551892198910441
2007-09-07,0.8596784554577757
2007-09-10,0.8633578270336669
2007-09-11,0.8663391329794738
2007-09-12,0.8687339616426668
2007-09-13,0.870644971892798
2007-09-14,0.8721621491221445
2007-09-17,0.8733619202381024
2007-09-18,0.8743077980197588
2007-09-19,0.8750517467856813
2007-09-20,0.8756357990505579
2007-09-21,0.8760936653390681
2007-09-24,0.8764522087081532
2007-09-25,0.8767327313086797
2007-09-26,0.87695206251086
2007-09-27,0.8771234598942697
2007-09-28,0.8772573441855667
2007-10-01,0.8773618922599067
2007-10-02,0.8738542561734406
2007-10-03,0.874550712670772
2007-10-04,0.8751490995928901
2007-10-05,0.8756496650213642
2007-10-08,0.8760608203914494
2007-10-09,0.8763941917457977
2007-10-10,0.8766619631042902
2007-10-11,0.8768755509598344
2007-10-12,0.8770450327053574
2007-10-15,0.8771789863621172
2007-10-16,0.8772845415048826
2007-10-17,0.877367527135961
2007-10-18,0.877432653379334
2007-10-19,0.8774836938422729
2007-10-22,0.8775236527151054
2007-10-23,0.8775549102964646
2007-10-24,0.8775793457738489
2007-10-25,0.8775984386476474
2007-10-26,0.8776133512895672
2007-10-29,0.8776249954391593
2007-10-30,0.8776340853509235
2007-10-31,0.8776411800284533
2007-11-01,0.8613239418342568
2007-11-02,0.8644578760550578
2007-11-05,0.8670855143158054
2007-11-06,0.8692460335049017
2007-11-07,0.8709986106289668
2007-11-08,0.8724065778324624
2007-11-09,0.873529707110388
2007-11-12,0.8744209088194889
2007-11-13,0.8751252728275623
2007-11-14,0.8756802921217243
2007-11-15,0.8761166246118581
2007-11-16,0.876459043665392
2007-11-19,0.8767273960791847
2007-11-20,0.8769374810324287
2007-11-21,0.8771018158439867
2007-11-22,0.8772302820663745
2007-11-23,0.8773306591476631
2007-11-26,0.8774090587720699
2007-11-27,0.8774702746532786
2007-11-28,0.8775180620729289
2007-11-29,0.8775553599980571
2007-11-30,0.8775844668140395
2007-12-03,0.5925122172100158
2007-12-04,0.30115182781320826
2007-12-05,0.06595748477709545
2007-12-06,-0.12304557747167974
2007-12-07,-0.2742405396195538
2007-12-10,-0.3946778907206105
2007-12-11,-0.49025256676830664
2007-12-12,-0.5658505526548335
2007-12-13,-0.6254837911661648
2007-12-14,-0.6724174071247625
2007-12-17,-0.7092878631300089
2007-12-18,-0.7382097312010899
2007-12-19,-0.7608695380309288
2007-12-20,-0.7786062713045492
2007-12-21,-0.7924790729051937
2007-12-24,-0.8033232485225289
2007-12-25,-0.8117960215120411
2007-12-26,-0.8184135343400828
2007-12-27,-0.8235805363175637
2007-12-28,-0.8276140563050649
2007-12-31,-0.8307621879816335
2008-01-01,-0.7152263802001033
2008-01-02,-0.5571805070299153
2008-01-03,-0.41409379207044406
2008-01-04,-0.28452887480814953
2008-01-07,-0.16751758928377294
2008-01-08,-0.06241948026667462
2008-01-09,0.031219056393760936
2008-01-10,0.1137965334118379
2008-01-11,0.18576389277652008
2008-01-14,0.2476936456922519
2008-01-15,0.3003044077085036
2008-01-16,0.34444531479432344
2008-01-17,0.3810532011248479
2008-01-18,0.4110984235662242
2008-01-21,0.4355329978685247
2008-01-22,0.45524962412677533
2008-01-23,0.4710548575601886
2008-01-24,0.48365576063889065
2008-01-25,0.4936572849785944
2008-01-28,0.5015670363726649
2008-01-29,0.5078043827352001
2008-01-30,0.5127115548610547
2008-01-31,0.5165651306652841
2008-02-01,-0.43234741932962845
2008-02-04,-0.42680397613390947
2008-02-05,-0.4265927851337359
2008-02-06,-0.4315902039154624
2008-02-07,-0.4415995138661568
2008-02-08,-0.4563363820538681
2008-02-11,-0.47540976156985504
2008-02-12,-0.4983033207773354
2008-02-13,-0.5243642173647262
2008-02-14,-0.5528068491403031
2008-02-15,-0.5827379867243045
2008-02-18,-0.613205582369005
2008-02-19,-0.6432669008297737
2008-02-20,-0.6720645358442335
2008-02-21,-0.6988946253749176
2008-02-22,-0.7232527158967341
2008-02-25,-0.7448491771536171
2008-02-26,-0.7635949033603523
2008-02-27,-0.7795653258678695
2008-02-28,-0.7929539816306521
2008-02-29,-0.8040259662572115
2008-03-03,-0.8160855855722154
2008-03-04,-0.8225775994388314
2008-03-05,-0.8278815425563247
2008-03-06,-0.8321736899912517
2008-03-07,-0.8356204807166668
2008-03-10,-0.8383714562594529
2008-03-11,-0.8405563712341587
2008-03-12,-0.8422849880559051
2008-03-13,-0.8436484180898329
2008-03-14,-0.8447212187488335
2008-03-17,-0.8455637408655879
2008-03-18,-0.8462244296579722
2008-03-19,-0.8467419241316223
2008-03-20,-0.8471468892659176
2008-03-21,-0.8474635681272195
2008-03-24,-0.8477110695935527
2008-03-25,-0.8479044207594179
2008-03-26,-0.8480554175268935
2008-03-27,-0.8481733063978178
2008-03-28,-0.848265327545304
2008-03-31,-0.8483371453262192
2008-04-01,-0.851974504215302
2008-04-02,-0.8511928857676053
2008-04-03,-0.8506053342426767
2008-04-04,-0.8501615407272504
2008-04-07,-0.8498247293596183
2008-04-08,-0.8495679667879912
2008-04-09,-0.8493714420442837
2008-04-10,-0.8492204978575966
2008-04-11,-0.8491042190725391
2008-04-14,-0.8490144234301048
2008-04-15,-0.8489449387000964
2008-04-16,-0.848891082269189
2008-04-17,-0.8488492837823292
2008-04-18,-0.8488168092388981
2008-04-21,-0.8487915575221292
2008-04-22,-0.8487719090831127
2008-04-23,-0.8487566125328136
2008-04-24,-0.8487446990523927
2008-04-25,-0.8487354174066346
2008-04-28,-0.8487281843468303
2008-04-29,-0.8487225465960954
2008-04-30,-0.848718151609272
2008-05-01,-0.8124495040698428
2008-05-02,-0.8206098722304421
2008-05-05,-0.8266815673773937
2008-05-06,-0.8312501172477786
2008-05-07,-0.834716640086429
2008-05-08,-0.8373637278282615
2008-05-09,-0.8393948876408238
2008-05-12,-0.8409592217112749
2008-05-13,-0.8421674610056935
2008-05-14,-0.8431027194928788
2008-05-15,-0.8438279051629444
2008-05-16,-0.8443909452590664
2008-05-19,-0.8448285416836975
2008-05-20,-0.8451689133644635
2008-05-21,-0.8454338252925226
2008-05-22,-0.8456401059422209
2008-05-23,-0.8458007919618071
2008-05-26,-0.8459259977361581
2008-05-27,-0.8460235796451381
2008-05-28,-0.846099645748315
2008-05-29,-0.8461589482442621
2008-05-30,-0.8462051865071325
2008-06-02,-0.8462412415887622
2008-06-03,-0.6145700570577787
2008-06-04,-0.26801339694219306
2008-06-05,-0.00550277041626007
2008-06-06,0.1946932402231278
2008-06-09,0.3481542554018277
2008-06-10,0.46625441858260674
2008-06-11,0.5574171061839119
2008-06-12,0.6279508978351321
2008-06-13,0.682622390088191
2008-06-16,0.7250581181564655
2008-06-17,0.758032249432734
2008-06-18,0.7836759627172659
2008-06-19,0.8036319355837508
2008-06-20,0.8191696167983499
2008-06-23,0.8312720249076699
2008-06-24,0.840701587742607
2008-06-25,0.8480503781063229
2008-06-26,0.8537786235735061
2008-06-27,0.8582443372661779
2008-06-30,0.8617261838353838
2008-07-01,0.7150354376547554
2008-07-02,0.6097552072898182
2008-07-03,0.512543538252599
2008-07-04,0.4231996420216143
2008-07-07,0.3414992545117879
2008-07-08,0.2672326380420334
2008-07-09,0.20021475231638788
2008-07-10,0.1402713037033595
2008-07-11,0.08720885222737598
2008-07-14,0.04078048315927548
2008-07-15,0.0006589238255530717
2008-07-16,-0.03357436203009032
2008-07-17,-0.06242149339387338
2008-07-18,-0.08644526043612893
2008-07-21,-0.10623800387292454
2008-07-22,-0.12238982978765542
2008-07-23,-0.1354618297015543
2008-07-24,-0.14596716938350685
2008-07-25,-0.15436041619763233
2008-07-28,-0.16103388644211386
2008-07-29,-0.16631913024128905
2008-07-30,-0.17049166211106082
2008-07-31,-0.1737773758531794
