date,USA_macro_f1,USA_macro_f2
2012-12-26,0.9997616659130314,0.9999014973123906
2012-12-27,0.9997616659130314,0.9999014973123906
2012-12-28,0.9997616659130314,0.9999014973123906
2012-12-31,1.0082126841806036,1.0596629467046503
2013-01-01,0.9997658493797041,0.9999122930497385
2013-01-02,0.9997656409908036,0.999912293049738
2013-01-03,0.9997656409855972,0.999912293049738
2013-01-04,0.9997656409855971,0.999912293049738
2013-01-07,0.9997656409855971,0.999912293049738
2013-01-08,0.9997656409855971,0.999912293049738
2013-01-09,0.9997656409855971,0.999912293049738
2013-01-10,0.9997656409855971,0.999912293049738
2013-01-11,0.9997656409855971,0.999912293049738
2013-01-14,0.9997656409855971,0.999912293049738
2013-01-15,0.9997656409855971,0.999912293049738
2013-01-16,0.9997656409855971,0.999912293049738
2013-01-17,0.9997656409855971,0.999912293049738
2013-01-18,0.9997656409855971,0.999912293049738
2013-01-21,0.9997656409855971,0.999912293049738
2013-01-22,0.9997656409855971,0.999912293049738
2013-01-23,0.9997656409855971,0.999912293049738
2013-01-24,0.9997656409855971,0.999912293049738
2013-01-25,0.9997656409855971,0.999912293049738
2013-01-28,0.9997656409855971,0.999912293049738
2013-01-29,0.9997656409855971,0.999912293049738
2013-01-30,0.9997656409855971,0.999912293049738
2013-01-31,1.0407240890081717,1.0141913778550122
2013-02-01,0.9997846715097632,0.9999147450540898
2013-02-04,0.9997837082522079,0.9999147450540896
2013-02-05,0.9997837082281422,0.9999147450540896
2013-02-06,0.9997837082281416,0.9999147450540896
2013-02-07,0.9997837082281416,0.9999147450540896
2013-02-08,0.9997837082281416,0.9999147450540896
2013-02-11,0.9997837082281416,0.9999147450540896
2013-02-12,0.9997837082281416,0.9999147450540896
2013-02-13,0.9997837082281416,0.9999147450540896
2013-02-14,0.9997837082281416,0.9999147450540896
2013-02-15,0.9997837082281416,0.9999147450540896
2013-02-18,0.9997837082281416,0.9999147450540896
2013-02-19,0.9997837082281416,0.9999147450540896
2013-02-20,0.9997837082281416,0.9999147450540896
2013-02-21,0.9997837082281416,0.9999147450540896
2013-02-22,0.9997837082281416,0.9999147450540896
2013-02-25,0.9997837082281416,0.9999147450540896
2013-02-26,0.9997837082281416,0.9999147450540896
2013-02-27,0.9997837082281416,0.9999147450540896
2013-02-28,1.0847365140445808,0.9338829004840289
2013-03-01,0.9998181093264285,0.9999022644405998
2013-03-04,0.999816230381586,0.9999022644406005
2013-03-05,0.999816230334643,0.9999022644406005
2013-03-06,0.9998162303346417,0.9999022644406005
2013-03-07,0.9998162303346417,0.9999022644406005
2013-03-08,0.9998162303346417,0.9999022644406005
2013-03-11,0.9998162303346417,0.9999022644406005
2013-03-12,0.9998162303346417,0.9999022644406005
2013-03-13,0.9998162303346417,0.9999022644406005
2013-03-14,0.9998162303346417,0.9999022644406005
2013-03-15,0.9998162303346417,0.9999022644406005
2013-03-18,0.9998162303346417,0.9999022644406005
2013-03-19,0.9998162303346417,0.9999022644406005
2013-03-20,0.9998162303346417,0.9999022644406005
2013-03-21,0.9998162303346417,0.9999022644406005
2013-03-22,0.9998162303346417,0.9999022644406005
2013-03-25,0.9998162303346417,0.9999022644406005
2013-03-26,0.9998162303346417,0.9999022644406005
2013-03-27,0.9998162303346417,0.9999022644406005
2013-03-28,0.9998162303346417,0.9999022644406005
2013-03-29,0.9998162303346417,0.9999022644406005
2013-04-01,1.0389182692125962,0.959005096045176
2013-04-02,0.9998307116960471,0.9998937520988026
2013-04-03,0.9998297895641077,0.9998937520988029
2013-04-04,0.9998297895410695,0.9998937520988029
2013-04-05,0.9998297895410689,0.9998937520988029
2013-04-08,0.9998297895410689,0.9998937520988029
2013-04-09,0.9998297895410689,0.9998937520988029
2013-04-10,0.9998297895410689,0.9998937520988029
2013-04-11,0.9998297895410689,0.9998937520988029
2013-04-12,0.9998297895410689,0.9998937520988029
2013-04-15,0.9998297895410689,0.9998937520988029
2013-04-16,0.9998297895410689,0.9998937520988029
2013-04-17,0.9998297895410689,0.9998937520988029
2013-04-18,0.9998297895410689,0.9998937520988029
2013-04-19,0.9998297895410689,0.9998937520988029
2013-04-22,0.9998297895410689,0.9998937520988029
2013-04-23,0.9998297895410689,0.9998937520988029
2013-04-24,0.9998297895410689,0.9998937520988029
2013-04-25,0.9998297895410689,0.9998937520988029
2013-04-26,0.9998297895410689,0.9998937520988029
2013-04-29,0.9998297895410689,0.9998937520988029
2013-04-30,0.9867639571838036,1.0160857877680198
2013-05-01,0.9998249241901858,0.9998971108704652
2013-05-02,0.999825257009577,0.9998971108704652
2013-05-03,0.9998252570178922,0.9998971108704652
2013-05-06,0.9998252570178924,0.9998971108704652
2013-05-07,0.9998252570178924,0.9998971108704652
2013-05-08,0.9998252570178924,0.9998971108704652
2013-05-09,0.9998252570178924,0.9998971108704652
2013-05-10,0.9998252570178924,0.9998971108704652
2013-05-13,0.9998252570178924,0.9998971108704652
2013-05-14,0.9998252570178924,0.9998971108704652
2013-05-15,0.9998252570178924,0.9998971108704652
2013-05-16,0.9998252570178924,0.9998971108704652
2013-05-17,0.9998252570178924,0.9998971108704652
2013-05-20,0.9998252570178924,0.9998971108704652
2013-05-21,0.9998252570178924,0.9998971108704652
2013-05-22,0.9998252570178924,0.9998971108704652
2013-05-23,0.9998252570178924,0.9998971108704652
2013-05-24,0.9998252570178924,0.9998971108704652
2013-05-27,0.9998252570178924,0.9998971108704652
2013-05-28,0.9998252570178924,0.9998971108704652
2013-05-29,0.9998252570178924,0.9998971108704652
2013-05-30,0.9998252570178924,0.9998971108704652
2013-05-31,1.0358334588014402,0.9830321974469192
2013-06-03,0.9998380355270589,0.9998935508184015
2013-06-04,0.9998371825607507,0.9998935508184016
2013-06-05,0.9998371825394403,0.9998935508184016
2013-06-06,0.9998371825394399,0.9998935508184016
2013-06-07,0.9998371825394399,0.9998935508184016
2013-06-10,0.9998371825394399,0.9998935508184016
2013-06-11,0.9998371825394399,0.9998935508184016
2013-06-12,0.9998371825394399,0.9998935508184016
2013-06-13,0.9998371825394399,0.9998935508184016
2013-06-14,0.9998371825394399,0.9998935508184016
2013-06-17,0.9998371825394399,0.9998935508184016
2013-06-18,0.9998371825394399,0.9998935508184016
2013-06-19,0.9998371825394399,0.9998935508184016
2013-06-20,0.9998371825394399,0.9998935508184016
2013-06-21,0.9998371825394399,0.9998935508184016
2013-06-24,0.9998371825394399,0.9998935508184016
2013-06-25,0.9998371825394399,0.9998935508184016
2013-06-26,0.9998371825394399,0.9998935508184016
2013-06-27,0.9998371825394399,0.9998935508184016
2013-06-28,0.9998371825394399,0.9998935508184016
2013-07-01,1.0241741774534423,1.0034704339716733
2013-07-02,0.9998454066191528,0.9998943082252988
2013-07-03,0.9998448202820494,0.9998943082252988
2013-07-04,0.9998448202674005,0.9998943082252988
2013-07-05,0.9998448202674001,0.9998943082252988
2013-07-08,0.9998448202674001,0.9998943082252988
2013-07-09,0.9998448202674001,0.9998943082252988
2013-07-10,0.9998448202674001,0.9998943082252988
2013-07-11,0.9998448202674001,0.9998943082252988
2013-07-12,0.9998448202674001,0.9998943082252988
2013-07-15,0.9998448202674001,0.9998943082252988
2013-07-16,0.9998448202674001,0.9998943082252988
2013-07-17,0.9998448202674001,0.9998943082252988
2013-07-18,0.9998448202674001,0.9998943082252988
2013-07-19,0.9998448202674001,0.9998943082252988
2013-07-22,0.9998448202674001,0.9998943082252988
2013-07-23,0.9998448202674001,0.9998943082252988
2013-07-24,0.9998448202674001,0.9998943082252988
2013-07-25,0.9998448202674001,0.9998943082252988
2013-07-26,0.9998448202674001,0.9998943082252988
2013-07-29,0.9998448202674001,0.9998943082252988
2013-07-30,0.9998448202674001,0.9998943082252988
2013-07-31,1.0818304335099587,0.9463336069089887
2013-08-01,0.9998692456718621,0.9998820079146402
2013-08-02,0.9998674248073864,0.9998820079146407
2013-08-05,0.9998674247618945,0.9998820079146407
2013-08-06,0.9998674247618933,0.9998820079146407
2013-08-07,0.9998674247618933,0.9998820079146407
2013-08-08,0.9998674247618933,0.9998820079146407
2013-08-09,0.9998674247618933,0.9998820079146407
2013-08-12,0.9998674247618933,0.9998820079146407
2013-08-13,0.9998674247618933,0.9998820079146407
2013-08-14,0.9998674247618933,0.9998820079146407
2013-08-15,0.9998674247618933,0.9998820079146407
2013-08-16,0.9998674247618933,0.9998820079146407
2013-08-19,0.9998674247618933,0.9998820079146407
2013-08-20,0.9998674247618933,0.9998820079146407
2013-08-21,0.9998674247618933,0.9998820079146407
2013-08-22,0.9998674247618933,0.9998820079146407
2013-08-23,0.9998674247618933,0.9998820079146407
2013-08-26,0.9998674247618933,0.9998820079146407
2013-08-27,0.9998674247618933,0.9998820079146407
2013-08-28,0.9998674247618933,0.9998820079146407
2013-08-29,0.9998674247618933,0.9998820079146407
2013-08-30,0.9998674247618933,0.9998820079146407
2013-09-02,1.0369207320912763,0.9767137876984101
2013-09-03,0.9998775954540425,0.9998763448891076
2013-09-04,0.9998767189809198,0.9998763448891079
2013-09-05,0.9998767189590223,0.9998763448891079
2013-09-06,0.9998767189590217,0.9998763448891079
2013-09-09,0.9998767189590217,0.9998763448891079
2013-09-10,0.9998767189590217,0.9998763448891079
2013-09-11,0.9998767189590217,0.9998763448891079
2013-09-12,0.9998767189590217,0.9998763448891079
2013-09-13,0.9998767189590217,0.9998763448891079
2013-09-16,0.9998767189590217,0.9998763448891079
2013-09-17,0.9998767189590217,0.9998763448891079
2013-09-18,0.9998767189590217,0.9998763448891079
2013-09-19,0.9998767189590217,0.9998763448891079
2013-09-20,0.9998767189590217,0.9998763448891079
2013-09-23,0.9998767189590217,0.9998763448891079
2013-09-24,0.9998767189590217,0.9998763448891079
2013-09-25,0.9998767189590217,0.9998763448891079
2013-09-26,0.9998767189590217,0.9998763448891079
2013-09-27,0.9998767189590217,0.9998763448891079
2013-09-30,1.0164485612237746,1.0009368359694575
2013-10-01,0.9998811047464586,0.9998766067268116
2013-10-02,0.9998807008943688,0.9998766067268116
2013-10-03,0.9998807008842792,0.9998766067268116
2013-10-04,0.9998807008842787,0.9998766067268116
2013-10-07,0.9998807008842787,0.9998766067268116
2013-10-08,0.9998807008842787,0.9998766067268116
2013-10-09,0.9998807008842787,0.9998766067268116
2013-10-10,0.9998807008842787,0.9998766067268116
2013-10-11,0.9998807008842787,0.9998766067268116
2013-10-14,0.9998807008842787,0.9998766067268116
2013-10-15,0.9998807008842787,0.9998766067268116
2013-10-16,0.9998807008842787,0.9998766067268116
2013-10-17,0.9998807008842787,0.9998766067268116
2013-10-18,0.9998807008842787,0.9998766067268116
2013-10-21,0.9998807008842787,0.9998766067268116
2013-10-22,0.9998807008842787,0.9998766067268116
2013-10-23,0.9998807008842787,0.9998766067268116
2013-10-24,0.9998807008842787,0.9998766067268116
2013-10-25,0.9998807008842787,0.9998766067268116
2013-10-28,0.9998807008842787,0.9998766067268116
2013-10-29,0.9998807008842787,0.9998766067268116
2013-10-30,0.9998807008842787,0.9998766067268116
2013-10-31,1.059066180942942,0.9976712562138773
2013-11-01,0.9998950019839122,0.9998760607038255
2013-11-04,0.9998936452541118,0.9998760607038255
2013-11-05,0.9998936452202157,0.9998760607038255
2013-11-06,0.9998936452202147,0.9998760607038255
2013-11-07,0.9998936452202147,0.9998760607038255
2013-11-08,0.9998936452202147,0.9998760607038255
2013-11-11,0.9998936452202147,0.9998760607038255
2013-11-12,0.9998936452202147,0.9998760607038255
2013-11-13,0.9998936452202147,0.9998760607038255
2013-11-14,0.9998936452202147,0.9998760607038255
2013-11-15,0.9998936452202147,0.9998760607038255
2013-11-18,0.9998936452202147,0.9998760607038255
2013-11-19,0.9998936452202147,0.9998760607038255
2013-11-20,0.9998936452202147,0.9998760607038255
2013-11-21,0.9998936452202147,0.9998760607038255
2013-11-22,0.9998936452202147,0.9998760607038255
2013-11-25,0.9998936452202147,0.9998760607038255
2013-11-26,0.9998936452202147,0.9998760607038255
2013-11-27,0.9998936452202147,0.9998760607038255
2013-11-28,0.9998936452202147,0.9998760607038255
2013-11-29,0.9998936452202147,0.9998760607038255
2013-12-02,1.044927717737704,0.9177638934908233
2013-12-03,0.9999036552833744,0.9998528960335638
2013-12-04,0.9999026020737526,0.9998528960335646
2013-12-05,0.9999026020474395,0.9998528960335646
2013-12-06,0.9999026020474387,0.9998528960335646
2013-12-09,0.9999026020474387,0.9998528960335646
2013-12-10,0.9999026020474387,0.9998528960335646
2013-12-11,0.9999026020474387,0.9998528960335646
2013-12-12,0.9999026020474387,0.9998528960335646
2013-12-13,0.9999026020474387,0.9998528960335646
2013-12-16,0.9999026020474387,0.9998528960335646
2013-12-17,0.9999026020474387,0.9998528960335646
2013-12-18,0.9999026020474387,0.9998528960335646
2013-12-19,0.9999026020474387,0.9998528960335646
2013-12-20,0.9999026020474387,0.9998528960335646
2013-12-23,0.9999026020474387,0.9998528960335646
2013-12-24,0.9999026020474387,0.9998528960335646
2013-12-25,0.9999026020474387,0.9998528960335646
2013-12-26,0.9999026020474387,0.9998528960335646
2013-12-27,0.9999026020474387,0.9998528960335646
2013-12-30,0.9999026020474387,0.9998528960335646
2013-12-31,1.0450786282457405,0.9395531306382936
2014-01-01,0.9999118841630151,0.9998334129466483
2014-01-02,0.9999108278299839,0.9998334129466488
2014-01-03,0.9999108278035925,0.9998334129466488
2014-01-06,0.9999108278035921,0.9998334129466488
2014-01-07,0.9999108278035921,0.9998334129466488
2014-01-08,0.9999108278035921,0.9998334129466488
2014-01-09,0.9999108278035921,0.9998334129466488
2014-01-10,0.9999108278035921,0.9998334129466488
2014-01-13,0.9999108278035921,0.9998334129466488
2014-01-14,0.9999108278035921,0.9998334129466488
2014-01-15,0.9999108278035921,0.9998334129466488
2014-01-16,0.9999108278035921,0.9998334129466488
2014-01-17,0.9999108278035921,0.9998334129466488
2014-01-20,0.9999108278035921,0.9998334129466488
2014-01-21,0.9999108278035921,0.9998334129466488
2014-01-22,0.9999108278035921,0.9998334129466488
2014-01-23,0.9999108278035921,0.9998334129466488
2014-01-24,0.9999108278035921,0.9998334129466488
2014-01-27,0.9999108278035921,0.9998334129466488
2014-01-28,0.9999108278035921,0.9998334129466488
2014-01-29,0.9999108278035921,0.9998334129466488
2014-01-30,0.9999108278035921,0.9998334129466488
2014-01-31,1.0205741806465194,0.9668859935442228
2014-02-03,0.9999148967568984,0.9998218694155715
2014-02-04,0.9999143961774698,0.9998218694155718
2014-02-05,0.9999143961649634,0.9998218694155718
2014-02-06,0.9999143961649631,0.9998218694155718
2014-02-07,0.9999143961649631,0.9998218694155718
2014-02-10,0.9999143961649631,0.9998218694155718
2014-02-11,0.9999143961649631,0.9998218694155718
2014-02-12,0.9999143961649631,0.9998218694155718
2014-02-13,0.9999143961649631,0.9998218694155718
2014-02-14,0.9999143961649631,0.9998218694155718
2014-02-17,0.9999143961649631,0.9998218694155718
2014-02-18,0.9999143961649631,0.9998218694155718
2014-02-19,0.9999143961649631,0.9998218694155718
2014-02-20,0.9999143961649631,0.9998218694155718
2014-02-21,0.9999143961649631,0.9998218694155718
2014-02-24,0.9999143961649631,0.9998218694155718
2014-02-25,0.9999143961649631,0.9998218694155718
2014-02-26,0.9999143961649631,0.9998218694155718
2014-02-27,0.9999143961649631,0.9998218694155718
2014-02-28,1.0042200207068843,1.0344279475071627
2014-03-03,0.9999152342382512,0.9998335856068087
2014-03-04,0.999915127379111,0.9998335856068085
2014-03-05,0.9999151273764413,0.9998335856068085
2014-03-06,0.9999151273764413,0.9998335856068085
2014-03-07,0.9999151273764413,0.9998335856068085
2014-03-10,0.9999151273764413,0.9998335856068085
2014-03-11,0.9999151273764413,0.9998335856068085
2014-03-12,0.9999151273764413,0.9998335856068085
2014-03-13,0.9999151273764413,0.9998335856068085
2014-03-14,0.9999151273764413,0.9998335856068085
2014-03-17,0.9999151273764413,0.9998335856068085
2014-03-18,0.9999151273764413,0.9998335856068085
2014-03-19,0.9999151273764413,0.9998335856068085
2014-03-20,0.9999151273764413,0.9998335856068085
2014-03-21,0.9999151273764413,0.9998335856068085
2014-03-24,0.9999151273764413,0.9998335856068085
2014-03-25,0.9999151273764413,0.9998335856068085
2014-03-26,0.9999151273764413,0.9998335856068085
2014-03-27,0.9999151273764413,0.9998335856068085
2014-03-28,0.9999151273764413,0.9998335856068085
2014-03-31,1.013331769687996,0.9995395646949361
2014-04-01,0.999917684560206,0.9998334877131152
2014-04-02,0.9999173560513854,0.9998334877131152
2014-04-03,0.999917356043178,0.9998334877131152
2014-04-04,0.9999173560431779,0.9998334877131152
2014-04-07,0.9999173560431779,0.9998334877131152
2014-04-08,0.9999173560431779,0.9998334877131152
2014-04-09,0.9999173560431779,0.9998334877131152
2014-04-10,0.9999173560431779,0.9998334877131152
2014-04-11,0.9999173560431779,0.9998334877131152
2014-04-14,0.9999173560431779,0.9998334877131152
2014-04-15,0.9999173560431779,0.9998334877131152
2014-04-16,0.9999173560431779,0.9998334877131152
2014-04-17,0.9999173560431779,0.9998334877131152
2014-04-18,0.9999173560431779,0.9998334877131152
2014-04-21,0.9999173560431779,0.9998334877131152
2014-04-22,0.9999173560431779,0.9998334877131152
2014-04-23,0.9999173560431779,0.9998334877131152
2014-04-24,0.9999173560431779,0.9998334877131152
2014-04-25,0.9999173560431779,0.9998334877131152
2014-04-28,0.9999173560431779,0.9998334877131152
2014-04-29,0.9999173560431779,0.9998334877131152
2014-04-30,1.105940645259718,0.8356364382419483
2014-05-01,0.9999346953310366,0.9997616472555273
2014-05-02,0.9999324155292802,0.999761647255529
2014-05-05,0.9999324154723226,0.999761647255529
2014-05-06,0.9999324154723213,0.999761647255529
2014-05-07,0.9999324154723213,0.999761647255529
2014-05-08,0.9999324154723213,0.999761647255529
2014-05-09,0.9999324154723213,0.999761647255529
2014-05-12,0.9999324154723213,0.999761647255529
2014-05-13,0.9999324154723213,0.999761647255529
2014-05-14,0.9999324154723213,0.999761647255529
2014-05-15,0.9999324154723213,0.999761647255529
2014-05-16,0.9999324154723213,0.999761647255529
2014-05-19,0.9999324154723213,0.999761647255529
2014-05-20,0.9999324154723213,0.999761647255529
2014-05-21,0.9999324154723213,0.999761647255529
2014-05-22,0.9999324154723213,0.999761647255529
2014-05-23,0.9999324154723213,0.999761647255529
2014-05-26,0.9999324154723213,0.999761647255529
2014-05-27,0.9999324154723213,0.999761647255529
2014-05-28,0.9999324154723213,0.999761647255529
2014-05-29,0.9999324154723213,0.999761647255529
2014-05-30,0.9999324154723213,0.999761647255529
2014-06-02,1.0056156356757018,1.0400417595625233
2014-06-03,0.9999333163570072,0.9997797462413656
2014-06-04,0.9999331755923964,0.9997797462413655
2014-06-05,0.9999331755888796,0.9997797462413655
2014-06-06,0.9999331755888795,0.9997797462413655
2014-06-09,0.9999331755888795,0.9997797462413655
2014-06-10,0.9999331755888795,0.9997797462413655
2014-06-11,0.9999331755888795,0.9997797462413655
2014-06-12,0.9999331755888795,0.9997797462413655
2014-06-13,0.9999331755888795,0.9997797462413655
2014-06-16,0.9999331755888795,0.9997797462413655
2014-06-17,0.9999331755888795,0.9997797462413655
2014-06-18,0.9999331755888795,0.9997797462413655
2014-06-19,0.9999331755888795,0.9997797462413655
2014-06-20,0.9999331755888795,0.9997797462413655
2014-06-23,0.9999331755888795,0.9997797462413655
2014-06-24,0.9999331755888795,0.9997797462413655
2014-06-25,0.9999331755888795,0.9997797462413655
2014-06-26,0.9999331755888795,0.9997797462413655
2014-06-27,0.9999331755888795,0.9997797462413655
2014-06-30,1.0308139804961967,0.9234686316869107
2014-07-01,0.9999378480225883,0.9997418554061435
2014-07-02,0.9999371109345825,0.9997418554061444
2014-07-03,0.9999371109161672,0.9997418554061444
2014-07-04,0.9999371109161668,0.9997418554061444
2014-07-07,0.9999371109161668,0.9997418554061444
2014-07-08,0.9999371109161668,0.9997418554061444
2014-07-09,0.9999371109161668,0.9997418554061444
2014-07-10,0.9999371109161668,0.9997418554061444
2014-07-11,0.9999371109161668,0.9997418554061444
2014-07-14,0.9999371109161668,0.9997418554061444
2014-07-15,0.9999371109161668,0.9997418554061444
2014-07-16,0.9999371109161668,0.9997418554061444
2014-07-17,0.9999371109161668,0.9997418554061444
2014-07-18,0.9999371109161668,0.9997418554061444
2014-07-21,0.9999371109161668,0.9997418554061444
2014-07-22,0.9999371109161668,0.9997418554061444
2014-07-23,0.9999371109161668,0.9997418554061444
2014-07-24,0.9999371109161668,0.9997418554061444
2014-07-25,0.9999371109161668,0.9997418554061444
2014-07-28,0.9999371109161668,0.9997418554061444
2014-07-29,0.9999371109161668,0.9997418554061444
2014-07-30,0.9999371109161668,0.9997418554061444
2014-07-31,1.0384895723549679,1.042990604233199
2014-08-01,0.9999425932459963,0.9997628125882883
2014-08-04,0.9999416831557162,0.9997628125882878
2014-08-05,0.9999416831329786,0.9997628125882878
2014-08-06,0.9999416831329782,0.9997628125882878
2014-08-07,0.9999416831329782,0.9997628125882878
2014-08-08,0.9999416831329782,0.9997628125882878
2014-08-11,0.9999416831329782,0.9997628125882878
2014-08-12,0.9999416831329782,0.9997628125882878
2014-08-13,0.9999416831329782,0.9997628125882878
2014-08-14,0.9999416831329782,0.9997628125882878
2014-08-15,0.9999416831329782,0.9997628125882878
2014-08-18,0.9999416831329782,0.9997628125882878
2014-08-19,0.9999416831329782,0.9997628125882878
2014-08-20,0.9999416831329782,0.9997628125882878
2014-08-21,0.9999416831329782,0.9997628125882878
2014-08-22,0.9999416831329782,0.9997628125882878
2014-08-25,0.9999416831329782,0.9997628125882878
2014-08-26,0.9999416831329782,0.9997628125882878
2014-08-27,0.9999416831329782,0.9997628125882878
2014-08-28,0.9999416831329782,0.9997628125882878
2014-08-29,0.9999416831329782,0.9997628125882878
2014-09-01,1.0076598778512178,0.9657332079245046
2014-09-02,0.999942761487512,0.9997458089868174
2014-09-03,0.9999425708942427,0.9997458089868179
2014-09-04,0.999942570889481,0.9997458089868179
2014-09-05,0.9999425708894809,0.9997458089868179
2014-09-08,0.9999425708894809,0.9997458089868179
2014-09-09,0.9999425708894809,0.9997458089868179
2014-09-10,0.9999425708894809,0.9997458089868179
2014-09-11,0.9999425708894809,0.9997458089868179
2014-09-12,0.9999425708894809,0.9997458089868179
2014-09-15,0.9999425708894809,0.9997458089868179
2014-09-16,0.9999425708894809,0.9997458089868179
2014-09-17,0.9999425708894809,0.9997458089868179
2014-09-18,0.9999425708894809,0.9997458089868179
2014-09-19,0.9999425708894809,0.9997458089868179
2014-09-22,0.9999425708894809,0.9997458089868179
2014-09-23,0.9999425708894809,0.9997458089868179
2014-09-24,0.9999425708894809,0.9997458089868179
2014-09-25,0.9999425708894809,0.9997458089868179
2014-09-26,0.9999425708894809,0.9997458089868179
2014-09-29,0.9999425708894809,0.9997458089868179
2014-09-30,1.0283391232440173,0.9190816632588978
2014-10-01,0.9999463712927715,0.9996992533095301
2014-10-02,0.9999456910439627,0.9996992533095308
2014-10-03,0.9999456910269675,0.9996992533095308
2014-10-06,0.9999456910269672,0.9996992533095308
2014-10-07,0.9999456910269672,0.9996992533095308
2014-10-08,0.9999456910269672,0.9996992533095308
2014-10-09,0.9999456910269672,0.9996992533095308
2014-10-10,0.9999456910269672,0.9996992533095308
2014-10-13,0.9999456910269672,0.9996992533095308
2014-10-14,0.9999456910269672,0.9996992533095308
2014-10-15,0.9999456910269672,0.9996992533095308
2014-10-16,0.9999456910269672,0.9996992533095308
2014-10-17,0.9999456910269672,0.9996992533095308
2014-10-20,0.9999456910269672,0.9996992533095308
2014-10-21,0.9999456910269672,0.9996992533095308
2014-10-22,0.9999456910269672,0.9996992533095308
2014-10-23,0.9999456910269672,0.9996992533095308
2014-10-24,0.9999456910269672,0.9996992533095308
2014-10-27,0.9999456910269672,0.9996992533095308
2014-10-28,0.9999456910269672,0.9996992533095308
2014-10-29,0.9999456910269672,0.9996992533095308
2014-10-30,0.9999456910269672,0.9996992533095308
2014-10-31,1.0394504519057488,0.9142468539536673
2014-11-03,0.9999506614020991,0.9996404375486538
2014-11-04,0.9999497300894663,0.9996404375486546
2014-11-05,0.9999497300661988,0.9996404375486546
2014-11-06,0.9999497300661981,0.9996404375486546
2014-11-07,0.9999497300661981,0.9996404375486546
2014-11-10,0.9999497300661981,0.9996404375486546
2014-11-11,0.9999497300661981,0.9996404375486546
2014-11-12,0.9999497300661981,0.9996404375486546
2014-11-13,0.9999497300661981,0.9996404375486546
2014-11-14,0.9999497300661981,0.9996404375486546
2014-11-17,0.9999497300661981,0.9996404375486546
2014-11-18,0.9999497300661981,0.9996404375486546
2014-11-19,0.9999497300661981,0.9996404375486546
2014-11-20,0.9999497300661981,0.9996404375486546
2014-11-21,0.9999497300661981,0.9996404375486546
2014-11-24,0.9999497300661981,0.9996404375486546
2014-11-25,0.9999497300661981,0.9996404375486546
2014-11-26,0.9999497300661981,0.9996404375486546
2014-11-27,0.9999497300661981,0.9996404375486546
2014-11-28,0.9999497300661981,0.9996404375486546
2014-12-01,0.9902606830850724,1.0423303119418585
2014-12-02,0.9999484987175388,0.999669272724927
2014-12-03,0.9999487443190189,0.9996692727249268
2014-12-04,0.999948744325155,0.9996692727249268
2014-12-05,0.9999487443251552,0.9996692727249268
2014-12-08,0.9999487443251552,0.9996692727249268
2014-12-09,0.9999487443251552,0.9996692727249268
2014-12-10,0.9999487443251552,0.9996692727249268
2014-12-11,0.9999487443251552,0.9996692727249268
2014-12-12,0.9999487443251552,0.9996692727249268
2014-12-15,0.9999487443251552,0.9996692727249268
2014-12-16,0.9999487443251552,0.9996692727249268
2014-12-17,0.9999487443251552,0.9996692727249268
2014-12-18,0.9999487443251552,0.9996692727249268
2014-12-19,0.9999487443251552,0.9996692727249268
2014-12-22,0.9999487443251552,0.9996692727249268
2014-12-23,0.9999487443251552,0.9996692727249268
2014-12-24,0.9999487443251552,0.9996692727249268
2014-12-25,0.9999487443251552,0.9996692727249268
2014-12-26,0.9999487443251552,0.9996692727249268
2014-12-29,0.9999487443251552,0.9996692727249268
2014-12-30,0.9999487443251552,0.9996692727249268
2014-12-31,1.0241065116216943,0.9132182052518246
2015-01-01,0.9999517096608381,0.9996037302872132
2015-01-02,0.9999511273665317,0.999603730287214
2015-01-05,0.9999511273519837,0.999603730287214
2015-01-06,0.9999511273519833,0.999603730287214
2015-01-07,0.9999511273519833,0.999603730287214
2015-01-08,0.9999511273519833,0.999603730287214
2015-01-09,0.9999511273519833,0.999603730287214
2015-01-12,0.9999511273519833,0.999603730287214
2015-01-13,0.9999511273519833,0.999603730287214
2015-01-14,0.9999511273519833,0.999603730287214
2015-01-15,0.9999511273519833,0.999603730287214
2015-01-16,0.9999511273519833,0.999603730287214
2015-01-19,0.9999511273519833,0.999603730287214
2015-01-20,0.9999511273519833,0.999603730287214
2015-01-21,0.9999511273519833,0.999603730287214
2015-01-22,0.9999511273519833,0.999603730287214
2015-01-23,0.9999511273519833,0.999603730287214
2015-01-26,0.9999511273519833,0.999603730287214
2015-01-27,0.9999511273519833,0.999603730287214
2015-01-28,0.9999511273519833,0.999603730287214
2015-01-29,0.9999511273519833,0.999603730287214
2015-01-30,0.9999511273519833,0.999603730287214
2015-02-02,1.0072531793381927,1.0485227744562475
2015-02-03,0.9999520117784346,0.9996398243114978
2015-02-04,0.9999518313464594,0.9996398243114974
2015-02-05,0.9999518313419516,0.9996398243114974
2015-02-06,0.9999518313419515,0.9996398243114974
2015-02-09,0.9999518313419515,0.9996398243114974
2015-02-10,0.9999518313419515,0.9996398243114974
2015-02-11,0.9999518313419515,0.9996398243114974
2015-02-12,0.9999518313419515,0.9996398243114974
2015-02-13,0.9999518313419515,0.9996398243114974
2015-02-16,0.9999518313419515,0.9996398243114974
2015-02-17,0.9999518313419515,0.9996398243114974
2015-02-18,0.9999518313419515,0.9996398243114974
2015-02-19,0.9999518313419515,0.9996398243114974
