date,DEU_real_estate_f1__DEU_real_estate_f2
2012-06-14,-0.8436369011298599
2012-06-15,-0.8436409475866813
2012-06-18,-0.8436441546412226
2012-06-19,-0.8436466870674598
2012-06-20,-0.8436486811764623
2012-06-21,-0.8436502480304976
2012-06-22,-0.8436514771425717
2012-06-25,-0.8436524400881117
2012-06-26,-0.8436531937640458
2012-06-27,-0.8436537831998839
2012-06-28,-0.8436542439140817
2012-06-29,-0.8436546038516303
2012-07-02,-0.8436548849560062
2012-07-03,-0.8407228271266234
2012-07-04,-0.841314867622977
2012-07-05,-0.8417824043485136
2012-07-06,-0.842152775290424
2012-07-09,-0.8424451319040358
2012-07-10,-0.8426752564944555
2012-07-11,-0.8428560117195433
2012-07-12,-0.8429977608378273
2012-07-13,-0.8431087850285779
2012-07-16,-0.8431956624839029
2012-07-17,-0.8432635958150722
2012-07-18,-0.8433166863035504
2012-07-19,-0.8433581591031896
2012-07-20,-0.8433905456724832
2012-07-23,-0.8434158301500997
2012-07-24,-0.8434355659886991
2012-07-25,-0.8434509684169013
2012-07-26,-0.8434629874601213
2012-07-27,-0.8434723654425249
2012-07-30,-0.8434796821695334
2012-07-31,-0.8434853903710571
2012-08-01,-0.8430665618612297
2012-08-02,-0.8431554920702007
2012-08-03,-0.8432264790695592
2012-08-06,-0.8432819337076568
2012-08-07,-0.8433252215984194
2012-08-08,-0.8433590059205008
2012-08-09,-0.8433853696667993
2012-08-10,-0.8434059406517551
2012-08-13,-0.8434219904262162
2012-08-14,-0.8434345119236902
2012-08-15,-0.843444280313641
2012-08-16,-0.843451900641558
2012-08-17,-0.8434578450937514
2012-08-20,-0.8434624821278094
2012-08-21,-0.8434660992330953
2012-08-22,-0.8434689207074394
2012-08-23,-0.8434711215372228
2012-08-24,-0.8434728382325016
2012-08-27,-0.8434741772836645
2012-08-28,-0.8434752217608208
2012-08-29,-0.8434760364632637
2012-08-30,-0.8434766719372303
2012-08-31,-0.8434771676104696
2012-09-03,-0.843362033258734
2012-09-04,-0.8433853583528664
2012-09-05,-0.8433969035911972
2012-09-06,-0.8434067211010081
2012-09-07,-0.8434149788110884
2012-09-10,-0.8434217872665346
2012-09-11,-0.8434273215080902
2012-09-12,-0.8434317743054487
2012-09-13,-0.8434353302937653
2012-09-14,-0.8434381543484041
2012-09-17,-0.8434403877663009
2012-09-18,-0.8434421484835793
2012-09-19,-0.8434435331906627
2012-09-20,-0.8434446201660124
2012-09-21,-0.8434454722069455
2012-09-24,-0.8434461393541135
2012-09-25,-0.8434466612833877
2012-09-26,-0.8434470693338638
2012-09-27,-0.8434473881884775
2012-09-28,-0.8434476372449843
2012-10-01,-0.8434478317218889
2012-10-02,-0.8444515393815059
2012-10-03,-0.8441112387051022
2012-10-04,-0.8439120756959321
2012-10-05,-0.8438011218703269
2012-10-08,-0.8437428540890162
2012-10-09,-0.843715231549963
2012-10-10,-0.8437048387876571
2012-10-11,-0.8437036681830162
2012-10-12,-0.843707047927975
2012-10-15,-0.8437123312338143
2012-10-16,-0.8437180797382103
2012-10-17,-0.8437235619318281
2012-10-18,-0.8437284493582974
2012-10-19,-0.843732635344683
2012-10-22,-0.843736128721655
2012-10-23,-0.8437389928824732
2012-10-24,-0.8437413118960894
2012-10-25,-0.8437431725170937
2012-10-26,-0.8437446553560806
2012-10-29,-0.8437458311897094
2012-10-30,-0.8437467600429651
2012-10-31,-0.8437474916733119
2012-11-01,-0.8432216231612613
2012-11-02,-0.8433294770333762
2012-11-05,-0.8434188302861315
2012-11-06,-0.8434885347509616
2012-11-07,-0.8435428421874981
2012-11-08,-0.8435851628233416
2012-11-09,-0.8436181490799187
2012-11-12,-0.8436438638621965
2012-11-13,-0.8436639125728125
2012-11-14,-0.8436795451999782
2012-11-15,-0.8436917353818404
2012-11-16,-0.8437012417338536
2012-11-19,-0.8437086554760306
2012-11-20,-0.8437144374558204
2012-11-21,-0.8437189469491736
2012-11-22,-0.8437224640787058
2012-11-23,-0.8437252072714929
2012-11-26,-0.8437273468589028
2012-11-27,-0.8437290156739671
2012-11-28,-0.8437303173109486
2012-11-29,-0.8437313325639183
2012-11-30,-0.843732124446483
2012-12-03,-0.8437427517038271
2012-12-04,-0.8437423901133199
2012-12-05,-0.8437389222506653
2012-12-06,-0.843736295514211
2012-12-07,-0.8437343383895487
2012-12-10,-0.8437328686087766
2012-12-11,-0.8437317567494563
2012-12-12,-0.8437309105348482
2012-12-13,-0.8437302632870555
2012-12-14,-0.8437297662218143
2012-12-17,-0.8437293832495661
2012-12-18,-0.8437290874144211
2012-12-19,-0.8437288584172803
2012-12-20,-0.8437286808668895
2012-12-21,-0.8437285430270302
2012-12-24,-0.8437284359070997
2012-12-25,-0.8437283525939953
2012-12-26,-0.8437282877560779
2012-12-27,-0.8437282372715287
2012-12-28,-0.8437281979477553
2012-12-31,-0.843728167308181
2013-01-01,-0.8456004472589826
2013-01-02,-0.8451531723015395
2013-01-03,-0.8448270960616105
2013-01-04,-0.8445897478561598
2013-01-07,-0.8444153488732269
2013-01-08,-0.8442860210241226
2013-01-09,-0.8441893078210371
2013-01-10,-0.8441164448097807
2013-01-11,-0.8440611969458428
2013-01-14,-0.8440190775731058
2013-01-15,-0.8439868215653118
2013-01-16,-0.8439620273331782
2013-01-17,-0.8439429112155317
2013-01-18,-0.8439281370482808
2013-01-21,-0.8439166964247693
2013-01-22,-0.8439078234881291
2013-01-23,-0.8439009335288306
2013-01-24,-0.8438955782059727
2013-01-25,-0.8438914125328737
2013-01-28,-0.843888170298137
2013-01-29,-0.8438856456113518
2013-01-30,-0.8438836789470406
2013-01-31,-0.8438821465265184
2013-02-01,-0.8436533033865041
2013-02-04,-0.8437003300191637
2013-02-05,-0.8437371044234093
2013-02-06,-0.8437658441718507
2013-02-07,-0.8437882958299218
2013-02-08,-0.8438058291911714
2013-02-11,-0.8438195180134985
2013-02-12,-0.8438302030732403
2013-02-13,-0.8438385421467128
2013-02-14,-0.8438450494965315
2013-02-15,-0.8438501269748812
2013-02-18,-0.8438540884684897
2013-02-19,-0.8438571790776709
2013-02-20,-0.8438595901439802
2013-02-21,-0.8438614710131035
2013-02-22,-0.8438629382350192
2013-02-25,-0.8438640827553883
2013-02-26,-0.8438649755341152
2013-02-27,-0.8438656719334691
2013-02-28,-0.8438662151442458
2013-03-01,-0.8438322367407507
2013-03-04,-0.8438382582680778
2013-03-05,-0.843845256680571
2013-03-06,-0.8438508220958741
2013-03-07,-0.8438551994927549
2013-03-08,-0.8438586353648221
2013-03-11,-0.8438613284107102
2013-03-12,-0.8438634369337411
2013-03-13,-0.8438650864158395
2013-03-14,-0.8438663759523612
2013-03-15,-0.8438673835794392
2013-03-18,-0.8438681706164605
2013-03-19,-0.8438687851670141
2013-03-20,-0.8438692649188605
2013-03-21,-0.8438696393700167
2013-03-22,-0.8438699315907171
2013-03-25,-0.8438701596133263
2013-03-26,-0.8438703375259469
2013-03-27,-0.8438704763312045
2013-03-28,-0.8438705846196034
2013-03-29,-0.8438706690968789
2013-04-01,-0.8438707349966335
2013-04-02,-0.7967667355135198
2013-04-03,-0.8067805558606624
2013-04-04,-0.8145249069791384
2013-04-05,-0.8205063063115591
2013-04-08,-0.8251363133304689
2013-04-09,-0.8287264523562818
2013-04-10,-0.8315139734810912
2013-04-11,-0.8336805306162043
2013-04-12,-0.8353657876750008
2013-04-15,-0.8366774698569235
2013-04-16,-0.837698874386657
2013-04-17,-0.8384945342928185
2013-04-18,-0.839114520415193
2013-04-19,-0.8395977277894989
2013-04-22,-0.8399743975153513
2013-04-23,-0.8402680588279874
2013-04-24,-0.8404970288403298
2013-04-25,-0.8406755732306461
2013-04-26,-0.8408148060638203
2013-04-29,-0.8409233883097794
2013-04-30,-0.8410080706606771
2013-05-01,-0.8420373759795828
2013-05-02,-0.8419162163320076
2013-05-03,-0.8418112195402375
2013-05-06,-0.8417289826013519
2013-05-07,-0.8416647611226182
2013-05-08,-0.8416146245216906
2013-05-09,-0.8415754913499968
2013-05-10,-0.8415449512799121
2013-05-13,-0.8415211201741691
2013-05-14,-0.841502525921634
2013-05-15,-0.8414880187635166
2013-05-16,-0.8414767009677058
2013-05-17,-0.841467871743213
2013-05-20,-0.8414609841324322
2013-05-21,-0.841455611301253
2013-05-22,-0.8414514201930893
2013-05-23,-0.8414481509472195
2013-05-24,-0.8414456008257375
2013-05-27,-0.8414436116648036
2013-05-28,-0.8414420600794545
2013-05-29,-0.8414408498189997
2013-05-30,-0.8414399058015845
2013-05-31,-0.8414391694595342
2013-06-03,-0.8403985999115785
2013-06-04,-0.840555900877564
2013-06-05,-0.8406714743750289
2013-06-06,-0.840764167738013
2013-06-07,-0.8408381657563628
2013-06-10,-0.84089691903682
2013-06-11,-0.8409433758023672
2013-06-12,-0.8409799946752474
2013-06-13,-0.8410087900629223
2013-06-14,-0.841031391967971
2013-06-17,-0.8410491075176142
2013-06-18,-0.8410629779933653
2013-06-19,-0.8410738288044559
2013-06-20,-0.841082311803844
2013-06-21,-0.8410889403231002
2013-06-24,-0.8410941177329063
2013-06-25,-0.8410981604702055
2013-06-26,-0.8411013164554703
2013-06-27,-0.8411037797355797
2013-06-28,-0.8411057020739869
2013-07-01,-0.8411072020936868
2013-07-02,-0.8410101513733292
2013-07-03,-0.8411189071741492
2013-07-04,-0.8412625731401943
2013-07-05,-0.841408471679476
2013-07-08,-0.8415433285841725
2013-07-09,-0.8416616022943647
2013-07-10,-0.8417619519886773
2013-07-11,-0.8418452159908323
2013-07-12,-0.8419132301915438
2013-07-15,-0.8419681632005415
2013-07-16,-0.8420121631933822
2013-07-17,-0.8420471876914966
2013-07-18,-0.8420749370772252
2013-07-19,-0.8420968441663543
2013-07-22,-0.8421140918155394
2013-07-23,-0.8421276425747116
2013-07-24,-0.8421382716248093
2013-07-25,-0.8421465984963471
2013-07-26,-0.842153115505238
2013-07-29,-0.8421582121945387
2013-07-30,-0.8421621957815653
2013-07-31,-0.8421653079508611
2013-08-01,-0.8408773676222937
2013-08-02,-0.841129999039388
2013-08-05,-0.8413508297781294
2013-08-06,-0.8415245480894344
2013-08-07,-0.8416606520962256
2013-08-08,-0.8417671711603514
2013-08-09,-0.8418504721834884
2013-08-12,-0.8419155777806265
2013-08-13,-0.8419664393855267
2013-08-14,-0.8420061594816732
2013-08-15,-0.8420371703053655
2013-08-16,-0.8420613764406111
2013-08-19,-0.8420802679686881
2013-08-20,-0.8420950098844399
2013-08-21,-0.842106512540888
2013-08-22,-0.8421154870191951
2013-08-23,-0.8421224885734298
2013-08-26,-0.8421279506727476
2013-08-27,-0.8421322116484733
2013-08-28,-0.842135535535978
2013-08-29,-0.8421381283660547
2013-08-30,-0.8421401508932731
2013-09-02,-0.8421417285369043
2013-09-03,-0.8421643834665653
2013-09-04,-0.8421761389936936
2013-09-05,-0.8421990468660406
2013-09-06,-0.8422196193133749
2013-09-09,-0.8422371840642364
2013-09-10,-0.8422518064091559
2013-09-11,-0.8422637731026946
2013-09-12,-0.8422734488245728
2013-09-13,-0.8422812038868938
2013-09-16,-0.8422873794332183
2013-09-17,-0.8422922734050827
2013-09-18,-0.8422961375885645
2013-09-19,-0.8422991801815504
2013-09-20,-0.8423015707636408
2013-09-23,-0.8423034459799543
2013-09-24,-0.8423049150749471
2013-09-25,-0.842306064878734
2013-09-26,-0.8423069641042189
2013-09-27,-0.8423076669470557
2013-09-30,-0.8423082160446699
2013-10-01,-0.8321385601806491
2013-10-02,-0.8340134426050467
2013-10-03,-0.8354870725630466
2013-10-04,-0.8366449204217282
2013-10-07,-0.8375530722388825
2013-10-08,-0.8382644224283778
2013-10-09,-0.8388210632710758
2013-10-10,-0.8392563155604859
2013-10-11,-0.839596457663785
2013-10-14,-0.8398621577297898
2013-10-15,-0.8400696389695725
2013-10-16,-0.8402316166448554
2013-10-17,-0.8403580454292539
2013-10-18,-0.8404567121317623
2013-10-21,-0.8405337038495397
2013-10-22,-0.8405937766156406
2013-10-23,-0.8406406450396707
2013-10-24,-0.8406772094896142
2013-10-25,-0.8407057340555032
2013-10-28,-0.8407279858217276
2013-10-29,-0.8407453437783268
2013-10-30,-0.8407588839408219
2013-10-31,-0.840769445846197
2013-11-01,-0.8423727364602623
2013-11-04,-0.8421058226855265
2013-11-05,-0.8418821332176913
2013-11-06,-0.8417066842042868
2013-11-07,-0.8415694231134722
2013-11-08,-0.8414621125120151
2013-11-11,-0.8413782596417917
2013-11-12,-0.8413127625757088
2013-11-13,-0.8412616189053662
2013-11-14,-0.8412216927583134
2013-11-15,-0.8411905296118154
2013-11-18,-0.8411662097277596
2013-11-19,-0.84114723253427
2013-11-20,-0.8411324256501216
2013-11-21,-0.8411208734393826
2013-11-22,-0.841111860988477
2013-11-25,-0.8411048302280859
2013-11-26,-0.841099345598398
2013-11-27,-0.841095067201104
2013-11-28,-0.8410917298172128
2013-11-29,-0.8410891265161403
2013-12-02,-0.8410870958557043
2013-12-03,-0.8412275452979193
2013-12-04,-0.8412134415729045
2013-12-05,-0.841206202443575
2013-12-06,-0.841200916824081
2013-12-09,-0.8411969702020844
2013-12-10,-0.8411939981124242
2013-12-11,-0.8411917445443959
2013-12-12,-0.8411900261130919
2013-12-13,-0.841188709684061
2013-12-16,-0.8411876974418565
2013-12-17,-0.8411869167602417
2013-12-18,-0.8411863132241935
2013-12-19,-0.841185845749167
2013-12-20,-0.8411854831163085
2013-12-23,-0.8411852014781955
2013-12-24,-0.841184982540078
2013-12-25,-0.8411848122183858
2013-12-26,-0.841184679641314
2013-12-27,-0.8411845763978395
2013-12-30,-0.8411844959693376
2013-12-31,-0.8411844332968218
2014-01-01,-0.8422475365337831
2014-01-02,-0.8420531640563236
2014-01-03,-0.8418871980671125
2014-01-06,-0.8417573936906206
2014-01-07,-0.8416561141063411
2014-01-08,-0.8415771007093126
2014-01-09,-0.8415154611912964
2014-01-10,-0.8414673769376121
2014-01-13,-0.8414298679614279
2014-01-14,-0.8414006090023575
2014-01-15,-0.841377785837551
2014-01-16,-0.8413599830618637
2014-01-17,-0.841346096472329
2014-01-20,-0.8413352646781549
2014-01-21,-0.8413268157267698
2014-01-22,-0.8413202254543247
2014-01-23,-0.8413150849883964
2014-01-24,-0.8413110753936578
2014-01-27,-0.8413079478916221
2014-01-28,-0.8413055084297043
2014-01-29,-0.8413036056436709
2014-01-30,-0.8413021214674998
2014-01-31,-0.8413009638085528
2014-02-03,-0.841520372523974
2014-02-04,-0.8414838820887551
2014-02-05,-0.8414547173376917
2014-02-06,-0.8414319603043496
2014-02-07,-0.8414142130715287
2014-02-10,-0.8414003724007997
2014-02-11,-0.8413895780075153
2014-02-12,-0.8413811591933194
2014-02-13,-0.8413745930149491
2014-02-14,-0.8413694716996958
2014-02-17,-0.841365477259919
2014-02-18,-0.8413623617110675
2014-02-19,-0.8413599316531438
2014-02-20,-0.8413580362512131
2014-02-21,-0.8413565578644471
2014-02-24,-0.8413554047393698
2014-02-25,-0.8413545053121667
2014-02-26,-0.8413538037654505
2014-02-27,-0.8413532565631239
2014-02-28,-0.8413528297479331
2014-03-03,-0.8414504764826218
2014-03-04,-0.8414394486194
2014-03-05,-0.841433208122315
2014-03-06,-0.8414285125141372
2014-03-07,-0.8414249261550085
2014-03-10,-0.8414221745574444
2014-03-11,-0.8414200561467889
2014-03-12,-0.841418420724786
2014-03-13,-0.8414171554026872
2014-03-14,-0.8414161747232279
2014-03-17,-0.8414154136095365
