date,DEU_real_estate_f1,DEU_real_estate_f2
2020-06-19,-0.9987457140882577,-1.008358681926453
2020-06-22,-0.9987457140882577,-1.008358681926453
2020-06-23,-0.9987457140882577,-1.008358681926453
2020-06-24,-0.9987457140882577,-1.008358681926453
2020-06-25,-0.9987457140882577,-1.008358681926453
2020-06-26,-0.9987457140882577,-1.008358681926453
2020-06-29,-0.9987457140882577,-1.008358681926453
2020-06-30,-0.9918013524004784,-0.9626189901747934
2020-07-01,-0.9985881311036994,-1.0082600999155802
2020-07-02,-0.9987372028754579,-1.0082746822802697
2020-07-03,-0.99874044391384,-1.0082746866254322
2020-07-06,-0.9987405143629868,-1.008274686626727
2020-07-07,-0.9987405158943041,-1.0082746866267274
2020-07-08,-0.9987405159275896,-1.0082746866267274
2020-07-09,-0.9987405159283131,-1.0082746866267274
2020-07-10,-0.9987405159283289,-1.0082746866267274
2020-07-13,-0.9987405159283291,-1.0082746866267274
2020-07-14,-0.9987405159283292,-1.0082746866267274
2020-07-15,-0.9987405159283292,-1.0082746866267274
2020-07-16,-0.9987405159283292,-1.0082746866267274
2020-07-17,-0.9987405159283292,-1.0082746866267274
2020-07-20,-0.9987405159283292,-1.0082746866267274
2020-07-21,-0.9987405159283292,-1.0082746866267274
2020-07-22,-0.9987405159283292,-1.0082746866267274
2020-07-23,-0.9987405159283292,-1.0082746866267274
2020-07-24,-0.9987405159283292,-1.0082746866267274
2020-07-27,-0.9987405159283292,-1.0082746866267274
2020-07-28,-0.9987405159283292,-1.0082746866267274
2020-07-29,-0.9987405159283292,-1.0082746866267274
2020-07-30,-0.9987405159283292,-1.0082746866267274
2020-07-31,-1.0061169359414999,-1.0168524018722136
2020-08-03,-0.9989044957211292,-1.0082931194547666
2020-08-04,-0.9987494404361623,-1.0082906011890311
2020-08-05,-0.9987460708803598,-1.0082906004386731
2020-08-06,-0.9987459976384243,-1.0082906004384495
2020-08-07,-0.998745996046402,-1.0082906004384495
2020-08-10,-0.998745996011797,-1.0082906004384495
2020-08-11,-0.9987459960110449,-1.0082906004384495
2020-08-12,-0.9987459960110284,-1.0082906004384495
2020-08-13,-0.998745996011028,-1.0082906004384495
2020-08-14,-0.998745996011028,-1.0082906004384495
2020-08-17,-0.998745996011028,-1.0082906004384495
2020-08-18,-0.998745996011028,-1.0082906004384495
2020-08-19,-0.998745996011028,-1.0082906004384495
2020-08-20,-0.998745996011028,-1.0082906004384495
2020-08-21,-0.998745996011028,-1.0082906004384495
2020-08-24,-0.998745996011028,-1.0082906004384495
2020-08-25,-0.998745996011028,-1.0082906004384495
2020-08-26,-0.998745996011028,-1.0082906004384495
2020-08-27,-0.998745996011028,-1.0082906004384495
2020-08-28,-0.998745996011028,-1.0082906004384495
2020-08-31,-1.0136955378432204,-1.011962763088935
2020-09-01,-0.999074542263896,-1.0082984338528977
2020-09-02,-0.9987637210593199,-1.0082973479275719
2020-09-03,-0.9987569681185113,-1.008297347604002
2020-09-04,-0.9987568213348059,-1.0082973476039057
2020-09-07,-0.9987568181442442,-1.0082973476039057
2020-09-08,-0.9987568180748927,-1.0082973476039057
2020-09-09,-0.9987568180733851,-1.0082973476039057
2020-09-10,-0.9987568180733523,-1.0082973476039057
2020-09-11,-0.9987568180733516,-1.0082973476039057
2020-09-14,-0.9987568180733516,-1.0082973476039057
2020-09-15,-0.9987568180733516,-1.0082973476039057
2020-09-16,-0.9987568180733516,-1.0082973476039057
2020-09-17,-0.9987568180733516,-1.0082973476039057
2020-09-18,-0.9987568180733516,-1.0082973476039057
2020-09-21,-0.9987568180733516,-1.0082973476039057
2020-09-22,-0.9987568180733516,-1.0082973476039057
2020-09-23,-0.9987568180733516,-1.0082973476039057
2020-09-24,-0.9987568180733516,-1.0082973476039057
2020-09-25,-0.9987568180733516,-1.0082973476039057
2020-09-28,-0.9987568180733516,-1.0082973476039057
2020-09-29,-0.9987568180733516,-1.0082973476039057
2020-09-30,-0.9164458171637363,-1.0308082271766075
2020-10-01,-0.9966601443395601,-1.0083437717689987
2020-10-02,-0.9986452328742553,-1.0083372953818392
2020-10-05,-0.9986885135412489,-1.0083372934521062
2020-10-06,-0.9986894543734981,-1.0083372934515311
2020-10-07,-0.9986894748239179,-1.008337293451531
2020-10-08,-0.9986894752684382,-1.008337293451531
2020-10-09,-0.9986894752781005,-1.008337293451531
2020-10-12,-0.9986894752783106,-1.008337293451531
2020-10-13,-0.9986894752783151,-1.008337293451531
2020-10-14,-0.9986894752783151,-1.008337293451531
2020-10-15,-0.9986894752783151,-1.008337293451531
2020-10-16,-0.9986894752783151,-1.008337293451531
2020-10-19,-0.9986894752783151,-1.008337293451531
2020-10-20,-0.9986894752783151,-1.008337293451531
2020-10-21,-0.9986894752783151,-1.008337293451531
2020-10-22,-0.9986894752783151,-1.008337293451531
2020-10-23,-0.9986894752783151,-1.008337293451531
2020-10-26,-0.9986894752783151,-1.008337293451531
2020-10-27,-0.9986894752783151,-1.008337293451531
2020-10-28,-0.9986894752783151,-1.008337293451531
2020-10-29,-0.9986894752783151,-1.008337293451531
2020-10-30,-0.9986894752783151,-1.008337293451531
2020-11-02,-0.9073786050177419,-1.020079345534197
2020-11-03,-0.9963154315314597,-1.008360979186894
2020-11-04,-0.9985496049598811,-1.0083575474511526
2020-11-05,-0.9985983350853661,-1.0083575464286127
2020-11-06,-0.9985993943864465,-1.008357546428308
2020-11-09,-0.9985994174119708,-1.008357546428308
2020-11-10,-0.9985994179124648,-1.008357546428308
2020-11-11,-0.9985994179233437,-1.008357546428308
2020-11-12,-0.9985994179235803,-1.008357546428308
2020-11-13,-0.9985994179235854,-1.008357546428308
2020-11-16,-0.9985994179235854,-1.008357546428308
2020-11-17,-0.9985994179235854,-1.008357546428308
2020-11-18,-0.9985994179235854,-1.008357546428308
2020-11-19,-0.9985994179235854,-1.008357546428308
2020-11-20,-0.9985994179235854,-1.008357546428308
2020-11-23,-0.9985994179235854,-1.008357546428308
2020-11-24,-0.9985994179235854,-1.008357546428308
2020-11-25,-0.9985994179235854,-1.008357546428308
2020-11-26,-0.9985994179235854,-1.008357546428308
2020-11-27,-0.9985994179235854,-1.008357546428308
2020-11-30,-1.007432521042697,-1.0101250267156465
2020-12-01,-0.9987977731059279,-1.0083610938413123
2020-12-02,-0.9986125416826107,-1.0083605696233158
2020-12-03,-0.9986085165460414,-1.008360569467116
2020-12-04,-0.9986084290542434,-1.0083605694670694
2020-12-07,-0.9986084271524792,-1.0083605694670694
2020-12-08,-0.9986084271111415,-1.0083605694670694
2020-12-09,-0.998608427110243,-1.0083605694670694
2020-12-10,-0.9986084271102235,-1.0083605694670694
2020-12-11,-0.998608427110223,-1.0083605694670694
2020-12-14,-0.998608427110223,-1.0083605694670694
2020-12-15,-0.998608427110223,-1.0083605694670694
2020-12-16,-0.998608427110223,-1.0083605694670694
2020-12-17,-0.998608427110223,-1.0083605694670694
2020-12-18,-0.998608427110223,-1.0083605694670694
2020-12-21,-0.998608427110223,-1.0083605694670694
2020-12-22,-0.998608427110223,-1.0083605694670694
2020-12-23,-0.998608427110223,-1.0083605694670694
2020-12-24,-0.998608427110223,-1.0083605694670694
2020-12-25,-0.998608427110223,-1.0083605694670694
2020-12-28,-0.998608427110223,-1.0083605694670694
2020-12-29,-0.998608427110223,-1.0083605694670694
2020-12-30,-0.998608427110223,-1.0083605694670694
2020-12-31,-0.970806638563523,-0.9729804817625094
2021-01-01,-0.9979497436619509,-1.008285675026625
2021-01-04,-0.9985652829517532,-1.0082967745045344
2021-01-05,-0.9985786752659157,-1.0082967778118708
2021-01-06,-0.9985789663737944,-1.0082967778128562
2021-01-07,-0.9985789727014606,-1.0082967778128564
2021-01-08,-0.9985789728390018,-1.0082967778128564
2021-01-11,-0.9985789728419915,-1.0082967778128564
2021-01-12,-0.9985789728420564,-1.0082967778128564
2021-01-13,-0.9985789728420579,-1.0082967778128564
2021-01-14,-0.9985789728420579,-1.0082967778128564
2021-01-15,-0.9985789728420579,-1.0082967778128564
2021-01-18,-0.9985789728420579,-1.0082967778128564
2021-01-19,-0.9985789728420579,-1.0082967778128564
2021-01-20,-0.9985789728420579,-1.0082967778128564
2021-01-21,-0.9985789728420579,-1.0082967778128564
2021-01-22,-0.9985789728420579,-1.0082967778128564
2021-01-25,-0.9985789728420579,-1.0082967778128564
2021-01-26,-0.9985789728420579,-1.0082967778128564
2021-01-27,-0.9985789728420579,-1.0082967778128564
2021-01-28,-0.9985789728420579,-1.0082967778128564
2021-01-29,-0.9985789728420579,-1.0082967778128564
2021-02-01,-0.9157693456663129,-1.0118798873093282
2021-02-02,-0.9964352004474962,-1.0083043786877515
2021-02-03,-0.9984330600814358,-1.0083033189449382
2021-02-04,-0.9984766200795604,-1.0083033186291699
2021-02-05,-0.9984775669843103,-1.0083033186290757
2021-02-08,-0.9984775875667256,-1.0083033186290757
2021-02-09,-0.998477588014115,-1.0083033186290757
2021-02-10,-0.9984775880238396,-1.0083033186290757
2021-02-11,-0.9984775880240511,-1.0083033186290757
2021-02-12,-0.9984775880240556,-1.0083033186290757
2021-02-15,-0.9984775880240556,-1.0083033186290757
2021-02-16,-0.9984775880240556,-1.0083033186290757
2021-02-17,-0.9984775880240556,-1.0083033186290757
2021-02-18,-0.9984775880240556,-1.0083033186290757
2021-02-19,-0.9984775880240556,-1.0083033186290757
2021-02-22,-0.9984775880240556,-1.0083033186290757
2021-02-23,-0.9984775880240556,-1.0083033186290757
2021-02-24,-0.9984775880240556,-1.0083033186290757
2021-02-25,-0.9984775880240556,-1.0083033186290757
2021-02-26,-0.9984775880240556,-1.0083033186290757
2021-03-01,-1.0082955417531165,-1.010127361420785
2021-03-02,-0.9987000517408801,-1.0083071745184222
2021-03-03,-0.9984945108306756,-1.0083066336277198
2021-03-04,-0.9984900445019752,-1.008306633466552
2021-03-05,-0.9984899474203343,-1.008306633466504
2021-03-08,-0.9984899453101204,-1.008306633466504
2021-03-09,-0.9984899452642517,-1.008306633466504
2021-03-10,-0.9984899452632547,-1.008306633466504
2021-03-11,-0.998489945263233,-1.008306633466504
2021-03-12,-0.9984899452632326,-1.008306633466504
2021-03-15,-0.9984899452632324,-1.008306633466504
2021-03-16,-0.9984899452632324,-1.008306633466504
2021-03-17,-0.9984899452632324,-1.008306633466504
2021-03-18,-0.9984899452632324,-1.008306633466504
2021-03-19,-0.9984899452632324,-1.008306633466504
2021-03-22,-0.9984899452632324,-1.008306633466504
2021-03-23,-0.9984899452632324,-1.008306633466504
2021-03-24,-0.9984899452632324,-1.008306633466504
2021-03-25,-0.9984899452632324,-1.008306633466504
2021-03-26,-0.9984899452632324,-1.008306633466504
2021-03-29,-0.9984899452632324,-1.008306633466504
2021-03-30,-0.9984899452632324,-1.008306633466504
2021-03-31,-1.037814148250573,-1.1844827635201722
2021-04-01,-0.999343317660421,-1.0086000986446753
2021-04-02,-0.9985539554861137,-1.0085587889926066
2021-04-05,-0.9985368182885017,-1.008558776684437
2021-04-06,-0.9985364457957848,-1.0085587766807698
2021-04-07,-0.9985364376991054,-1.0085587766807687
2021-04-08,-0.998536437523112,-1.0085587766807687
2021-04-09,-0.9985364375192867,-1.0085587766807687
2021-04-12,-0.9985364375192034,-1.0085587766807687
2021-04-13,-0.9985364375192017,-1.0085587766807687
2021-04-14,-0.9985364375192017,-1.0085587766807687
2021-04-15,-0.9985364375192017,-1.0085587766807687
2021-04-16,-0.9985364375192017,-1.0085587766807687
2021-04-19,-0.9985364375192017,-1.0085587766807687
2021-04-20,-0.9985364375192017,-1.0085587766807687
2021-04-21,-0.9985364375192017,-1.0085587766807687
2021-04-22,-0.9985364375192017,-1.0085587766807687
2021-04-23,-0.9985364375192017,-1.0085587766807687
2021-04-26,-0.9985364375192017,-1.0085587766807687
2021-04-27,-0.9985364375192017,-1.0085587766807687
2021-04-28,-0.9985364375192017,-1.0085587766807687
2021-04-29,-0.9985364375192017,-1.0085587766807687
2021-04-30,-1.0566974463653458,-0.9986162556327579
2021-05-03,-0.9997610672814077,-1.0085424898803044
2021-05-04,-0.9986236430524471,-1.0085454918323005
2021-05-05,-0.9985989625336363,-1.008545492726788
2021-05-06,-0.9985984260861203,-1.0085454927270545
2021-05-07,-0.9985984144256441,-1.0085454927270545
2021-05-10,-0.9985984141721863,-1.0085454927270545
2021-05-11,-0.998598414166677,-1.0085454927270545
2021-05-12,-0.9985984141665571,-1.0085454927270545
2021-05-13,-0.9985984141665547,-1.0085454927270545
2021-05-14,-0.9985984141665547,-1.0085454927270545
2021-05-17,-0.9985984141665547,-1.0085454927270545
2021-05-18,-0.9985984141665547,-1.0085454927270545
2021-05-19,-0.9985984141665547,-1.0085454927270545
2021-05-20,-0.9985984141665547,-1.0085454927270545
2021-05-21,-0.9985984141665547,-1.0085454927270545
2021-05-24,-0.9985984141665547,-1.0085454927270545
2021-05-25,-0.9985984141665547,-1.0085454927270545
2021-05-26,-0.9985984141665547,-1.0085454927270545
2021-05-27,-0.9985984141665547,-1.0085454927270545
2021-05-28,-0.9985984141665547,-1.0085454927270545
2021-05-31,-0.980916547521863,-1.0054086724079891
2021-06-01,-0.9981854756846952,-1.0085403234881603
2021-06-02,-0.9985710354153681,-1.0085412609834175
2021-06-03,-0.99857942109234,-1.0085412612627607
2021-06-04,-0.9985796033698647,-1.008541261262844
2021-06-07,-0.9985796073319393,-1.0085412612628442
2021-06-08,-0.9985796074180608,-1.0085412612628442
2021-06-09,-0.9985796074199329,-1.0085412612628442
2021-06-10,-0.9985796074199736,-1.0085412612628442
2021-06-11,-0.9985796074199744,-1.0085412612628442
2021-06-14,-0.9985796074199744,-1.0085412612628442
2021-06-15,-0.9985796074199744,-1.0085412612628442
2021-06-16,-0.9985796074199744,-1.0085412612628442
2021-06-17,-0.9985796074199744,-1.0085412612628442
2021-06-18,-0.9985796074199744,-1.0085412612628442
2021-06-21,-0.9985796074199744,-1.0085412612628442
2021-06-22,-0.9985796074199744,-1.0085412612628442
2021-06-23,-0.9985796074199744,-1.0085412612628442
2021-06-24,-0.9985796074199744,-1.0085412612628442
2021-06-25,-0.9985796074199744,-1.0085412612628442
2021-06-28,-0.9985796074199744,-1.0085412612628442
2021-06-29,-0.9985796074199744,-1.0085412612628442
2021-06-30,-0.928323628391729,-0.924866824316022
2021-07-01,-0.9967972025229153,-1.0083840647147504
2021-07-02,-0.9984584449961961,-1.0084124235814513
2021-07-05,-0.9984946468638595,-1.008412432031823
2021-07-06,-0.9984954338091009,-1.0084124320343413
2021-07-07,-0.9984954509145485,-1.008412432034342
2021-07-08,-0.9984954512863609,-1.008412432034342
2021-07-09,-0.9984954512944427,-1.008412432034342
2021-07-12,-0.9984954512946184,-1.008412432034342
2021-07-13,-0.9984954512946224,-1.008412432034342
2021-07-14,-0.9984954512946224,-1.008412432034342
2021-07-15,-0.9984954512946224,-1.008412432034342
2021-07-16,-0.9984954512946224,-1.008412432034342
2021-07-19,-0.9984954512946224,-1.008412432034342
2021-07-20,-0.9984954512946224,-1.008412432034342
2021-07-21,-0.9984954512946224,-1.008412432034342
2021-07-22,-0.9984954512946224,-1.008412432034342
2021-07-23,-0.9984954512946224,-1.008412432034342
2021-07-26,-0.9984954512946224,-1.008412432034342
2021-07-27,-0.9984954512946224,-1.008412432034342
2021-07-28,-0.9984954512946224,-1.008412432034342
2021-07-29,-0.9984954512946224,-1.008412432034342
2021-07-30,-0.9984954512946224,-1.008412432034342
2021-08-02,-0.8924715806556143,-1.014360506443581
2021-08-03,-0.9956237493446326,-1.0084236559787672
2021-08-04,-0.9982802111902312,-1.0084219024959742
2021-08-05,-0.9983381896972091,-1.008421901973495
2021-08-06,-0.9983394500585917,-1.0084219019733394
2021-08-09,-0.9983394774544766,-1.0084219019733394
2021-08-10,-0.9983394780499669,-1.0084219019733394
2021-08-11,-0.9983394780629108,-1.0084219019733394
2021-08-12,-0.998339478063192,-1.0084219019733394
2021-08-13,-0.9983394780631983,-1.0084219019733394
2021-08-16,-0.9983394780631984,-1.0084219019733394
2021-08-17,-0.9983394780631984,-1.0084219019733394
2021-08-18,-0.9983394780631984,-1.0084219019733394
2021-08-19,-0.9983394780631984,-1.0084219019733394
2021-08-20,-0.9983394780631984,-1.0084219019733394
2021-08-23,-0.9983394780631984,-1.0084219019733394
2021-08-24,-0.9983394780631984,-1.0084219019733394
2021-08-25,-0.9983394780631984,-1.0084219019733394
2021-08-26,-0.9983394780631984,-1.0084219019733394
2021-08-27,-0.9983394780631984,-1.0084219019733394
2021-08-30,-0.9983394780631984,-1.0084219019733394
2021-08-31,-1.01999885782944,-1.0118229876460993
2021-09-01,-0.9988276198929812,-1.008428280527125
2021-09-02,-0.9983819584245748,-1.0084272741016833
2021-09-03,-0.9983722779319762,-1.0084272738018019
2021-09-06,-0.9983720675151782,-1.0084272738017126
2021-09-07,-0.9983720629414572,-1.0084272738017126
2021-09-08,-0.9983720628420405,-1.0084272738017126
2021-09-09,-0.9983720628398797,-1.0084272738017126
2021-09-10,-0.9983720628398325,-1.0084272738017126
2021-09-13,-0.9983720628398315,-1.0084272738017126
2021-09-14,-0.9983720628398315,-1.0084272738017126
2021-09-15,-0.9983720628398315,-1.0084272738017126
2021-09-16,-0.9983720628398315,-1.0084272738017126
2021-09-17,-0.9983720628398315,-1.0084272738017126
2021-09-20,-0.9983720628398315,-1.0084272738017126
2021-09-21,-0.9983720628398315,-1.0084272738017126
2021-09-22,-0.9983720628398315,-1.0084272738017126
2021-09-23,-0.9983720628398315,-1.0084272738017126
2021-09-24,-0.9983720628398315,-1.0084272738017126
2021-09-27,-0.9983720628398315,-1.0084272738017126
2021-09-28,-0.9983720628398315,-1.0084272738017126
2021-09-29,-0.9983720628398315,-1.0084272738017126
2021-09-30,-0.9771360562151675,-0.9019376618402071
2021-10-01,-0.9978637645476123,-1.0081910254530835
2021-10-04,-0.9983290747994779,-1.00822850185928
2021-10-05,-0.9983391962403481,-1.0082285130266468
2021-10-06,-0.9983394162483589,-1.0082285130299742
2021-10-07,-0.9983394210305623,-1.0082285130299753
2021-10-08,-0.9983394211345106,-1.0082285130299753
2021-10-11,-0.9983394211367702,-1.0082285130299753
2021-10-12,-0.9983394211368192,-1.0082285130299753
2021-10-13,-0.9983394211368202,-1.0082285130299753
2021-10-14,-0.9983394211368203,-1.0082285130299753
2021-10-15,-0.9983394211368203,-1.0082285130299753
2021-10-18,-0.9983394211368203,-1.0082285130299753
2021-10-19,-0.9983394211368203,-1.0082285130299753
2021-10-20,-0.9983394211368203,-1.0082285130299753
2021-10-21,-0.9983394211368203,-1.0082285130299753
2021-10-22,-0.9983394211368203,-1.0082285130299753
2021-10-25,-0.9983394211368203,-1.0082285130299753
2021-10-26,-0.9983394211368203,-1.0082285130299753
2021-10-27,-0.9983394211368203,-1.0082285130299753
2021-10-28,-0.9983394211368203,-1.0082285130299753
2021-10-29,-0.9983394211368203,-1.0082285130299753
2021-11-01,-0.9282599102665822,-1.0109939356257607
2021-11-02,-0.9965253791064472,-1.0082347585564766
2021-11-03,-0.9981810470311538,-1.008233939775504
2021-11-04,-0.9982171271341973,-1.0082339395315343
2021-11-05,-0.9982179114324217,-1.0082339395314615
2021-11-08,-0.9982179284803323,-1.0082339395314615
2021-11-09,-0.998217928850894,-1.0082339395314615
2021-11-10,-0.9982179288589487,-1.0082339395314615
2021-11-11,-0.9982179288591237,-1.0082339395314615
2021-11-12,-0.9982179288591277,-1.0082339395314615
2021-11-15,-0.9982179288591277,-1.0082339395314615
2021-11-16,-0.9982179288591277,-1.0082339395314615
2021-11-17,-0.9982179288591277,-1.0082339395314615
2021-11-18,-0.9982179288591277,-1.0082339395314615
2021-11-19,-0.9982179288591277,-1.0082339395314615
2021-11-22,-0.9982179288591277,-1.0082339395314615
2021-11-23,-0.9982179288591277,-1.0082339395314615
2021-11-24,-0.9982179288591277,-1.0082339395314615
2021-11-25,-0.9982179288591277,-1.0082339395314615
2021-11-26,-0.9982179288591277,-1.0082339395314615
2021-11-29,-0.9982179288591277,-1.0082339395314615
2021-11-30,-0.9749273133774066,-1.004451928352653
2021-12-01,-0.9976514567702718,-1.0082253554863134
2021-12-02,-0.9981631971698337,-1.0082264861899009
2021-12-03,-0.9981743293558774,-1.0082264865268142
2021-12-06,-0.9981745713346576,-1.0082264865269146
2021-12-07,-0.9981745765944287,-1.0082264865269146
2021-12-08,-0.9981745767087578,-1.0082264865269146
2021-12-09,-0.9981745767112429,-1.0082264865269146
2021-12-10,-0.9981745767112968,-1.0082264865269146
2021-12-13,-0.998174576711298,-1.0082264865269146
2021-12-14,-0.998174576711298,-1.0082264865269146
2021-12-15,-0.998174576711298,-1.0082264865269146
2021-12-16,-0.998174576711298,-1.0082264865269146
2021-12-17,-0.998174576711298,-1.0082264865269146
2021-12-20,-0.998174576711298,-1.0082264865269146
2021-12-21,-0.998174576711298,-1.0082264865269146
2021-12-22,-0.998174576711298,-1.0082264865269146
2021-12-23,-0.998174576711298,-1.0082264865269146
2021-12-24,-0.998174576711298,-1.0082264865269146
2021-12-27,-0.998174576711298,-1.0082264865269146
2021-12-28,-0.998174576711298,-1.0082264865269146
2021-12-29,-0.998174576711298,-1.0082264865269146
2021-12-30,-0.998174576711298,-1.0082264865269146
2021-12-31,-1.0225753052213762,-0.9305940966021002
2022-01-03,-0.9987299513514815,-1.0080275042366456
2022-01-04,-0.9982300015945585,-1.0080535375031328
2022-01-05,-0.99821914277769,-1.0080535452604957
2022-01-06,-0.9982189067490671,-1.008053545262807
2022-01-07,-0.998218901618635,-1.0080535452628079
2022-01-10,-0.9982189015071175,-1.0080535452628079
2022-01-11,-0.9982189015046937,-1.0080535452628079
2022-01-12,-0.9982189015046409,-1.0080535452628079
2022-01-13,-0.9982189015046398,-1.0080535452628079
2022-01-14,-0.9982189015046395,-1.0080535452628079
2022-01-17,-0.9982189015046395,-1.0080535452628079
2022-01-18,-0.9982189015046395,-1.0080535452628079
2022-01-19,-0.9982189015046395,-1.0080535452628079
2022-01-20,-0.9982189015046395,-1.0080535452628079
2022-01-21,-0.9982189015046395,-1.0080535452628079
2022-01-24,-0.9982189015046395,-1.0080535452628079
2022-01-25,-0.9982189015046395,-1.0080535452628079
2022-01-26,-0.9982189015046395,-1.0080535452628079
2022-01-27,-0.9982189015046395,-1.0080535452628079
2022-01-28,-0.9982189015046395,-1.0080535452628079
2022-01-31,-1.0104319270417756,-1.0026141785980425
2022-02-01,-0.9985007498688965,-1.0080392113001728
2022-02-02,-0.9982460808090092,-1.008040840930098
2022-02-03,-0.9982405473613107,-1.0080408414156756
2022-02-04,-0.9982404270846053,-1.0080408414158204
2022-02-07,-0.9982404244702122,-1.0080408414158204
2022-02-08,-0.9982404244133847,-1.0080408414158204
2022-02-09,-0.9982404244121494,-1.0080408414158204
2022-02-10,-0.9982404244121225,-1.0080408414158204
2022-02-11,-0.998240424412122,-1.0080408414158204
2022-02-14,-0.998240424412122,-1.0080408414158204
2022-02-15,-0.998240424412122,-1.0080408414158204
2022-02-16,-0.998240424412122,-1.0080408414158204
2022-02-17,-0.998240424412122,-1.0080408414158204
2022-02-18,-0.998240424412122,-1.0080408414158204
2022-02-21,-0.998240424412122,-1.0080408414158204
2022-02-22,-0.998240424412122,-1.0080408414158204
2022-02-23,-0.998240424412122,-1.0080408414158204
2022-02-24,-0.998240424412122,-1.0080408414158204
2022-02-25,-0.998240424412122,-1.0080408414158204
2022-02-28,-0.940744658341534,-0.9977040914607115
2022-03-01,-0.9967692839557297,-1.0080131373140233
2022-03-02,-0.9981006693434162,-1.0080162568608089
2022-03-03,-0.9981296682594388,-1.0080162577903362
2022-03-04,-0.9981302986221383,-1.008016257790613
2022-03-07,-0.9981303123240237,-1.008016257790613
2022-03-08,-0.9981303126218547,-1.008016257790613
2022-03-09,-0.9981303126283284,-1.008016257790613
2022-03-10,-0.9981303126284691,-1.008016257790613
2022-03-11,-0.9981303126284722,-1.008016257790613
2022-03-14,-0.9981303126284722,-1.008016257790613
2022-03-15,-0.9981303126284722,-1.008016257790613
2022-03-16,-0.9981303126284722,-1.008016257790613
2022-03-17,-0.9981303126284722,-1.008016257790613
2022-03-18,-0.9981303126284722,-1.008016257790613
2022-03-21,-0.9981303126284722,-1.008016257790613
2022-03-22,-0.9981303126284722,-1.008016257790613
2022-03-23,-0.9981303126284722,-1.008016257790613
2022-03-24,-0.9981303126284722,-1.008016257790613
2022-03-25,-0.9981303126284722,-1.008016257790613
2022-03-28,-0.9981303126284722,-1.008016257790613
2022-03-29,-0.9981303126284722,-1.008016257790613
2022-03-30,-0.9981303126284722,-1.008016257790613
2022-03-31,-0.9817288098963596,-1.3536234241074183
2022-04-01,-0.9977326204736591,-1.0086202319042135
2022-04-04,-0.9980892306601281,-1.0085534013262012
2022-04-05,-0.9980969863603614,-1.0085533814148535
2022-04-06,-0.9980971549440651,-1.0085533814089205
2022-04-07,-0.9980971586084839,-1.0085533814089187
2022-04-08,-0.9980971586881355,-1.0085533814089187
2022-04-11,-0.9980971586898669,-1.0085533814089187
2022-04-12,-0.9980971586899046,-1.0085533814089187
2022-04-13,-0.9980971586899053,-1.0085533814089187
2022-04-14,-0.9980971586899053,-1.0085533814089187
2022-04-15,-0.9980971586899053,-1.0085533814089187
2022-04-18,-0.9980971586899053,-1.0085533814089187
2022-04-19,-0.9980971586899053,-1.0085533814089187
2022-04-20,-0.9980971586899053,-1.0085533814089187
2022-04-21,-0.9980971586899053,-1.0085533814089187
2022-04-22,-0.9980971586899053,-1.0085533814089187
2022-04-25,-0.9980971586899053,-1.0085533814089187
2022-04-26,-0.9980971586899053,-1.0085533814089187
2022-04-27,-0.9980971586899053,-1.0085533814089187
2022-04-28,-0.9980971586899053,-1.0085533814089187
2022-04-29,-0.9980971586899053,-1.0085533814089187
2022-05-02,-0.9230912954601264,-0.9800803424358631
2022-05-03,-0.9961004389811668,-1.0085050912782605
2022-05-04,-0.9978854257251898,-1.0085139330635442
2022-05-05,-0.9979243316993375,-1.0085139356981416
2022-05-06,-0.9979251774291663,-1.0085139356989268
2022-05-09,-0.9979251958123878,-1.008513935698927
2022-05-10,-0.9979251962119744,-1.008513935698927
2022-05-11,-0.99792519622066,-1.008513935698927
2022-05-12,-0.997925196220849,-1.008513935698927
2022-05-13,-0.997925196220853,-1.008513935698927
2022-05-16,-0.9979251962208531,-1.008513935698927
2022-05-17,-0.9979251962208531,-1.008513935698927
2022-05-18,-0.9979251962208531,-1.008513935698927
2022-05-19,-0.9979251962208531,-1.008513935698927
2022-05-20,-0.9979251962208531,-1.008513935698927
2022-05-23,-0.9979251962208531,-1.008513935698927
2022-05-24,-0.9979251962208531,-1.008513935698927
2022-05-25,-0.9979251962208531,-1.008513935698927
2022-05-26,-0.9979251962208531,-1.008513935698927
2022-05-27,-0.9979251962208531,-1.008513935698927
2022-05-30,-0.9979251962208531,-1.008513935698927
2022-05-31,-0.7900795068257771,-0.9836965294932477
2022-06-01,-0.99085200247376,-1.0084700686929966
2022-06-02,-0.9970786871457462,-1.0084777316787672
2022-06-03,-0.9972153399805276,-1.0084777339621127
2022-06-06,-0.9972183109573749,-1.008477733962793
2022-06-07,-0.9972183755362765,-1.008477733962793
2022-06-08,-0.9972183769399953,-1.008477733962793
2022-06-09,-0.9972183769705072,-1.008477733962793
2022-06-10,-0.9972183769711704,-1.008477733962793
2022-06-13,-0.9972183769711849,-1.008477733962793
2022-06-14,-0.9972183769711852,-1.008477733962793
2022-06-15,-0.9972183769711852,-1.008477733962793
2022-06-16,-0.9972183769711852,-1.008477733962793
2022-06-17,-0.9972183769711852,-1.008477733962793
2022-06-20,-0.9972183769711852,-1.008477733962793
2022-06-21,-0.9972183769711852,-1.008477733962793
2022-06-22,-0.9972183769711852,-1.008477733962793
2022-06-23,-0.9972183769711852,-1.008477733962793
