date,FRA_financial_markets_f1__FRA_financial_markets_f2
2016-11-04,0.817188966327487
2016-11-07,0.8210769501134741
2016-11-08,0.8251586432279555
2016-11-09,0.829128690887164
2016-11-10,0.8327928002793322
2016-11-11,0.8360474450327363
2016-11-14,0.8388559886169888
2016-11-15,0.8412263196401465
2016-11-16,0.8431926207203615
2016-11-17,0.8448019819836187
2016-11-18,0.8461054333778837
2016-11-21,0.8471524829330933
2016-11-22,0.8479881768719916
2016-11-23,0.8486518325945689
2016-11-24,0.8491767973868188
2016-11-25,0.849590780033158
2016-11-28,0.8499164596631834
2016-11-29,0.8501721909763443
2016-11-30,0.8503727031008997
2016-12-01,0.8509159923563406
2016-12-02,0.8508626920685859
2016-12-05,0.8508767318166505
2016-12-06,0.8509228994193114
2016-12-07,0.850981023737327
2016-12-08,0.8510401536819542
2016-12-09,0.8510948324814166
2016-12-12,0.8511427688392433
2016-12-13,0.8511834146743703
2016-12-14,0.8512171177956466
2016-12-15,0.8512446316364535
2016-12-16,0.8512668422703294
2016-12-19,0.8512846248190484
2016-12-20,0.8512987749866137
2016-12-21,0.8513099827997235
2016-12-22,0.8513188289572257
2016-12-23,0.8513257923760666
2016-12-26,0.8513312624738139
2016-12-27,0.8513355526758706
2016-12-28,0.8513389133569734
2016-12-29,0.8513415434072891
2016-12-30,0.85134360015318
2017-01-02,0.8513452076442932
2017-01-03,0.8235832280086889
2017-01-04,0.8295715239832021
2017-01-05,0.8342555880782615
2017-01-06,0.8379145963269012
2017-01-09,0.8407708344928099
2017-01-10,0.842999568749517
2017-01-11,0.8447382980811106
2017-01-12,0.8460946040816786
2017-01-13,0.8471525382227165
2017-01-16,0.8479777161082988
2017-01-17,0.8486213389199873
2017-01-18,0.8491233505822472
2017-01-19,0.8495149089648728
2017-01-20,0.8498203169578773
2017-01-23,0.8500585300921569
2017-01-24,0.8502443329730515
2017-01-25,0.8503892570343669
2017-01-26,0.8505022963940284
2017-01-27,0.8505904661910129
2017-01-30,0.8506592380531599
2017-01-31,0.8507128797330274
2017-02-01,0.8634176156561225
2017-02-02,0.8606775868644857
2017-02-03,0.8585553874344006
2017-02-06,0.8569245154413759
2017-02-07,0.8556767346639791
2017-02-08,0.8547237454427093
2017-02-09,0.8539958201575607
2017-02-10,0.8534390666688477
2017-02-13,0.8530123774031181
2017-02-14,0.8526846169602434
2017-02-15,0.8524322661408263
2017-02-16,0.8522375540565422
2017-02-17,0.8520870248364397
2017-02-20,0.8519704582056458
2017-02-21,0.851880064227773
2017-02-22,0.8518098845393549
2017-02-23,0.8517553467814015
2017-02-24,0.8517129319516206
2017-02-27,0.851679924916998
2017-02-28,0.8516542263358378
2017-03-01,0.8513433385192822
2017-03-02,0.8512511641735432
2017-03-03,0.8512398139600023
2017-03-06,0.851269350362422
2017-03-07,0.8513165201713944
2017-03-08,0.8513683769197913
2017-03-09,0.8514181776849754
2017-03-10,0.8514628034669048
2017-03-13,0.8515011729261994
2017-03-14,0.8515332890585716
