date,FRA_financial_markets_f1__FRA_financial_markets_f2
2004-10-05,0.8759513771833636
2004-10-06,0.8769810284409885
2004-10-07,0.8779365174448048
2004-10-08,0.8787167087593751
2004-10-11,0.8793118968541176
2004-10-12,0.8797479898570144
2004-10-13,0.8800595218213281
2004-10-14,0.8802784524156579
2004-10-15,0.8804306539859418
2004-10-18,0.8805357065114646
2004-10-19,0.8806078666166932
2004-10-20,0.8806572720624212
2004-10-21,0.8806910238999462
2004-10-22,0.8807140474987447
2004-10-25,0.880729737044401
2004-10-26,0.8807404214363553
2004-10-27,0.8807476939922035
2004-10-28,0.8807526426445642
2004-10-29,0.8807560092596722
2004-11-01,0.8807582992652021
2004-11-02,0.8674121035419264
2004-11-03,0.8715775089759815
2004-11-04,0.8743552208245574
2004-11-05,0.8762175174428021
2004-11-08,0.8774713260347993
2004-11-09,0.878318043271522
2004-11-10,0.8788910776670229
2004-11-11,0.8792794721962941
2004-11-12,0.879542992276194
2004-11-15,0.8797219134679305
2004-11-16,0.8798434537171516
2004-11-17,0.8799260426755864
2004-11-18,0.8799821761210153
2004-11-19,0.8800203343365655
2004-11-22,0.8800462761173746
2004-11-23,0.8800639138352012
2004-11-24,0.8800759062323362
2004-11-25,0.8800840604801013
2004-11-26,0.8800896050967392
2004-11-29,0.8800933753085934
2004-11-30,0.8800959389925213
2004-12-01,0.8694269515897792
2004-12-02,0.8691745558542627
2004-12-03,0.8706599498603627
2004-12-06,0.8727065267726456
2004-12-07,0.8746938412598004
2004-12-08,0.8763666647744531
2004-12-09,0.877669884009633
2004-12-10,0.8786387187731733
2004-12-13,0.879337797089156
2004-12-14,0.8798324751340567
2004-12-15,0.8801780061241152
2004-12-16,0.880417270195412
2004-12-17,0.8805819825073812
2004-12-20,0.8806949248773512
2004-12-21,0.880772161715919
2004-12-22,0.88082488509797
2004-12-23,0.8808608307719475
2004-12-24,0.8808853172533335
2004-12-27,0.880901988154808
2004-12-28,0.8809133336613006
2004-12-29,0.8809210529017046
2004-12-30,0.880926303969911
2004-12-31,0.8809298756125898
2005-01-03,0.8808142985832886
2005-01-04,0.8807803352099043
2005-01-05,0.8808056964265659
2005-01-06,0.8808457670073723
2005-01-07,0.8808837057769006
2005-01-10,0.8809144915405779
2005-01-11,0.8809377460906105
2005-01-12,0.8809546365245092
2005-01-13,0.8809666215928188
2005-01-14,0.8809750028856392
2005-01-17,0.8809808093239686
2005-01-18,0.8809848072950078
2005-01-19,0.88098754885979
2005-01-20,0.8809894237368754
2005-01-21,0.8809907035615362
2005-01-24,0.8809915761118996
2005-01-25,0.8809921704954635
2005-01-26,0.8809925751613439
2005-01-27,0.8809928505583171
2005-01-28,0.8809930379318339
2005-01-31,0.88099316539366
2005-02-01,0.8801239200924185
2005-02-02,0.8802952172578712
2005-02-03,0.8804765604579977
2005-02-04,0.8806301866896441
2005-02-07,0.8807487758077679
2005-02-08,0.8808359817555387
2005-02-09,0.8808983287925232
2005-02-10,0.8809421372667691
2005-02-11,0.8809725812875931
2005-02-14,0.8809935861010499
2005-02-15,0.8810080095324786
2005-02-16,0.8810178823062049
2005-02-17,0.881024625782612
2005-02-18,0.8810292252154488
2005-02-21,0.8810323592423878
2005-02-22,0.8810344933452451
2005-02-23,0.8810359459054201
2005-02-24,0.881036934279506
2005-02-25,0.8810376066663578
2005-02-28,0.8810380640244462
2005-03-01,0.8799220014758365
2005-03-02,0.8799256663372937
2005-03-03,0.8801248932771575
2005-03-04,0.8803567826490626
2005-03-07,0.8805608978526075
2005-03-08,0.8807217782728367
2005-03-09,0.8808415874620251
2005-03-10,0.8809279358976037
2005-03-11,0.8809889290783959
2005-03-14,0.881031463508913
2005-03-15,0.8810608786967932
2005-03-16,0.881081109067967
2005-03-17,0.8810949713680866
2005-03-18,0.8811044466444193
2005-03-21,0.8811109124668324
2005-03-22,0.8811153196966544
2005-03-23,0.881118321455151
2005-03-24,0.8811203648896505
2005-03-25,0.8811217554598453
2005-03-28,0.8811227015256595
2005-03-29,0.8811233450711978
2005-03-30,0.8811237827840561
2005-03-31,0.8811240804757781
2005-04-01,0.8715192150998885
2005-04-04,0.8746486028447992
2005-04-05,0.8767125629732013
2005-04-06,0.8780868836152942
2005-04-07,0.8790080982425696
2005-04-08,0.8796284205297494
2005-04-11,0.8800474361215342
2005-04-12,0.8803310763633385
2005-04-13,0.8805233569409963
2005-04-14,0.8806538332689353
2005-04-15,0.8807424304163042
2005-04-18,0.8808026178993583
2005-04-19,0.880843518302506
2005-04-20,0.8808713180456925
2005-04-21,0.8808902160699166
2005-04-22,0.8809030640385784
2005-04-25,0.880911799410553
2005-04-26,0.8809177388843092
2005-04-27,0.8809217774567857
2005-04-28,0.8809245235600978
2005-04-29,0.8809263908512317
2005-05-02,0.8809276605812763
2005-05-03,0.8576211131524669
2005-05-04,0.8644018910754243
2005-05-05,0.8693002592688907
2005-05-06,0.8727489294319585
2005-05-09,0.8751443364943976
2005-05-10,0.8767952847210331
2005-05-11,0.877927782017776
2005-05-12,0.8787023290870601
2005-05-13,0.8792310454274908
2005-05-16,0.8795914983604056
2005-05-17,0.8798370312151331
2005-05-18,0.8800041889593252
2005-05-19,0.8801179462219209
2005-05-20,0.8801953426433098
2005-05-23,0.8802479913370013
2005-05-24,0.8802838012669963
2005-05-25,0.8803081560826549
2005-05-26,0.8803247192275026
2005-05-27,0.8803359830252356
2005-05-30,0.8803436428013428
2005-05-31,0.8803488516286616
2005-06-01,0.8584925756867375
2005-06-02,0.8610401781940503
2005-06-03,0.8648764759607003
2005-06-06,0.8686963554023056
2005-06-07,0.8719514833366108
2005-06-08,0.8745061999981527
2005-06-09,0.876414585149943
2005-06-10,0.8777960763960513
2005-06-13,0.8787757935482975
2005-06-14,0.8794611506594553
2005-06-15,0.8799362147104469
2005-06-16,0.8802634831053969
2005-06-17,0.8804879961756702
2005-06-20,0.8806415816106282
2005-06-21,0.880746445188052
2005-06-22,0.8808179496729645
2005-06-23,0.8808666640805847
2005-06-24,0.8808998321600684
2005-06-27,0.8809224060118751
2005-06-28,0.880937765272774
2005-06-29,0.880948213747853
2005-06-30,0.8809553206398714
2005-07-01,0.879493349856887
2005-07-04,0.8794872025117215
2005-07-05,0.8797461957983397
2005-07-06,0.8800535809518607
2005-07-07,0.880326606156656
2005-07-08,0.8805429664844596
2005-07-11,0.8807046528879862
2005-07-12,0.8808214508734646
2005-07-13,0.8809040793934584
2005-07-14,0.8809617612570648
2005-07-15,0.8810016797877472
2005-07-18,0.8810291468954766
2005-07-19,0.8810479740306626
2005-07-20,0.8810608457271645
2005-07-21,0.8810696305334321
2005-07-22,0.8810756190320094
2005-07-25,0.8810796980704351
2005-07-26,0.881082474988232
2005-07-27,0.881084364758401
2005-07-28,0.881085650479541
2005-07-29,0.8810865250827862
2005-08-01,0.8810871199573973
2005-08-02,0.872595967033114
2005-08-03,0.8742762876398804
2005-08-04,0.8759687842162657
2005-08-05,0.8773873812454285
2005-08-08,0.8784805728039713
2005-08-09,0.8792850060081597
2005-08-10,0.8798607953741343
2005-08-11,0.8802658135543875
2005-08-12,0.8805475164032723
2005-08-15,0.8807420011452369
2005-08-16,0.8808756098432046
2005-08-17,0.880967093982493
2005-08-18,0.8810295951627398
2005-08-19,0.881072231132796
2005-08-22,0.8811012861377909
2005-08-23,0.8811210724709994
2005-08-24,0.8811345405541174
2005-08-25,0.8811437050334536
2005-08-26,0.8811499397359854
2005-08-29,0.8811541806527882
2005-08-30,0.8811570650848662
2005-08-31,0.8811590267792225
2005-09-01,0.8782110019544437
2005-09-02,0.8790875572474403
2005-09-05,0.8797143785368661
2005-09-06,0.8801542273194825
2005-09-07,0.8804594327341784
2005-09-08,0.8806697402725212
2005-09-09,0.8808140117709239
2005-09-12,0.880912694660604
2005-09-13,0.8809800647024042
2005-09-14,0.8810259986319291
2005-09-15,0.8810572900765415
2005-09-16,0.8810785942638716
2005-09-19,0.8810930931129569
2005-09-20,0.8811029578702135
2005-09-21,0.8811096684620522
2005-09-22,0.881114232844181
2005-09-23,0.8811173371679047
2005-09-26,0.881119448358491
2005-09-27,0.8811208840832147
2005-09-28,0.8811218604288003
2005-09-29,0.8811225243678901
2005-09-30,0.8811229758573997
2005-10-03,0.8732373993732087
2005-10-04,0.87515332692184
2005-10-05,0.8767875137608255
2005-10-06,0.8780516786083011
2005-10-07,0.878982051753438
2005-10-10,0.8796474528786636
2005-10-11,0.8801150851852334
2005-10-12,0.8804400914534862
2005-10-13,0.8806643423069775
2005-10-14,0.8808183348351715
2005-10-17,0.880923744467278
2005-10-18,0.8809957443031718
2005-10-19,0.8810448527582565
2005-10-20,0.8810783151978364
2005-10-21,0.8811011014110981
2005-10-24,0.8811166107129198
2005-10-25,0.8811271638200455
2005-10-26,0.8811343430655648
2005-10-27,0.8811392263988128
2005-10-28,0.8811425477326458
2005-10-31,0.881144806547126
2005-11-01,0.8642519355392152
2005-11-02,0.8693191094412559
2005-11-03,0.8729320575363713
2005-11-04,0.8754542994480297
2005-11-07,0.8771964175675232
2005-11-08,0.8783926021690227
2005-11-09,0.8792110681438353
2005-11-10,0.8797698810117198
2005-11-11,0.8801508911632046
2005-11-14,0.880410440491261
2005-11-15,0.8805871453242006
2005-11-16,0.8807074014901244
2005-11-17,0.880789220202761
2005-11-18,0.8808448774124497
2005-11-21,0.8808827337461969
2005-11-22,0.8809084803947304
2005-11-23,0.8809259901128008
2005-11-24,0.8809378976382533
2005-11-25,0.8809459951756543
2005-11-28,0.8809515016926993
2005-11-29,0.8809552462111233
2005-11-30,0.8809577925226094
2005-12-01,0.8781378729300366
2005-12-02,0.8780587508840935
2005-12-05,0.8785089313229827
2005-12-06,0.8790805059087766
2005-12-07,0.8796036920447848
2005-12-08,0.8800257548935416
2005-12-09,0.8803447954194836
2005-12-12,0.880577013665447
2005-12-13,0.8807421316215348
2005-12-14,0.8808577932413137
2005-12-15,0.880938021926465
2005-12-16,0.8809933122847103
2005-12-19,0.8810312510417261
2005-12-20,0.881057207692717
2005-12-21,0.8810749315562317
2005-12-22,0.8810870177387485
2005-12-23,0.8810952520551114
2005-12-26,0.8811008586577286
2005-12-27,0.8811046745077106
2005-12-28,0.8811072708387139
2005-12-29,0.8811090370612337
2005-12-30,0.8811102384237756
2006-01-02,0.8811110555030979
2006-01-03,0.8742989759602057
2006-01-04,0.8761884794607258
2006-01-05,0.8776320125881383
2006-01-06,0.8786836188306589
2006-01-09,0.879430097534475
2006-01-10,0.8799519217772686
2006-01-11,0.8803132473820617
2006-01-12,0.8805619198965539
2006-01-13,0.8807323824480797
2006-01-16,0.8808489255654741
2006-01-17,0.8809284646766405
2006-01-18,0.8809826849871867
2006-01-19,0.8810196165295993
2006-01-20,0.8810447584856936
2006-01-23,0.8810618681815781
2006-01-24,0.8810735088546604
2006-01-25,0.8810814273192035
2006-01-26,0.8810868131702158
2006-01-27,0.8810904761459817
2006-01-30,0.881092967244405
2006-01-31,0.8810946613176498
2006-02-01,0.8624439687143326
2006-02-02,0.867455619001927
2006-02-03,0.8713848962493163
2006-02-06,0.8742865868524992
2006-02-07,0.87636294960878
2006-02-08,0.8778217453698791
2006-02-09,0.8788351489162343
2006-02-10,0.8795340943682753
2006-02-13,0.8800139003793335
2006-02-14,0.8803422528819188
2006-02-15,0.8805664941744831
2006-02-16,0.8807194221567737
2006-02-17,0.8808236181894169
2006-02-20,0.8808945661876603
2006-02-21,0.8809428545709795
2006-02-22,0.8809757108773534
2006-02-23,0.8809980624963635
2006-02-24,0.8810132659040659
2006-02-27,0.8810236062077331
2006-02-28,0.8810306385294092
2006-03-01,0.8804907625953441
2006-03-02,0.8805886765113973
2006-03-03,0.8806978845815083
2006-03-06,0.880792018917969
2006-03-07,0.8808652729030672
2006-03-08,0.8809193767174884
2006-03-09,0.8809581570626194
2006-03-10,0.8809854495182304
2006-03-13,0.8810044351913423
2006-03-14,0.8810175429744459
2006-03-15,0.8810265476544884
2006-03-16,0.8810327131092435
2006-03-17,0.8810369251687598
2006-03-20,0.8810397984096698
2006-03-21,0.8810417563934139
2006-03-22,0.8810430897547028
2006-03-23,0.881043997333523
2006-03-24,0.8810446148998382
2006-03-27,0.8810450350355822
2006-03-28,0.8810453208159125
2006-03-29,0.8810455151871496
2006-03-30,0.8810456473783084
2006-03-31,0.8810457372769094
2006-04-03,0.8570308124369974
2006-04-04,0.8634667908359019
2006-04-05,0.8684999927234291
2006-04-06,0.8722133625295639
2006-04-07,0.8748696062526369
2006-04-10,0.8767355983863355
2006-04-11,0.8780318455664421
2006-04-12,0.8789258764052712
2006-04-13,0.8795396133387388
2006-04-14,0.8799596276411915
2006-04-17,0.8802464712705753
2006-04-18,0.8804420947723586
2006-04-19,0.8805753819859649
2006-04-20,0.8806661389061189
2006-04-21,0.8807279097984819
2006-04-24,0.8807699399603401
2006-04-25,0.8807985324567746
2006-04-26,0.8808179808871756
2006-04-27,0.8808312083718675
2006-04-28,0.8808402042372563
2006-05-01,0.8808463219665391
2006-05-02,0.8815922073952379
2006-05-03,0.8813077714091145
2006-05-04,0.881151185545831
2006-05-05,0.8810623007355105
2006-05-08,0.8810101781577427
2006-05-09,0.8809786408620944
2006-05-10,0.8809590206438291
2006-05-11,0.8809465288839965
2006-05-12,0.8809384294390888
2006-05-15,0.8809331050494735
2006-05-16,0.880929569383853
2006-05-17,0.8809272044591157
2006-05-18,0.8809256145151536
2006-05-19,0.8809245417776271
2006-05-22,0.8809238162137398
2006-05-23,0.8809233246333741
2006-05-24,0.8809229911928069
2006-05-25,0.8809227648390626
2006-05-26,0.8809226110970192
2006-05-29,0.8809225066350233
2006-05-30,0.880922435639092
2006-05-31,0.8809223873795579
2006-06-01,0.8575382668022085
2006-06-02,0.8645121401419511
2006-06-05,0.8695286625354941
2006-06-06,0.8730476905636608
2006-06-07,0.8754853395579556
2006-06-08,0.8771621556582383
2006-06-09,0.8783108463599356
2006-06-12,0.8790957367979003
2006-06-13,0.8796311709816375
2006-06-14,0.8799960440505499
2006-06-15,0.8802445135343836
2006-06-16,0.8804136360559411
2006-06-19,0.8805287144488404
2006-06-20,0.8806070023212823
2006-06-21,0.8806602539968161
2006-06-22,0.8806964724704873
2006-06-23,0.8807211044089446
2006-06-26,0.8807378556794032
2006-06-27,0.8807492472554423
2006-06-28,0.8807569938527153
2006-06-29,0.8807622616869125
2006-06-30,0.8807658438809456
2006-07-03,0.8893832650964051
2006-07-04,0.8869342357612687
2006-07-05,0.885147521269993
2006-07-06,0.8838711026149689
2006-07-07,0.8829728614136219
2006-07-10,0.8823474281946817
2006-07-11,0.8819151610035225
2006-07-12,0.8816179275153267
2006-07-13,0.8814142648760002
2006-07-14,0.88127505348388
2006-07-17,0.8811800542664545
2006-07-18,0.8811152990044308
2006-07-19,0.8810711931855835
2006-07-20,0.8810411677686654
2006-07-21,0.8810207350006856
2006-07-24,0.8810068335579817
2006-07-25,0.8809973772681665
2006-07-26,0.8809909454634274
2006-07-27,0.8809865711316371
2006-07-28,0.880983596261547
2006-07-31,0.8809815732007718
2006-08-01,0.8710225217232513
2006-08-02,0.874222805738208
2006-08-03,0.8763496161633514
2006-08-04,0.877772538627134
2006-08-07,0.8787292612814256
2006-08-08,0.8793747927019675
2006-08-09,0.8798114205183887
2006-08-10,0.8801072477861864
2006-08-11,0.8803079109419045
2006-08-14,0.8804441309057777
2006-08-15,0.8805366536350864
2006-08-16,0.8805995196578681
2006-08-17,0.8806422456763164
2006-08-18,0.8806712887772669
2006-08-21,0.8806910331792615
2006-08-22,0.8807044570975627
2006-08-23,0.8807135843057821
2006-08-24,0.880719790316085
2006-08-25,0.8807240101739557
2006-08-28,0.8807268795700187
2006-08-29,0.8807288307088222
2006-08-30,0.8807301574592304
2006-08-31,0.8807310596379999
2006-09-01,0.8749618719184067
2006-09-04,0.8757362432840465
2006-09-05,0.8768066095003364
2006-09-06,0.8778101002892943
2006-09-07,0.8786285364520184
2006-09-08,0.879250938061601
2006-09-11,0.8797056117701078
2006-09-12,0.880029650596787
2006-09-13,0.8802569728683126
2006-09-14,0.8804148110435719
2006-09-15,0.880523658588094
2006-09-18,0.88059837999657
2006-09-19,0.8806495176281058
2006-09-20,0.8806844427776807
2006-09-21,0.8807082620560301
2006-09-22,0.8807244916408817
2006-09-25,0.8807355427806525
2006-09-26,0.8807430645016974
2006-09-27,0.8807481824824884
2006-09-28,0.8807516641926534
2006-09-29,0.880754032440407
2006-10-02,0.8807556431648306
2006-10-03,0.8720153046596195
2006-10-04,0.8743970831941281
2006-10-05,0.8762045228466742
2006-10-06,0.8775164284682218
2006-10-09,0.8784456709286795
2006-10-10,0.8790943863900752
2006-10-11,0.8795431903898241
2006-10-12,0.8798518949027743
2006-10-13,0.8800634305651553
2006-10-16,0.880208019171939
2006-10-17,0.8803066826047846
2006-10-18,0.8803739320925641
2006-10-19,0.8804197348509111
2006-10-20,0.8804509144868504
2006-10-23,0.880472132230797
2006-10-24,0.8804865674965205
2006-10-25,0.8804963868009131
2006-10-26,0.8805030654613726
2006-10-27,0.8805076076573527
2006-10-30,0.8805106966760051
2006-10-31,0.880512797358159
2006-11-01,0.8733412221888504
2006-11-02,0.8751206695949085
2006-11-03,0.8765647383373493
2006-11-06,0.8776539636957333
2006-11-07,0.8784439969910135
2006-11-08,0.8790039831892704
2006-11-09,0.8793952834656803
2006-11-10,0.8796662227725439
2006-11-13,0.8798527051602645
2006-11-14,0.8799805502226614
2006-11-15,0.8800679642402619
2006-11-16,0.8801276273736686
2006-11-17,0.880168300743442
2006-11-20,0.8801960059864966
2006-11-21,0.8802148674373149
2006-11-22,0.8802277033374228
2006-11-23,0.8802364364218201
2006-11-24,0.8802423770768858
2006-11-27,0.8802464177181444
2006-11-28,0.8802491658133786
2006-11-29,0.8802510347295894
2006-11-30,0.8802523056897948
2006-12-01,0.8817091095904731
2006-12-04,0.8812008813440194
2006-12-05,0.8809174704446169
2006-12-06,0.8807553186827437
2006-12-07,0.8806597960606934
2006-12-08,0.8806018554753149
2006-12-11,0.8805657638469232
2006-12-12,0.8805427717778568
2006-12-13,0.88052786057942
2006-12-14,0.8805180575580811
2006-12-15,0.8805115478069749
2006-12-18,0.8805071936611069
2006-12-19,0.8805042664258919
2006-12-20,0.8805022914567443
2006-12-21,0.880500955675528
2006-12-22,0.8805000506750263
2006-12-25,0.8804994368157384
2006-12-26,0.8804990201044002
2006-12-27,0.8804987370705651
2006-12-28,0.8804985447602008
2006-12-29,0.8804984140598024
2007-01-01,0.880498325216243
2007-01-02,0.7739626742270922
2007-01-03,0.8033561837345158
2007-01-04,0.8235639775819568
2007-01-05,0.8374087847533342
2007-01-08,0.8468716534777926
2007-01-09,0.8533289542705318
2007-01-10,0.8577303988140532
2007-01-11,0.8607282430340176
2007-01-12,0.8627690297937559
2007-01-15,0.864157807515637
2007-01-16,0.8651026586263871
2007-01-17,0.8657453802501611
2007-01-18,0.8661825338586774
2007-01-19,0.8664798457737185
2007-01-22,0.8666820397330687
2007-01-23,0.8668195416697242
2007-01-24,0.8669130475880676
2007-01-25,0.8669766337107614
2007-01-26,0.8670198732243078
2007-01-29,0.8670492765191641
2007-01-30,0.8670692709471709
2007-01-31,0.8670828672385824
2007-02-01,0.8640367309884147
2007-02-02,0.8641887315300711
2007-02-05,0.864316474825188
2007-02-06,0.8644150370155111
2007-02-07,0.864487605585965
2007-02-08,0.8645395612109711
2007-02-09,0.864576111629971
2007-02-12,0.8646015348266541
2007-02-13,0.8646190870897643
2007-02-14,0.8646311453757797
2007-02-15,0.8646394019075319
2007-02-16,0.8646450427007869
2007-02-19,0.8646488906375747
2007-02-20,0.8646515128778844
2007-02-21,0.8646532986113188
2007-02-22,0.8646545141168008
2007-02-23,0.8646553412182799
2007-02-26,0.8646559039049705
2007-02-27,0.8646562866509084
2007-02-28,0.8646565469730492
2007-03-01,0.252179473873787
2007-03-02,-0.11940266244783337
2007-03-05,-0.36888913541879703
2007-03-06,-0.5374025592754393
2007-03-07,-0.6515669737194292
2007-03-08,-0.7290333429960164
2007-03-09,-0.7816435419436085
2007-03-12,-0.8173904961344134
2007-03-13,-0.8416864078918161
2007-03-14,-0.8582023555673166
2007-03-15,-0.8694308484307466
2007-03-16,-0.8770651614120965
2007-03-19,-0.8822560097051352
2007-03-20,-0.8857855636882829
2007-03-21,-0.8881855571214979
2007-03-22,-0.8898175044214051
2007-03-23,-0.8909272058526324
2007-03-26,-0.8916817919903293
2007-03-27,-0.8921949053232067
2007-03-28,-0.892543819806378
2007-03-29,-0.8927810803507629
2007-03-30,-0.8929424168429804
2007-04-02,-0.8930521252931555
2007-04-03,-0.8626285575275016
2007-04-04,-0.867052285878019
2007-04-05,-0.872918541569551
2007-04-06,-0.8787405518166114
2007-04-09,-0.8837775727491181
2007-04-10,-0.8877959076970352
2007-04-11,-0.8908387912616634
2007-04-12,-0.8930645377044799
2007-04-13,-0.8946549731328649
2007-04-16,-0.8957735623480381
2007-04-17,-0.8965518561455704
2007-04-18,-0.8970894213873954
2007-04-19,-0.8974588676369702
2007-04-20,-0.8977119119148155
2007-04-23,-0.8978848292032273
2007-04-24,-0.8980028063208423
2007-04-25,-0.8980832131444814
2007-04-26,-0.8981379742605754
2007-04-27,-0.8981752509165422
2007-04-30,-0.898200617125809
2007-05-01,-0.8425757871466225
2007-05-02,-0.8403880999377566
2007-05-03,-0.845074587895869
2007-05-04,-0.8533655981751138
2007-05-07,-0.8626964108485607
2007-05-08,-0.8714399599044956
2007-05-09,-0.8788136340407311
2007-05-10,-0.884621700645735
2007-05-11,-0.8889901416504723
2007-05-14,-0.8921733467508686
2007-05-15,-0.894442885357484
2007-05-16,-0.8960369472774283
2007-05-17,-0.8971451301484809
2007-05-18,-0.8979101357484852
2007-05-21,-0.8984357076811389
2007-05-22,-0.8987956035629024
2007-05-23,-0.8990414997918055
2007-05-24,-0.8992092512933236
2007-05-25,-0.8993235737053296
2007-05-28,-0.8994014294024932
2007-05-29,-0.8994544251803476
2007-05-30,-0.8994904872423678
2007-05-31,-0.8995150209699483
2007-06-01,-0.881116635397786
2007-06-04,-0.8849799791685732
2007-06-05,-0.8886427070542261
2007-06-06,-0.8916436148549065
2007-06-07,-0.8939317865605394
2007-06-08,-0.8956062870660709
2007-06-11,-0.8968011417443456
2007-06-12,-0.8976400832636938
2007-06-13,-0.8982229377744247
2007-06-14,-0.8986250483244865
2007-06-15,-0.8989011664480026
2007-06-18,-0.8990901721317139
2007-06-19,-0.8992192733269986
2007-06-20,-0.8993073295414381
2007-06-21,-0.8993673315387207
2007-06-22,-0.8994081901578755
2007-06-25,-0.8994360004985481
2007-06-26,-0.8994549237703202
2007-06-27,-0.8994677972504407
2007-06-28,-0.8994765538283235
2007-06-29,-0.8994825095061646
2007-07-02,-0.8994865599223908
2007-07-03,-0.8216054354901211
2007-07-04,-0.8352945347843572
2007-07-05,-0.8497272413152047
2007-07-06,-0.8624612180638408
2007-07-09,-0.8727120731981739
2007-07-10,-0.8805154116278705
2007-07-11,-0.8862428963135977
2007-07-12,-0.8903451965058622
2007-07-13,-0.8932351567330354
2007-07-16,-0.8952482193002487
2007-07-17,-0.8966397259881062
2007-07-18,-0.8975965669128674
2007-07-19,-0.8982521772608
2007-07-20,-0.8987003007745622
2007-07-23,-0.8990060970938663
2007-07-24,-0.899214535930711
2007-07-25,-0.8993565047457034
2007-07-26,-0.8994531501927903
2007-07-27,-0.8995189184322422
2007-07-30,-0.8995636636425671
2007-07-31,-0.8995941009225011
2007-08-01,-0.8497605810601295
2007-08-02,-0.864783604350244
2007-08-03,-0.875497297824974
2007-08-06,-0.8829783181579772
2007-08-07,-0.8881471150828992
2007-08-08,-0.8916972718218561
2007-08-09,-0.8941270463005316
2007-08-10,-0.8957863337283444
2007-08-13,-0.8969178430355279
2007-08-14,-0.8976887271195736
2007-08-15,-0.8982135963427433
2007-08-16,-0.8985708143599095
2007-08-17,-0.8988138638710624
2007-08-20,-0.8989792026052517
2007-08-21,-0.8990916629241378
2007-08-22,-0.899168149750735
2007-08-23,-0.8992201671488089
2007-08-24,-0.8992555419003223
2007-08-27,-0.8992795980701934
2007-08-28,-0.8992959568769934
2007-08-29,-0.8993070811430393
2007-08-30,-0.8993146457686877
2007-08-31,-0.8993197897694046
2007-09-03,-0.5260679113045437
2007-09-04,-0.11288799632732557
2007-09-05,0.1839833641237967
2007-09-06,0.394681494527049
2007-09-07,0.5425958020369397
2007-09-10,0.6455244639048016
2007-09-11,0.7166710828274296
2007-09-12,0.7656084526282518
2007-09-13,0.7991514860308644
2007-09-14,0.8220860873099122
2007-09-17,0.8377403777852018
2007-09-18,0.8484127211056596
2007-09-19,0.8556826752862712
2007-09-20,0.8606321684782804
2007-09-21,0.8640005699413432
2007-09-24,0.8662923542604389
2007-09-25,0.8678513555495719
2007-09-26,0.8689117480584629
2007-09-27,0.8696329403120349
2007-09-28,0.8701234088019556
2007-10-01,0.8704569539346707
2007-10-02,-0.08048851419792533
2007-10-03,-0.23205717379775387
2007-10-04,-0.36486323159289946
2007-10-05,-0.480598534359752
2007-10-08,-0.5791067570106274
2007-10-09,-0.6601966642230762
2007-10-10,-0.7245559184273801
2007-10-11,-0.7738951294824946
2007-10-12,-0.8106010691859911
2007-10-15,-0.8372534687313584
2007-10-16,-0.8562477671646781
2007-10-17,-0.8695980724181521
2007-10-18,-0.8788879378080833
2007-10-19,-0.8853065683969523
2007-10-22,-0.8897193805663307
2007-10-23,-0.8927427425335153
2007-10-24,-0.8948092260325252
2007-10-25,-0.8962193742784424
2007-10-26,-0.8971805713156388
2007-10-29,-0.8978352507815233
2007-10-30,-0.8982809265545659
2007-10-31,-0.8985842146414685
2007-11-01,-0.79483036845838
2007-11-02,-0.8089819354043817
2007-11-05,-0.8264790326104589
2007-11-06,-0.8433899928219296
2007-11-07,-0.857881807688917
2007-11-08,-0.869417215753946
2007-11-09,-0.8781586176018096
2007-11-12,-0.8845629404590658
2007-11-13,-0.889146851109207
2007-11-14,-0.8923753604284949
2007-11-15,-0.8946241478400733
2007-11-16,-0.8961786287026914
2007-11-19,-0.8972475752043028
2007-11-20,-0.8979800246215321
2007-11-21,-0.8984806839593601
2007-11-22,-0.8988223379495284
2007-11-23,-0.8990552220854263
2007-11-26,-0.899213842545849
2007-11-27,-0.89932182448815
2007-11-28,-0.8993953077401508
2007-11-29,-0.8994453020259672
2007-11-30,-0.8994793100026567
2007-12-03,-0.6008555172072461
2007-12-04,-0.6696206908340325
2007-12-05,-0.7256543278707612
2007-12-06,-0.7693750692624552
2007-12-07,-0.8022906620006174
2007-12-10,-0.8263847242452279
2007-12-11,-0.8436504116101318
2007-12-12,-0.8558312537652367
2007-12-13,-0.8643289791972132
2007-12-14,-0.8702104995586213
2007-12-17,-0.8742588298489002
2007-12-18,-0.877034705234401
2007-12-19,-0.8789330690637924
2007-12-20,-0.8802289764922775
2007-12-21,-0.8811125274878087
2007-12-24,-0.8817144252450916
2007-12-25,-0.8821242176542339
2007-12-26,-0.8824031088694082
2007-12-27,-0.8825928623882702
2007-12-28,-0.882721944466325
2007-12-31,-0.8828097432257582
2008-01-01,-0.8509030982711323
2008-01-02,-0.863012841874573
2008-01-03,-0.8721063211673507
2008-01-04,-0.8787199034438893
2008-01-07,-0.8834276265683525
2008-01-08,-0.8867301855230749
2008-01-09,-0.8890240939925766
2008-01-10,-0.8906066574068988
2008-01-11,-0.8916934390885625
2008-01-14,-0.8924374143814003
2008-01-15,-0.8929456268520533
2008-01-16,-0.8932922835022646
2008-01-17,-0.8935285071162106
2008-01-18,-0.8936893694052498
2008-01-21,-0.8937988623119881
2008-01-22,-0.8938733667673745
2008-01-23,-0.8939240525739839
2008-01-24,-0.8939585294428795
2008-01-25,-0.8939819785688149
2008-01-28,-0.8939979262124426
