date,ESP_banking_system_f1,ESP_banking_system_f2
2012-07-24,0.4903482281320492,0.9210129621347033
2012-07-25,0.4903482281320492,0.9210129621347033
2012-07-26,0.4903482281320492,0.9210129621347033
2012-07-27,0.4903482281320492,0.9210129621347033
2012-07-30,0.4903482281320492,0.9210129621347033
2012-07-31,0.4903482281320492,0.9210129621347033
2012-08-01,1.8665456011495973,1.1362010196897996
2012-08-02,1.8665456011782222,1.1362589519567112
2012-08-03,1.8665456011782222,1.136258969184462
2012-08-06,1.8665456011782222,1.1362589691895852
2012-08-07,1.8665456011782222,1.1362589691895868
2012-08-08,1.8665456011782222,1.1362589691895868
2012-08-09,1.8665456011782222,1.1362589691895868
2012-08-10,1.8665456011782222,1.1362589691895868
2012-08-13,1.8665456011782222,1.1362589691895868
2012-08-14,1.8665456011782222,1.1362589691895868
2012-08-15,1.8665456011782222,1.1362589691895868
2012-08-16,1.8665456011782222,1.1362589691895868
2012-08-17,1.8665456011782222,1.1362589691895868
2012-08-20,1.8665456011782222,1.1362589691895868
2012-08-21,1.8665456011782222,1.1362589691895868
2012-08-22,1.8665456011782222,1.1362589691895868
2012-08-23,1.8665456011782222,1.1362589691895868
2012-08-24,1.8665456011782222,1.1362589691895868
2012-08-27,1.8665456011782222,1.1362589691895868
2012-08-28,1.8665456011782222,1.1362589691895868
2012-08-29,1.8665456011782222,1.1362589691895868
2012-08-30,1.8665456011782222,1.1362589691895868
2012-08-31,1.8665456011782222,1.1362589691895868
2012-09-03,2.0586848114160508,0.9964016904064256
2012-09-04,2.0586848114220855,0.9963571790106267
2012-09-05,2.0586848114220855,0.9963571657733072
2012-09-06,2.0586848114220855,0.9963571657693706
2012-09-07,2.0586848114220855,0.9963571657693695
2012-09-10,2.0586848114220855,0.9963571657693695
2012-09-11,2.0586848114220855,0.9963571657693695
2012-09-12,2.0586848114220855,0.9963571657693695
2012-09-13,2.0586848114220855,0.9963571657693695
2012-09-14,2.0586848114220855,0.9963571657693695
2012-09-17,2.0586848114220855,0.9963571657693695
2012-09-18,2.0586848114220855,0.9963571657693695
2012-09-19,2.0586848114220855,0.9963571657693695
2012-09-20,2.0586848114220855,0.9963571657693695
2012-09-21,2.0586848114220855,0.9963571657693695
2012-09-24,2.0586848114220855,0.9963571657693695
2012-09-25,2.0586848114220855,0.9963571657693695
2012-09-26,2.0586848114220855,0.9963571657693695
2012-09-27,2.0586848114220855,0.9963571657693695
2012-09-28,2.0586848114220855,0.9963571657693695
2012-10-01,2.0586848114220855,0.9963571657693695
2012-10-02,2.142640704357453,0.9460720422647372
2012-10-03,2.1426407043601645,0.9460566906814687
2012-10-04,2.1426407043601645,0.9460566861161003
2012-10-05,2.1426407043601645,0.9460566861147426
2012-10-08,2.1426407043601645,0.9460566861147423
2012-10-09,2.1426407043601645,0.9460566861147423
2012-10-10,2.1426407043601645,0.9460566861147423
2012-10-11,2.1426407043601645,0.9460566861147423
2012-10-12,2.1426407043601645,0.9460566861147423
2012-10-15,2.1426407043601645,0.9460566861147423
2012-10-16,2.1426407043601645,0.9460566861147423
2012-10-17,2.1426407043601645,0.9460566861147423
2012-10-18,2.1426407043601645,0.9460566861147423
2012-10-19,2.1426407043601645,0.9460566861147423
2012-10-22,2.1426407043601645,0.9460566861147423
2012-10-23,2.1426407043601645,0.9460566861147423
2012-10-24,2.1426407043601645,0.9460566861147423
2012-10-25,2.1426407043601645,0.9460566861147423
2012-10-26,2.1426407043601645,0.9460566861147423
2012-10-29,2.1426407043601645,0.9460566861147423
2012-10-30,2.1426407043601645,0.9460566861147423
2012-10-31,2.1426407043601645,0.9460566861147423
2012-11-01,1.0236608027014311,0.8772137288770667
2012-11-02,1.0236608026444172,0.8771924524065322
2012-11-05,1.0236608026444172,0.8771924460791511
2012-11-06,1.0236608026444172,0.8771924460772695
2012-11-07,1.0236608026444172,0.877192446077269
2012-11-08,1.0236608026444172,0.877192446077269
2012-11-09,1.0236608026444172,0.877192446077269
2012-11-12,1.0236608026444172,0.877192446077269
2012-11-13,1.0236608026444172,0.877192446077269
2012-11-14,1.0236608026444172,0.877192446077269
2012-11-15,1.0236608026444172,0.877192446077269
2012-11-16,1.0236608026444172,0.877192446077269
2012-11-19,1.0236608026444172,0.877192446077269
2012-11-20,1.0236608026444172,0.877192446077269
2012-11-21,1.0236608026444172,0.877192446077269
2012-11-22,1.0236608026444172,0.877192446077269
2012-11-23,1.0236608026444172,0.877192446077269
2012-11-26,1.0236608026444172,0.877192446077269
2012-11-27,1.0236608026444172,0.877192446077269
2012-11-28,1.0236608026444172,0.877192446077269
2012-11-29,1.0236608026444172,0.877192446077269
2012-11-30,1.0236608026444172,0.877192446077269
2012-12-03,1.0548445695782236,0.8462202212403237
2012-12-04,1.0548445695792357,0.8462108419532516
2012-12-05,1.0548445695792357,0.8462108391639764
2012-12-06,1.0548445695792357,0.846210839163147
2012-12-07,1.0548445695792357,0.8462108391631467
2012-12-10,1.0548445695792357,0.8462108391631467
2012-12-11,1.0548445695792357,0.8462108391631467
2012-12-12,1.0548445695792357,0.8462108391631467
2012-12-13,1.0548445695792357,0.8462108391631467
2012-12-14,1.0548445695792357,0.8462108391631467
2012-12-17,1.0548445695792357,0.8462108391631467
2012-12-18,1.0548445695792357,0.8462108391631467
2012-12-19,1.0548445695792357,0.8462108391631467
2012-12-20,1.0548445695792357,0.8462108391631467
2012-12-21,1.0548445695792357,0.8462108391631467
2012-12-24,1.0548445695792357,0.8462108391631467
2012-12-25,1.0548445695792357,0.8462108391631467
2012-12-26,1.0548445695792357,0.8462108391631467
2012-12-27,1.0548445695792357,0.8462108391631467
2012-12-28,1.0548445695792357,0.8462108391631467
2012-12-31,1.0548445695792357,0.8462108391631467
2013-01-01,1.10924453519829,0.7759282394482089
2013-01-02,1.1092445352000384,0.7759063915533427
2013-01-03,1.1092445352000384,0.775906385056014
2013-01-04,1.1092445352000384,0.7759063850540817
2013-01-07,1.1092445352000384,0.775906385054081
2013-01-08,1.1092445352000384,0.775906385054081
2013-01-09,1.1092445352000384,0.775906385054081
2013-01-10,1.1092445352000384,0.775906385054081
2013-01-11,1.1092445352000384,0.775906385054081
2013-01-14,1.1092445352000384,0.775906385054081
2013-01-15,1.1092445352000384,0.775906385054081
2013-01-16,1.1092445352000384,0.775906385054081
2013-01-17,1.1092445352000384,0.775906385054081
2013-01-18,1.1092445352000384,0.775906385054081
2013-01-21,1.1092445352000384,0.775906385054081
2013-01-22,1.1092445352000384,0.775906385054081
2013-01-23,1.1092445352000384,0.775906385054081
2013-01-24,1.1092445352000384,0.775906385054081
2013-01-25,1.1092445352000384,0.775906385054081
2013-01-28,1.1092445352000384,0.775906385054081
2013-01-29,1.1092445352000384,0.775906385054081
2013-01-30,1.1092445352000384,0.775906385054081
2013-01-31,1.1092445352000384,0.775906385054081
2013-02-01,1.1927109194039367,0.6581700295840672
2013-02-04,1.1927109194065901,0.6581318838039418
2013-02-05,1.1927109194065901,0.6581318724596282
2013-02-06,1.1927109194065901,0.6581318724562546
2013-02-07,1.1927109194065901,0.6581318724562536
2013-02-08,1.1927109194065901,0.6581318724562536
2013-02-11,1.1927109194065901,0.6581318724562536
2013-02-12,1.1927109194065901,0.6581318724562536
2013-02-13,1.1927109194065901,0.6581318724562536
2013-02-14,1.1927109194065901,0.6581318724562536
2013-02-15,1.1927109194065901,0.6581318724562536
2013-02-18,1.1927109194065901,0.6581318724562536
2013-02-19,1.1927109194065901,0.6581318724562536
2013-02-20,1.1927109194065901,0.6581318724562536
2013-02-21,1.1927109194065901,0.6581318724562536
2013-02-22,1.1927109194065901,0.6581318724562536
2013-02-25,1.1927109194065901,0.6581318724562536
2013-02-26,1.1927109194065901,0.6581318724562536
2013-02-27,1.1927109194065901,0.6581318724562536
2013-02-28,1.1927109194065901,0.6581318724562536
2013-03-01,1.131100775561581,0.7292673243933081
2013-03-04,1.131100775559496,0.729287446985408
2013-03-05,1.131100775559496,0.7292874529694835
2013-03-06,1.131100775559496,0.729287452971263
2013-03-07,1.131100775559496,0.7292874529712635
2013-03-08,1.131100775559496,0.7292874529712635
2013-03-11,1.131100775559496,0.7292874529712635
2013-03-12,1.131100775559496,0.7292874529712635
2013-03-13,1.131100775559496,0.7292874529712635
