date,ESP_macro_f1,ESP_macro_f2
2002-09-11,-1.0344016577462383,-0.9997436576418836
2002-09-12,-1.0344016577462383,-0.9997436576418836
2002-09-13,-1.0344016577462383,-0.9997436576418836
2002-09-16,-1.0344016577462383,-0.9997436576418836
2002-09-17,-1.0344016577462383,-0.9997436576418836
2002-09-18,-1.0344016577462383,-0.9997436576418836
2002-09-19,-1.0344016577462383,-0.9997436576418836
2002-09-20,-1.0344016577462383,-0.9997436576418836
2002-09-23,-1.0344016577462383,-0.9997436576418836
2002-09-24,-1.0344016577462383,-0.9997436576418836
2002-09-25,-1.0344016577462383,-0.9997436576418836
2002-09-26,-1.0344016577462383,-0.9997436576418836
2002-09-27,-1.0344016577462383,-0.9997436576418836
2002-09-30,-1.0519293823966431,-0.9087424514388703
2002-10-01,-1.0345293912164015,-0.9996897720102753
2002-10-02,-1.0344063410790236,-0.999689772015699
2002-10-03,-1.0344054488730157,-0.999689772015699
2002-10-04,-1.0344054424026972,-0.999689772015699
2002-10-07,-1.034405442355774,-0.999689772015699
2002-10-08,-1.0344054423554336,-0.999689772015699
2002-10-09,-1.0344054423554312,-0.999689772015699
2002-10-10,-1.0344054423554312,-0.999689772015699
2002-10-11,-1.0344054423554312,-0.999689772015699
2002-10-14,-1.0344054423554312,-0.999689772015699
2002-10-15,-1.0344054423554312,-0.999689772015699
2002-10-16,-1.0344054423554312,-0.999689772015699
2002-10-17,-1.0344054423554312,-0.999689772015699
2002-10-18,-1.0344054423554312,-0.999689772015699
2002-10-21,-1.0344054423554312,-0.999689772015699
2002-10-22,-1.0344054423554312,-0.999689772015699
2002-10-23,-1.0344054423554312,-0.999689772015699
2002-10-24,-1.0344054423554312,-0.999689772015699
2002-10-25,-1.0344054423554312,-0.999689772015699
2002-10-28,-1.0344054423554312,-0.999689772015699
2002-10-29,-1.0344054423554312,-0.999689772015699
2002-10-30,-1.0344054423554312,-0.999689772015699
2002-10-31,-1.0195352777282884,-1.0708790543506432
2002-11-01,-1.0342920207852828,-0.9997296312022383
2002-11-04,-1.0344013894908826,-0.9997296311989231
2002-11-05,-1.034402182765475,-0.9997296311989231
2002-11-06,-1.0344021885183527,-0.9997296311989231
2002-11-07,-1.034402188560073,-0.9997296311989231
2002-11-08,-1.0344021885603756,-0.9997296311989231
2002-11-11,-1.0344021885603778,-0.9997296311989231
2002-11-12,-1.0344021885603778,-0.9997296311989231
2002-11-13,-1.0344021885603778,-0.9997296311989231
2002-11-14,-1.0344021885603778,-0.9997296311989231
2002-11-15,-1.0344021885603778,-0.9997296311989231
2002-11-18,-1.0344021885603778,-0.9997296311989231
2002-11-19,-1.0344021885603778,-0.9997296311989231
2002-11-20,-1.0344021885603778,-0.9997296311989231
2002-11-21,-1.0344021885603778,-0.9997296311989231
2002-11-22,-1.0344021885603778,-0.9997296311989231
2002-11-25,-1.0344021885603778,-0.9997296311989231
2002-11-26,-1.0344021885603778,-0.9997296311989231
2002-11-27,-1.0344021885603778,-0.9997296311989231
2002-11-28,-1.0344021885603778,-0.9997296311989231
2002-11-29,-1.0344021885603778,-0.9997296311989231
2002-12-02,-1.0237470323687567,-0.9939005275147681
2002-12-03,-1.0343213478450037,-0.9997264518434844
2002-12-04,-1.0343992343807984,-0.9997264518437879
2002-12-05,-1.0343997992825062,-0.9997264518437879
2002-12-06,-1.0343998033792081,-0.9997264518437879
2002-12-09,-1.0343998034089175,-0.9997264518437879
2002-12-10,-1.0343998034091328,-0.9997264518437879
2002-12-11,-1.0343998034091344,-0.9997264518437879
2002-12-12,-1.0343998034091344,-0.9997264518437879
2002-12-13,-1.0343998034091344,-0.9997264518437879
2002-12-16,-1.0343998034091344,-0.9997264518437879
2002-12-17,-1.0343998034091344,-0.9997264518437879
2002-12-18,-1.0343998034091344,-0.9997264518437879
2002-12-19,-1.0343998034091344,-0.9997264518437879
2002-12-20,-1.0343998034091344,-0.9997264518437879
2002-12-23,-1.0343998034091344,-0.9997264518437879
2002-12-24,-1.0343998034091344,-0.9997264518437879
2002-12-25,-1.0343998034091344,-0.9997264518437879
2002-12-26,-1.0343998034091344,-0.9997264518437879
2002-12-27,-1.0343998034091344,-0.9997264518437879
2002-12-30,-1.0343998034091344,-0.9997264518437879
2002-12-31,-0.9386502500905213,-0.7828239616359082
2003-01-01,-1.0335717845284935,-0.9995539786901858
2003-01-02,-1.0343690206249914,-0.9995539787064499
2003-01-03,-1.0343748089647153,-0.9995539787064499
2003-01-06,-1.0343748509424282,-0.9995539787064499
2003-01-07,-1.034374851246853,-0.9995539787064499
2003-01-08,-1.0343748512490607,-0.9995539787064499
2003-01-09,-1.0343748512490767,-0.9995539787064499
2003-01-10,-1.0343748512490767,-0.9995539787064499
2003-01-13,-1.0343748512490767,-0.9995539787064499
2003-01-14,-1.0343748512490767,-0.9995539787064499
2003-01-15,-1.0343748512490767,-0.9995539787064499
2003-01-16,-1.0343748512490767,-0.9995539787064499
2003-01-17,-1.0343748512490767,-0.9995539787064499
2003-01-20,-1.0343748512490767,-0.9995539787064499
2003-01-21,-1.0343748512490767,-0.9995539787064499
2003-01-22,-1.0343748512490767,-0.9995539787064499
2003-01-23,-1.0343748512490767,-0.9995539787064499
2003-01-24,-1.0343748512490767,-0.9995539787064499
2003-01-27,-1.0343748512490767,-0.9995539787064499
2003-01-28,-1.0343748512490767,-0.9995539787064499
2003-01-29,-1.0343748512490767,-0.9995539787064499
2003-01-30,-1.0343748512490767,-0.9995539787064499
2003-01-31,-1.0328075850342324,-1.0209437530555963
2003-02-03,-1.0343630335618261,-0.9995724602433449
2003-02-04,-1.0343743394409215,-0.9995724602422761
2003-02-05,-1.034374421433133,-0.9995724602422761
2003-02-06,-1.034374422027745,-0.9995724602422761
2003-02-07,-1.0343744220320572,-0.9995724602422761
2003-02-10,-1.0343744220320885,-0.9995724602422761
2003-02-11,-1.0343744220320887,-0.9995724602422761
2003-02-12,-1.0343744220320887,-0.9995724602422761
2003-02-13,-1.0343744220320887,-0.9995724602422761
2003-02-14,-1.0343744220320887,-0.9995724602422761
2003-02-17,-1.0343744220320887,-0.9995724602422761
2003-02-18,-1.0343744220320887,-0.9995724602422761
2003-02-19,-1.0343744220320887,-0.9995724602422761
2003-02-20,-1.0343744220320887,-0.9995724602422761
2003-02-21,-1.0343744220320887,-0.9995724602422761
2003-02-24,-1.0343744220320887,-0.9995724602422761
2003-02-25,-1.0343744220320887,-0.9995724602422761
2003-02-26,-1.0343744220320887,-0.9995724602422761
2003-02-27,-1.0343744220320887,-0.9995724602422761
2003-02-28,-1.028899810517883,-1.0001859594969054
2003-03-03,-1.0343329034516007,-0.999572984238879
2003-03-04,-1.0343726194626848,-0.9995729842388473
2003-03-05,-1.0343729075020922,-0.9995729842388473
2003-03-06,-1.0343729095909706,-0.9995729842388473
2003-03-07,-1.0343729096061194,-0.9995729842388473
2003-03-10,-1.0343729096062293,-0.9995729842388473
2003-03-11,-1.03437290960623,-0.9995729842388473
2003-03-12,-1.03437290960623,-0.9995729842388473
2003-03-13,-1.03437290960623,-0.9995729842388473
2003-03-14,-1.03437290960623,-0.9995729842388473
2003-03-17,-1.03437290960623,-0.9995729842388473
2003-03-18,-1.03437290960623,-0.9995729842388473
2003-03-19,-1.03437290960623,-0.9995729842388473
2003-03-20,-1.03437290960623,-0.9995729842388473
2003-03-21,-1.03437290960623,-0.9995729842388473
2003-03-24,-1.03437290960623,-0.9995729842388473
2003-03-25,-1.03437290960623,-0.9995729842388473
2003-03-26,-1.03437290960623,-0.9995729842388473
2003-03-27,-1.03437290960623,-0.9995729842388473
2003-03-28,-1.03437290960623,-0.9995729842388473
2003-03-31,-1.0735498316671201,-0.43641792692926074
2003-04-01,-1.0346519632632554,-0.9977659706892612
2003-04-02,-1.0343851232754013,-0.997765970798128
2003-04-03,-1.0343831888911055,-0.997765970798128
2003-04-04,-1.0343831748628836,-0.997765970798128
2003-04-07,-1.0343831747611503,-0.997765970798128
2003-04-08,-1.0343831747604124,-0.997765970798128
2003-04-09,-1.034383174760407,-0.997765970798128
2003-04-10,-1.034383174760407,-0.997765970798128
2003-04-11,-1.034383174760407,-0.997765970798128
2003-04-14,-1.034383174760407,-0.997765970798128
2003-04-15,-1.034383174760407,-0.997765970798128
2003-04-16,-1.034383174760407,-0.997765970798128
2003-04-17,-1.034383174760407,-0.997765970798128
2003-04-18,-1.034383174760407,-0.997765970798128
2003-04-21,-1.034383174760407,-0.997765970798128
2003-04-22,-1.034383174760407,-0.997765970798128
2003-04-23,-1.034383174760407,-0.997765970798128
2003-04-24,-1.034383174760407,-0.997765970798128
2003-04-25,-1.034383174760407,-0.997765970798128
2003-04-28,-1.034383174760407,-0.997765970798128
2003-04-29,-1.034383174760407,-0.997765970798128
2003-04-30,-1.0156863550958364,-1.2339167513910139
2003-05-01,-1.0342389420028641,-0.9985375594516263
2003-05-02,-1.0343772229506398,-0.9985375594427307
2003-05-05,-1.0343782259742704,-0.9985375594427307
2003-05-06,-1.0343782332482636,-0.9985375594427307
2003-05-07,-1.034378233301015,-0.9985375594427307
2003-05-08,-1.0343782333013978,-0.9985375594427307
2003-05-09,-1.0343782333014004,-0.9985375594427307
2003-05-12,-1.0343782333014004,-0.9985375594427307
2003-05-13,-1.0343782333014004,-0.9985375594427307
2003-05-14,-1.0343782333014004,-0.9985375594427307
2003-05-15,-1.0343782333014004,-0.9985375594427307
2003-05-16,-1.0343782333014004,-0.9985375594427307
2003-05-19,-1.0343782333014004,-0.9985375594427307
2003-05-20,-1.0343782333014004,-0.9985375594427307
2003-05-21,-1.0343782333014004,-0.9985375594427307
2003-05-22,-1.0343782333014004,-0.9985375594427307
2003-05-23,-1.0343782333014004,-0.9985375594427307
2003-05-26,-1.0343782333014004,-0.9985375594427307
2003-05-27,-1.0343782333014004,-0.9985375594427307
2003-05-28,-1.0343782333014004,-0.9985375594427307
2003-05-29,-1.0343782333014004,-0.9985375594427307
2003-05-30,-1.0343782333014004,-0.9985375594427307
2003-06-02,-1.0283906149687552,-1.046904067679653
2003-06-03,-1.0343328345746992,-0.9986693028756763
2003-06-04,-1.0343763048387904,-0.9986693028733556
2003-06-05,-1.0343766201075555,-0.9986693028733556
2003-06-06,-1.034376622393903,-0.9986693028733556
2003-06-09,-1.0343766224104838,-0.9986693028733556
2003-06-10,-1.0343766224106041,-0.9986693028733556
2003-06-11,-1.0343766224106048,-0.9986693028733556
2003-06-12,-1.0343766224106048,-0.9986693028733556
2003-06-13,-1.0343766224106048,-0.9986693028733556
2003-06-16,-1.0343766224106048,-0.9986693028733556
2003-06-17,-1.0343766224106048,-0.9986693028733556
2003-06-18,-1.0343766224106048,-0.9986693028733556
2003-06-19,-1.0343766224106048,-0.9986693028733556
2003-06-20,-1.0343766224106048,-0.9986693028733556
2003-06-23,-1.0343766224106048,-0.9986693028733556
2003-06-24,-1.0343766224106048,-0.9986693028733556
2003-06-25,-1.0343766224106048,-0.9986693028733556
2003-06-26,-1.0343766224106048,-0.9986693028733556
2003-06-27,-1.0343766224106048,-0.9986693028733556
2003-06-30,-0.9618065401838386,-0.22941127065821315
2003-07-01,-1.0337681219908281,-0.9756516306828975
2003-07-02,-1.0343505125701962,-0.975651631113215
2003-07-03,-1.0343547396944006,-0.975651631113215
2003-07-04,-1.0343547703499274,-0.975651631113215
2003-07-07,-1.034354770572243,-0.975651631113215
2003-07-08,-1.0343547705738552,-0.975651631113215
2003-07-09,-1.0343547705738667,-0.975651631113215
2003-07-10,-1.034354770573867,-0.975651631113215
2003-07-11,-1.034354770573867,-0.975651631113215
2003-07-14,-1.034354770573867,-0.975651631113215
2003-07-15,-1.034354770573867,-0.975651631113215
2003-07-16,-1.034354770573867,-0.975651631113215
2003-07-17,-1.034354770573867,-0.975651631113215
2003-07-18,-1.034354770573867,-0.975651631113215
2003-07-21,-1.034354770573867,-0.975651631113215
2003-07-22,-1.034354770573867,-0.975651631113215
2003-07-23,-1.034354770573867,-0.975651631113215
2003-07-24,-1.034354770573867,-0.975651631113215
2003-07-25,-1.034354770573867,-0.975651631113215
2003-07-28,-1.034354770573867,-0.975651631113215
2003-07-29,-1.034354770573867,-0.975651631113215
2003-07-30,-1.034354770573867,-0.975651631113215
2003-07-31,-1.031417212235481,-0.9392636212251899
2003-08-01,-1.0343324629345163,-0.9738034586654252
2003-08-04,-1.0343536948645626,-0.9738034586673079
2003-08-05,-1.034353848844463,-0.9738034586673079
2003-08-06,-1.034353849961134,-0.9738034586673079
2003-08-07,-1.0343538499692322,-0.9738034586673079
2003-08-08,-1.0343538499692908,-0.9738034586673079
2003-08-11,-1.0343538499692913,-0.9738034586673079
2003-08-12,-1.0343538499692913,-0.9738034586673079
2003-08-13,-1.0343538499692913,-0.9738034586673079
2003-08-14,-1.0343538499692913,-0.9738034586673079
2003-08-15,-1.0343538499692913,-0.9738034586673079
2003-08-18,-1.0343538499692913,-0.9738034586673079
2003-08-19,-1.0343538499692913,-0.9738034586673079
2003-08-20,-1.0343538499692913,-0.9738034586673079
2003-08-21,-1.0343538499692913,-0.9738034586673079
2003-08-22,-1.0343538499692913,-0.9738034586673079
2003-08-25,-1.0343538499692913,-0.9738034586673079
2003-08-26,-1.0343538499692913,-0.9738034586673079
2003-08-27,-1.0343538499692913,-0.9738034586673079
2003-08-28,-1.0343538499692913,-0.9738034586673079
2003-08-29,-1.0343538499692913,-0.9738034586673079
2003-09-01,-1.0323017601005582,-1.2922617292336536
2003-09-02,-1.034338282789581,-0.984868851861255
2003-09-03,-1.0343530958154317,-0.9848688518505987
2003-09-04,-1.0343532032426348,-0.9848688518505987
2003-09-05,-1.0343532040217027,-0.9848688518505987
2003-09-08,-1.0343532040273529,-0.9848688518505987
2003-09-09,-1.0343532040273937,-0.9848688518505987
2003-09-10,-1.034353204027394,-0.9848688518505987
2003-09-11,-1.034353204027394,-0.9848688518505987
2003-09-12,-1.034353204027394,-0.9848688518505987
2003-09-15,-1.034353204027394,-0.9848688518505987
2003-09-16,-1.034353204027394,-0.9848688518505987
2003-09-17,-1.034353204027394,-0.9848688518505987
2003-09-18,-1.034353204027394,-0.9848688518505987
2003-09-19,-1.034353204027394,-0.9848688518505987
2003-09-22,-1.034353204027394,-0.9848688518505987
2003-09-23,-1.034353204027394,-0.9848688518505987
2003-09-24,-1.034353204027394,-0.9848688518505987
2003-09-25,-1.034353204027394,-0.9848688518505987
2003-09-26,-1.034353204027394,-0.9848688518505987
2003-09-29,-1.034353204027394,-0.9848688518505987
2003-09-30,-1.058501048688846,-0.1528774307853806
2003-10-01,-1.0345297205731183,-0.6615352803732176
2003-10-02,-1.0343617808512349,-0.6615352806758893
2003-10-03,-1.0343605632418271,-0.6615352806758893
2003-10-06,-1.0343605544116725,-0.6615352806758893
2003-10-07,-1.0343605543476357,-0.6615352806758893
2003-10-08,-1.0343605543471712,-0.6615352806758893
2003-10-09,-1.034360554347168,-0.6615352806758893
2003-10-10,-1.034360554347168,-0.6615352806758893
2003-10-13,-1.034360554347168,-0.6615352806758893
2003-10-14,-1.034360554347168,-0.6615352806758893
2003-10-15,-1.034360554347168,-0.6615352806758893
2003-10-16,-1.034360554347168,-0.6615352806758893
2003-10-17,-1.034360554347168,-0.6615352806758893
2003-10-20,-1.034360554347168,-0.6615352806758893
2003-10-21,-1.034360554347168,-0.6615352806758893
2003-10-22,-1.034360554347168,-0.6615352806758893
2003-10-23,-1.034360554347168,-0.6615352806758893
2003-10-24,-1.034360554347168,-0.6615352806758893
2003-10-27,-1.034360554347168,-0.6615352806758893
2003-10-28,-1.034360554347168,-0.6615352806758893
2003-10-29,-1.034360554347168,-0.6615352806758893
2003-10-30,-1.034360554347168,-0.6615352806758893
2003-10-31,-1.0149533713291787,-2.8979599441418564
2003-11-03,-1.0342098187137525,-0.9681111374374228
2003-11-04,-1.0343534968806545,-0.9681111374152219
2003-11-05,-1.0343545390613447,-0.9681111374152219
2003-11-06,-1.034354546619308,-0.9681111374152219
2003-11-07,-1.0343545466741186,-0.9681111374152219
2003-11-10,-1.0343545466745163,-0.9681111374152219
2003-11-11,-1.0343545466745192,-0.9681111374152219
2003-11-12,-1.0343545466745192,-0.9681111374152219
2003-11-13,-1.0343545466745192,-0.9681111374152219
2003-11-14,-1.0343545466745192,-0.9681111374152219
2003-11-17,-1.0343545466745192,-0.9681111374152219
2003-11-18,-1.0343545466745192,-0.9681111374152219
2003-11-19,-1.0343545466745192,-0.9681111374152219
2003-11-20,-1.0343545466745192,-0.9681111374152219
2003-11-21,-1.0343545466745192,-0.9681111374152219
2003-11-24,-1.0343545466745192,-0.9681111374152219
2003-11-25,-1.0343545466745192,-0.9681111374152219
2003-11-26,-1.0343545466745192,-0.9681111374152219
2003-11-27,-1.0343545466745192,-0.9681111374152219
2003-11-28,-1.0343545466745192,-0.9681111374152219
2003-12-01,-1.0238039660379024,-1.23724921968782
2003-12-02,-1.0342735321940388,-0.9801100084306252
2003-12-03,-1.034350635298064,-0.980110008421202
2003-12-04,-1.0343511945169983,-0.980110008421202
2003-12-05,-1.0343511985724883,-0.980110008421202
2003-12-08,-1.0343511986018987,-0.980110008421202
2003-12-09,-1.034351198602112,-0.980110008421202
2003-12-10,-1.0343511986021137,-0.980110008421202
2003-12-11,-1.0343511986021137,-0.980110008421202
2003-12-12,-1.0343511986021137,-0.980110008421202
2003-12-15,-1.0343511986021137,-0.980110008421202
2003-12-16,-1.0343511986021137,-0.980110008421202
2003-12-17,-1.0343511986021137,-0.980110008421202
2003-12-18,-1.0343511986021137,-0.980110008421202
2003-12-19,-1.0343511986021137,-0.980110008421202
2003-12-22,-1.0343511986021137,-0.980110008421202
2003-12-23,-1.0343511986021137,-0.980110008421202
2003-12-24,-1.0343511986021137,-0.980110008421202
2003-12-25,-1.0343511986021137,-0.980110008421202
2003-12-26,-1.0343511986021137,-0.980110008421202
2003-12-29,-1.0343511986021137,-0.980110008421202
2003-12-30,-1.0343511986021137,-0.980110008421202
2003-12-31,-0.9435915647721783,-3.0060479448565407
2004-01-01,-1.0335628811079813,-0.9978278726472899
2004-01-02,-1.0343124590866495,-0.9978278726243712
2004-01-05,-1.034317901025336,-0.9978278726243712
2004-01-06,-1.0343179404908887,-0.9978278726243712
2004-01-07,-1.0343179407770948,-0.9978278726243712
2004-01-08,-1.0343179407791705,-0.9978278726243712
2004-01-09,-1.0343179407791858,-0.9978278726243712
2004-01-12,-1.0343179407791858,-0.9978278726243712
2004-01-13,-1.0343179407791858,-0.9978278726243712
2004-01-14,-1.0343179407791858,-0.9978278726243712
2004-01-15,-1.0343179407791858,-0.9978278726243712
2004-01-16,-1.0343179407791858,-0.9978278726243712
2004-01-19,-1.0343179407791858,-0.9978278726243712
2004-01-20,-1.0343179407791858,-0.9978278726243712
2004-01-21,-1.0343179407791858,-0.9978278726243712
2004-01-22,-1.0343179407791858,-0.9978278726243712
2004-01-23,-1.0343179407791858,-0.9978278726243712
2004-01-26,-1.0343179407791858,-0.9978278726243712
2004-01-27,-1.0343179407791858,-0.9978278726243712
2004-01-28,-1.0343179407791858,-0.9978278726243712
2004-01-29,-1.0343179407791858,-0.9978278726243712
2004-01-30,-1.0343179407791858,-0.9978278726243712
2004-02-02,-1.036606209281011,-1.1409213933351716
2004-02-03,-1.0343353486909037,-0.998337285465568
2004-02-04,-1.034318934751378,-0.9983372854595295
2004-02-05,-1.0343188157194394,-0.9983372854595295
2004-02-06,-1.0343188148562135,-0.9983372854595295
2004-02-09,-1.0343188148499531,-0.9983372854595295
2004-02-10,-1.0343188148499078,-0.9983372854595295
2004-02-11,-1.0343188148499076,-0.9983372854595295
2004-02-12,-1.0343188148499076,-0.9983372854595295
2004-02-13,-1.0343188148499076,-0.9983372854595295
2004-02-16,-1.0343188148499076,-0.9983372854595295
2004-02-17,-1.0343188148499076,-0.9983372854595295
2004-02-18,-1.0343188148499076,-0.9983372854595295
2004-02-19,-1.0343188148499076,-0.9983372854595295
2004-02-20,-1.0343188148499076,-0.9983372854595295
2004-02-23,-1.0343188148499076,-0.9983372854595295
2004-02-24,-1.0343188148499076,-0.9983372854595295
2004-02-25,-1.0343188148499076,-0.9983372854595295
2004-02-26,-1.0343188148499076,-0.9983372854595295
2004-02-27,-1.0343188148499076,-0.9983372854595295
2004-03-01,-1.0334441283707572,-1.0710120061159776
2004-03-02,-1.0343121318413544,-0.9985548079816245
2004-03-03,-1.034318434640758,-0.9985548079782549
2004-03-04,-1.0343184803494267,-0.9985548079782549
2004-03-05,-1.0343184806809085,-0.9985548079782549
2004-03-08,-1.0343184806833126,-0.9985548079782549
2004-03-09,-1.0343184806833299,-0.9985548079782549
2004-03-10,-1.03431848068333,-0.9985548079782549
2004-03-11,-1.03431848068333,-0.9985548079782549
2004-03-12,-1.03431848068333,-0.9985548079782549
2004-03-15,-1.03431848068333,-0.9985548079782549
2004-03-16,-1.03431848068333,-0.9985548079782549
2004-03-17,-1.03431848068333,-0.9985548079782549
2004-03-18,-1.03431848068333,-0.9985548079782549
2004-03-19,-1.03431848068333,-0.9985548079782549
2004-03-22,-1.03431848068333,-0.9985548079782549
2004-03-23,-1.03431848068333,-0.9985548079782549
2004-03-24,-1.03431848068333,-0.9985548079782549
2004-03-25,-1.03431848068333,-0.9985548079782549
2004-03-26,-1.03431848068333,-0.9985548079782549
2004-03-29,-1.03431848068333,-0.9985548079782549
2004-03-30,-1.03431848068333,-0.9985548079782549
2004-03-31,-1.096551852830302,-0.49191954878461663
2004-04-01,-1.0347540223222051,-0.9940849715408376
2004-04-02,-1.0343432792613345,-0.9940849716199671
2004-04-05,-1.034340302316273,-0.9940849716199671
2004-04-06,-1.0343402807273974,-0.9940849716199671
2004-04-07,-1.0343402805708337,-0.9940849716199671
2004-04-08,-1.0343402805696982,-0.9940849716199671
2004-04-09,-1.03434028056969,-0.9940849716199671
2004-04-12,-1.03434028056969,-0.9940849716199671
2004-04-13,-1.03434028056969,-0.9940849716199671
2004-04-14,-1.03434028056969,-0.9940849716199671
2004-04-15,-1.03434028056969,-0.9940849716199671
2004-04-16,-1.03434028056969,-0.9940849716199671
2004-04-19,-1.03434028056969,-0.9940849716199671
2004-04-20,-1.03434028056969,-0.9940849716199671
2004-04-21,-1.03434028056969,-0.9940849716199671
2004-04-22,-1.03434028056969,-0.9940849716199671
2004-04-23,-1.03434028056969,-0.9940849716199671
2004-04-26,-1.03434028056969,-0.9940849716199671
2004-04-27,-1.03434028056969,-0.9940849716199671
2004-04-28,-1.03434028056969,-0.9940849716199671
2004-04-29,-1.03434028056969,-0.9940849716199671
2004-04-30,-1.0015541104780945,-1.1047334570212688
2004-05-03,-1.034079191865085,-0.9952024294774496
2004-05-04,-1.0343267686637312,-0.9952024294726082
2004-05-05,-1.034328564753818,-0.9952024294726082
2004-05-06,-1.0343285777791966,-0.9952024294726082
2004-05-07,-1.0343285778736573,-0.9952024294726082
2004-05-10,-1.0343285778743423,-0.9952024294726082
2004-05-11,-1.0343285778743472,-0.9952024294726082
2004-05-12,-1.0343285778743472,-0.9952024294726082
2004-05-13,-1.0343285778743472,-0.9952024294726082
2004-05-14,-1.0343285778743472,-0.9952024294726082
2004-05-17,-1.0343285778743472,-0.9952024294726082
2004-05-18,-1.0343285778743472,-0.9952024294726082
2004-05-19,-1.0343285778743472,-0.9952024294726082
2004-05-20,-1.0343285778743472,-0.9952024294726082
2004-05-21,-1.0343285778743472,-0.9952024294726082
2004-05-24,-1.0343285778743472,-0.9952024294726082
2004-05-25,-1.0343285778743472,-0.9952024294726082
2004-05-26,-1.0343285778743472,-0.9952024294726082
2004-05-27,-1.0343285778743472,-0.9952024294726082
2004-05-28,-1.0343285778743472,-0.9952024294726082
2004-05-31,-1.0243794535792468,-1.0042744988916674
2004-06-01,-1.0342517456968239,-0.9952881063732377
2004-06-02,-1.0343243860487152,-0.9952881063727799
2004-06-03,-1.0343249128964467,-0.9952881063727799
2004-06-04,-1.0343249167171784,-0.9952881063727799
2004-06-07,-1.0343249167448865,-0.9952881063727799
2004-06-08,-1.0343249167450874,-0.9952881063727799
2004-06-09,-1.0343249167450888,-0.9952881063727799
2004-06-10,-1.0343249167450888,-0.9952881063727799
2004-06-11,-1.0343249167450888,-0.9952881063727799
2004-06-14,-1.0343249167450888,-0.9952881063727799
2004-06-15,-1.0343249167450888,-0.9952881063727799
2004-06-16,-1.0343249167450888,-0.9952881063727799
2004-06-17,-1.0343249167450888,-0.9952881063727799
2004-06-18,-1.0343249167450888,-0.9952881063727799
2004-06-21,-1.0343249167450888,-0.9952881063727799
2004-06-22,-1.0343249167450888,-0.9952881063727799
2004-06-23,-1.0343249167450888,-0.9952881063727799
2004-06-24,-1.0343249167450888,-0.9952881063727799
2004-06-25,-1.0343249167450888,-0.9952881063727799
2004-06-28,-1.0343249167450888,-0.9952881063727799
2004-06-29,-1.0343249167450888,-0.9952881063727799
2004-06-30,-0.959307456102399,-1.9135050847884074
2004-07-01,-1.03368515032157,-0.9987186243753011
2004-07-02,-1.0342894228089359,-0.9987186243565442
2004-07-05,-1.034293808897554,-0.9987186243565442
2004-07-06,-1.034293840705914,-0.9987186243565442
2004-07-07,-1.0342938409365898,-0.9987186243565442
2004-07-08,-1.0342938409382627,-0.9987186243565442
2004-07-09,-1.034293840938275,-0.9987186243565442
2004-07-12,-1.034293840938275,-0.9987186243565442
2004-07-13,-1.034293840938275,-0.9987186243565442
2004-07-14,-1.034293840938275,-0.9987186243565442
2004-07-15,-1.034293840938275,-0.9987186243565442
2004-07-16,-1.034293840938275,-0.9987186243565442
2004-07-19,-1.034293840938275,-0.9987186243565442
2004-07-20,-1.034293840938275,-0.9987186243565442
2004-07-21,-1.034293840938275,-0.9987186243565442
2004-07-22,-1.034293840938275,-0.9987186243565442
2004-07-23,-1.034293840938275,-0.9987186243565442
2004-07-26,-1.034293840938275,-0.9987186243565442
2004-07-27,-1.034293840938275,-0.9987186243565442
2004-07-28,-1.034293840938275,-0.9987186243565442
2004-07-29,-1.034293840938275,-0.9987186243565442
2004-07-30,-1.034293840938275,-0.9987186243565442
2004-08-02,-1.0253414065009216,-1.188607827146135
2004-08-03,-1.0342242013780634,-0.999094828312718
2004-08-04,-1.034289465600989,-0.9990948283051497
2004-08-05,-1.034289938945852,-0.9990948283051497
2004-08-06,-1.0342899423785774,-0.9990948283051497
2004-08-09,-1.0342899424034717,-0.9990948283051497
2004-08-10,-1.034289942403652,-0.9990948283051497
2004-08-11,-1.0342899424036536,-0.9990948283051497
2004-08-12,-1.0342899424036536,-0.9990948283051497
2004-08-13,-1.0342899424036536,-0.9990948283051497
2004-08-16,-1.0342899424036536,-0.9990948283051497
2004-08-17,-1.0342899424036536,-0.9990948283051497
2004-08-18,-1.0342899424036536,-0.9990948283051497
2004-08-19,-1.0342899424036536,-0.9990948283051497
2004-08-20,-1.0342899424036536,-0.9990948283051497
2004-08-23,-1.0342899424036536,-0.9990948283051497
2004-08-24,-1.0342899424036536,-0.9990948283051497
2004-08-25,-1.0342899424036536,-0.9990948283051497
2004-08-26,-1.0342899424036536,-0.9990948283051497
2004-08-27,-1.0342899424036536,-0.9990948283051497
2004-08-30,-1.0342899424036536,-0.9990948283051497
2004-08-31,-1.0365981444353813,-1.016244529647716
2004-09-01,-1.0343076250551837,-0.9991250813552001
2004-09-02,-1.034291069496209,-0.9991250813543384
2004-09-03,-1.034290949437288,-0.9991250813543384
2004-09-06,-1.0342909485666143,-0.9991250813543384
2004-09-07,-1.0342909485603,-0.9991250813543384
2004-09-08,-1.0342909485602543,-0.9991250813543384
2004-09-09,-1.034290948560254,-0.9991250813543384
2004-09-10,-1.034290948560254,-0.9991250813543384
2004-09-13,-1.034290948560254,-0.9991250813543384
2004-09-14,-1.034290948560254,-0.9991250813543384
2004-09-15,-1.034290948560254,-0.9991250813543384
2004-09-16,-1.034290948560254,-0.9991250813543384
