date,DEU_financial_markets_f1,DEU_financial_markets_f2
2013-04-18,0.9922613446057588,0.9987835173341608
2013-04-19,0.9922613446057588,0.9987835173341608
2013-04-22,0.9922613446057588,0.9987835173341608
2013-04-23,0.9922613446057588,0.9987835173341608
2013-04-24,0.9922613446057588,0.9987835173341608
2013-04-25,0.9922613446057588,0.9987835173341608
2013-04-26,0.9922613446057588,0.9987835173341608
2013-04-29,0.9922613446057588,0.9987835173341608
2013-04-30,0.5539478474464063,4.700117038795034
2013-05-01,0.9757872478536752,0.9999556587981131
2013-05-02,0.9757872478536758,0.9999441968776783
2013-05-03,0.9757872478536758,0.999944196602458
2013-05-06,0.9757872478536758,0.9999441966024515
2013-05-07,0.9757872478536758,0.9999441966024515
2013-05-08,0.9757872478536758,0.9999441966024515
2013-05-09,0.9757872478536758,0.9999441966024515
2013-05-10,0.9757872478536758,0.9999441966024515
2013-05-13,0.9757872478536758,0.9999441966024515
2013-05-14,0.9757872478536758,0.9999441966024515
2013-05-15,0.9757872478536758,0.9999441966024515
2013-05-16,0.9757872478536758,0.9999441966024515
2013-05-17,0.9757872478536758,0.9999441966024515
2013-05-20,0.9757872478536758,0.9999441966024515
2013-05-21,0.9757872478536758,0.9999441966024515
2013-05-22,0.9757872478536758,0.9999441966024515
2013-05-23,0.9757872478536758,0.9999441966024515
2013-05-24,0.9757872478536758,0.9999441966024515
2013-05-27,0.9757872478536758,0.9999441966024515
2013-05-28,0.9757872478536758,0.9999441966024515
2013-05-29,0.9757872478536758,0.9999441966024515
2013-05-30,0.9757872478536758,0.9999441966024515
2013-05-31,1.4342400139418898,0.3495708619932347
2013-06-03,0.9885708173026859,0.9994633844134178
2013-06-04,0.9885708173026858,0.9995494872519788
2013-06-05,0.9885708173026858,0.9995494893197571
2013-06-06,0.9885708173026858,0.9995494893198068
2013-06-07,0.9885708173026858,0.9995494893198068
2013-06-10,0.9885708173026858,0.9995494893198068
2013-06-11,0.9885708173026858,0.9995494893198068
2013-06-12,0.9885708173026858,0.9995494893198068
2013-06-13,0.9885708173026858,0.9995494893198068
2013-06-14,0.9885708173026858,0.9995494893198068
2013-06-17,0.9885708173026858,0.9995494893198068
2013-06-18,0.9885708173026858,0.9995494893198068
2013-06-19,0.9885708173026858,0.9995494893198068
2013-06-20,0.9885708173026858,0.9995494893198068
2013-06-21,0.9885708173026858,0.9995494893198068
2013-06-24,0.9885708173026858,0.9995494893198068
2013-06-25,0.9885708173026858,0.9995494893198068
2013-06-26,0.9885708173026858,0.9995494893198068
2013-06-27,0.9885708173026858,0.9995494893198068
2013-06-28,0.9885708173026858,0.9995494893198068
2013-07-01,0.7496349997547384,0.9045957085865272
2013-07-02,0.9803713200430404,0.999447559573614
2013-07-03,0.9803713200430405,0.9994502079256514
2013-07-04,0.9803713200430405,0.9994502079892441
2013-07-05,0.9803713200430405,0.9994502079892458
2013-07-08,0.9803713200430405,0.9994502079892458
2013-07-09,0.9803713200430405,0.9994502079892458
2013-07-10,0.9803713200430405,0.9994502079892458
2013-07-11,0.9803713200430405,0.9994502079892458
2013-07-12,0.9803713200430405,0.9994502079892458
2013-07-15,0.9803713200430405,0.9994502079892458
2013-07-16,0.9803713200430405,0.9994502079892458
2013-07-17,0.9803713200430405,0.9994502079892458
2013-07-18,0.9803713200430405,0.9994502079892458
2013-07-19,0.9803713200430405,0.9994502079892458
2013-07-22,0.9803713200430405,0.9994502079892458
2013-07-23,0.9803713200430405,0.9994502079892458
2013-07-24,0.9803713200430405,0.9994502079892458
2013-07-25,0.9803713200430405,0.9994502079892458
2013-07-26,0.9803713200430405,0.9994502079892458
2013-07-29,0.9803713200430405,0.9994502079892458
2013-07-30,0.9803713200430405,0.9994502079892458
2013-07-31,0.9027781033650932,0.8550152467587376
2013-08-01,0.9769728611056933,0.9992449043903193
2013-08-02,0.9769728611056935,0.9992492932603653
2013-08-05,0.9769728611056935,0.999249293365752
2013-08-06,0.9769728611056935,0.9992492933657546
2013-08-07,0.9769728611056935,0.9992492933657546
2013-08-08,0.9769728611056935,0.9992492933657546
2013-08-09,0.9769728611056935,0.9992492933657546
2013-08-12,0.9769728611056935,0.9992492933657546
2013-08-13,0.9769728611056935,0.9992492933657546
2013-08-14,0.9769728611056935,0.9992492933657546
2013-08-15,0.9769728611056935,0.9992492933657546
2013-08-16,0.9769728611056935,0.9992492933657546
2013-08-19,0.9769728611056935,0.9992492933657546
2013-08-20,0.9769728611056935,0.9992492933657546
2013-08-21,0.9769728611056935,0.9992492933657546
2013-08-22,0.9769728611056935,0.9992492933657546
2013-08-23,0.9769728611056935,0.9992492933657546
2013-08-26,0.9769728611056935,0.9992492933657546
2013-08-27,0.9769728611056935,0.9992492933657546
2013-08-28,0.9769728611056935,0.9992492933657546
2013-08-29,0.9769728611056935,0.9992492933657546
2013-08-30,0.9769728611056935,0.9992492933657546
2013-09-02,0.8858052558177875,0.75666127384645
2013-09-03,0.9721951107236053,0.9986835727070292
2013-09-04,0.9721951107236053,0.9986924698162993
2013-09-05,0.9721951107236053,0.9986924700299405
2013-09-06,0.9721951107236053,0.9986924700299458
2013-09-09,0.9721951107236053,0.9986924700299458
2013-09-10,0.9721951107236053,0.9986924700299458
2013-09-11,0.9721951107236053,0.9986924700299458
2013-09-12,0.9721951107236053,0.9986924700299458
2013-09-13,0.9721951107236053,0.9986924700299458
2013-09-16,0.9721951107236053,0.9986924700299458
2013-09-17,0.9721951107236053,0.9986924700299458
2013-09-18,0.9721951107236053,0.9986924700299458
2013-09-19,0.9721951107236053,0.9986924700299458
2013-09-20,0.9721951107236053,0.9986924700299458
2013-09-23,0.9721951107236053,0.9986924700299458
2013-09-24,0.9721951107236053,0.9986924700299458
2013-09-25,0.9721951107236053,0.9986924700299458
2013-09-26,0.9721951107236053,0.9986924700299458
2013-09-27,0.9721951107236053,0.9986924700299458
2013-09-30,1.727955922116365,-0.9347883678325931
2013-10-01,0.9909417680246713,-0.998506426215148
2013-10-02,0.990941768024671,-0.9985081162138901
2013-10-03,0.990941768024671,-0.9985081162544707
2013-10-04,0.990941768024671,-0.9985081162544717
2013-10-07,0.990941768024671,-0.9985081162544717
2013-10-08,0.990941768024671,-0.9985081162544717
2013-10-09,0.990941768024671,-0.9985081162544717
2013-10-10,0.990941768024671,-0.9985081162544717
2013-10-11,0.990941768024671,-0.9985081162544717
2013-10-14,0.990941768024671,-0.9985081162544717
2013-10-15,0.990941768024671,-0.9985081162544717
2013-10-16,0.990941768024671,-0.9985081162544717
2013-10-17,0.990941768024671,-0.9985081162544717
2013-10-18,0.990941768024671,-0.9985081162544717
2013-10-21,0.990941768024671,-0.9985081162544717
2013-10-22,0.990941768024671,-0.9985081162544717
2013-10-23,0.990941768024671,-0.9985081162544717
2013-10-24,0.990941768024671,-0.9985081162544717
2013-10-25,0.990941768024671,-0.9985081162544717
2013-10-28,0.990941768024671,-0.9985081162544717
2013-10-29,0.990941768024671,-0.9985081162544717
2013-10-30,0.990941768024671,-0.9985081162544717
2013-10-31,1.0247502672358209,-0.6157636945968592
2013-11-01,0.9915221521683315,-0.9960732872542224
2013-11-04,0.9915221521683315,-0.9960926218267236
2013-11-05,0.9915221521683315,-0.996092622291001
2013-11-06,0.9915221521683315,-0.9960926222910123
2013-11-07,0.9915221521683315,-0.9960926222910123
2013-11-08,0.9915221521683315,-0.9960926222910123
2013-11-11,0.9915221521683315,-0.9960926222910123
2013-11-12,0.9915221521683315,-0.9960926222910123
2013-11-13,0.9915221521683315,-0.9960926222910123
2013-11-14,0.9915221521683315,-0.9960926222910123
2013-11-15,0.9915221521683315,-0.9960926222910123
2013-11-18,0.9915221521683315,-0.9960926222910123
2013-11-19,0.9915221521683315,-0.9960926222910123
2013-11-20,0.9915221521683315,-0.9960926222910123
2013-11-21,0.9915221521683315,-0.9960926222910123
2013-11-22,0.9915221521683315,-0.9960926222910123
2013-11-25,0.9915221521683315,-0.9960926222910123
2013-11-26,0.9915221521683315,-0.9960926222910123
2013-11-27,0.9915221521683315,-0.9960926222910123
2013-11-28,0.9915221521683315,-0.9960926222910123
2013-11-29,0.9915221521683315,-0.9960926222910123
2013-12-02,0.9394591954996673,0.035953545254738754
2013-12-03,0.9905700832724674,0.37659914562962055
2013-12-04,0.9905700832724674,0.37709167237562935
2013-12-05,0.9905700832724674,0.37709168422544914
2013-12-06,0.9905700832724674,0.37709168422573364
2013-12-09,0.9905700832724674,0.37709168422573364
2013-12-10,0.9905700832724674,0.37709168422573364
2013-12-11,0.9905700832724674,0.37709168422573364
2013-12-12,0.9905700832724674,0.37709168422573364
2013-12-13,0.9905700832724674,0.37709168422573364
2013-12-16,0.9905700832724674,0.37709168422573364
2013-12-17,0.9905700832724674,0.37709168422573364
2013-12-18,0.9905700832724674,0.37709168422573364
2013-12-19,0.9905700832724674,0.37709168422573364
2013-12-20,0.9905700832724674,0.37709168422573364
2013-12-23,0.9905700832724674,0.37709168422573364
2013-12-24,0.9905700832724674,0.37709168422573364
2013-12-25,0.9905700832724674,0.37709168422573364
2013-12-26,0.9905700832724674,0.37709168422573364
2013-12-27,0.9905700832724674,0.37709168422573364
2013-12-30,0.9905700832724674,0.37709168422573364
2013-12-31,0.9472748829997472,-5.008010766604568
2014-01-01,0.9897019706329244,-0.9833359239741761
2014-01-02,0.9897019706329244,-0.9833245733556882
2014-01-03,0.9897019706329244,-0.9833245730831406
2014-01-06,0.9897019706329244,-0.983324573083134
2014-01-07,0.9897019706329244,-0.983324573083134
2014-01-08,0.9897019706329244,-0.983324573083134
2014-01-09,0.9897019706329244,-0.983324573083134
2014-01-10,0.9897019706329244,-0.983324573083134
2014-01-13,0.9897019706329244,-0.983324573083134
2014-01-14,0.9897019706329244,-0.983324573083134
2014-01-15,0.9897019706329244,-0.983324573083134
2014-01-16,0.9897019706329244,-0.983324573083134
2014-01-17,0.9897019706329244,-0.983324573083134
2014-01-20,0.9897019706329244,-0.983324573083134
2014-01-21,0.9897019706329244,-0.983324573083134
2014-01-22,0.9897019706329244,-0.983324573083134
2014-01-23,0.9897019706329244,-0.983324573083134
2014-01-24,0.9897019706329244,-0.983324573083134
2014-01-27,0.9897019706329244,-0.983324573083134
2014-01-28,0.9897019706329244,-0.983324573083134
2014-01-29,0.9897019706329244,-0.983324573083134
2014-01-30,0.9897019706329244,-0.983324573083134
2014-01-31,0.9283929883498862,3.442570845431251
2014-02-03,0.9883214665764369,0.9986178283059872
2014-02-04,0.988321466576437,0.9986068478884638
2014-02-05,0.988321466576437,0.998606847624805
2014-02-06,0.988321466576437,0.9986068476247986
2014-02-07,0.988321466576437,0.9986068476247986
2014-02-10,0.988321466576437,0.9986068476247986
2014-02-11,0.988321466576437,0.9986068476247986
2014-02-12,0.988321466576437,0.9986068476247986
2014-02-13,0.988321466576437,0.9986068476247986
2014-02-14,0.988321466576437,0.9986068476247986
2014-02-17,0.988321466576437,0.9986068476247986
2014-02-18,0.988321466576437,0.9986068476247986
2014-02-19,0.988321466576437,0.9986068476247986
2014-02-20,0.988321466576437,0.9986068476247986
2014-02-21,0.988321466576437,0.9986068476247986
2014-02-24,0.988321466576437,0.9986068476247986
2014-02-25,0.988321466576437,0.9986068476247986
2014-02-26,0.988321466576437,0.9986068476247986
2014-02-27,0.988321466576437,0.9986068476247986
2014-02-28,1.3181300992888987,-0.4058416504247623
2014-03-03,0.9933839063062091,-0.991598052653323
2014-03-04,0.9933839063062089,-0.9916572240508891
2014-03-05,0.9933839063062089,-0.9916572254718465
2014-03-06,0.9933839063062089,-0.9916572254718807
2014-03-07,0.9933839063062089,-0.9916572254718807
2014-03-10,0.9933839063062089,-0.9916572254718807
2014-03-11,0.9933839063062089,-0.9916572254718807
2014-03-12,0.9933839063062089,-0.9916572254718807
2014-03-13,0.9933839063062089,-0.9916572254718807
2014-03-14,0.9933839063062089,-0.9916572254718807
2014-03-17,0.9933839063062089,-0.9916572254718807
2014-03-18,0.9933839063062089,-0.9916572254718807
2014-03-19,0.9933839063062089,-0.9916572254718807
2014-03-20,0.9933839063062089,-0.9916572254718807
2014-03-21,0.9933839063062089,-0.9916572254718807
2014-03-24,0.9933839063062089,-0.9916572254718807
2014-03-25,0.9933839063062089,-0.9916572254718807
2014-03-26,0.9933839063062089,-0.9916572254718807
2014-03-27,0.9933839063062089,-0.9916572254718807
2014-03-28,0.9933839063062089,-0.9916572254718807
2014-03-31,0.6782556763835867,4.962205147244837
2014-04-01,0.9859667492468334,0.9996735069334518
2014-04-02,0.9859667492468337,0.9996619921036485
2014-04-03,0.9859667492468337,0.999661991827158
2014-04-04,0.9859667492468337,0.9996619918271513
2014-04-07,0.9859667492468337,0.9996619918271513
2014-04-08,0.9859667492468337,0.9996619918271513
2014-04-09,0.9859667492468337,0.9996619918271513
2014-04-10,0.9859667492468337,0.9996619918271513
2014-04-11,0.9859667492468337,0.9996619918271513
2014-04-14,0.9859667492468337,0.9996619918271513
2014-04-15,0.9859667492468337,0.9996619918271513
2014-04-16,0.9859667492468337,0.9996619918271513
2014-04-17,0.9859667492468337,0.9996619918271513
2014-04-18,0.9859667492468337,0.9996619918271513
2014-04-21,0.9859667492468337,0.9996619918271513
2014-04-22,0.9859667492468337,0.9996619918271513
2014-04-23,0.9859667492468337,0.9996619918271513
2014-04-24,0.9859667492468337,0.9996619918271513
2014-04-25,0.9859667492468337,0.9996619918271513
2014-04-28,0.9859667492468337,0.9996619918271513
2014-04-29,0.9859667492468337,0.9996619918271513
2014-04-30,1.1913925136917227,0.5972291286820552
2014-05-01,0.9903249772064305,0.9990337490360826
2014-05-02,0.9903249772064305,0.9990553181349026
2014-05-05,0.9903249772064305,0.9990553186528389
2014-05-06,0.9903249772064305,0.9990553186528515
2014-05-07,0.9903249772064305,0.9990553186528515
2014-05-08,0.9903249772064305,0.9990553186528515
2014-05-09,0.9903249772064305,0.9990553186528515
2014-05-12,0.9903249772064305,0.9990553186528515
2014-05-13,0.9903249772064305,0.9990553186528515
2014-05-14,0.9903249772064305,0.9990553186528515
2014-05-15,0.9903249772064305,0.9990553186528515
2014-05-16,0.9903249772064305,0.9990553186528515
2014-05-19,0.9903249772064305,0.9990553186528515
2014-05-20,0.9903249772064305,0.9990553186528515
2014-05-21,0.9903249772064305,0.9990553186528515
2014-05-22,0.9903249772064305,0.9990553186528515
2014-05-23,0.9903249772064305,0.9990553186528515
2014-05-26,0.9903249772064305,0.9990553186528515
2014-05-27,0.9903249772064305,0.9990553186528515
2014-05-28,0.9903249772064305,0.9990553186528515
2014-05-29,0.9903249772064305,0.9990553186528515
2014-05-30,0.9903249772064305,0.9990553186528515
2014-06-02,1.3649709222217026,-0.09861468664465596
2014-06-03,0.9948719934905139,-0.9142182795966068
2014-06-04,0.9948719934905137,-0.9151520692370603
2014-06-05,0.9948719934905137,-0.9151520916936894
2014-06-06,0.9948719934905137,-0.9151520916942286
2014-06-09,0.9948719934905137,-0.9151520916942286
2014-06-10,0.9948719934905137,-0.9151520916942286
2014-06-11,0.9948719934905137,-0.9151520916942286
2014-06-12,0.9948719934905137,-0.9151520916942286
2014-06-13,0.9948719934905137,-0.9151520916942286
2014-06-16,0.9948719934905137,-0.9151520916942286
2014-06-17,0.9948719934905137,-0.9151520916942286
2014-06-18,0.9948719934905137,-0.9151520916942286
2014-06-19,0.9948719934905137,-0.9151520916942286
2014-06-20,0.9948719934905137,-0.9151520916942286
2014-06-23,0.9948719934905137,-0.9151520916942286
2014-06-24,0.9948719934905137,-0.9151520916942286
2014-06-25,0.9948719934905137,-0.9151520916942286
2014-06-26,0.9948719934905137,-0.9151520916942286
2014-06-27,0.9948719934905137,-0.9151520916942286
2014-06-30,1.048702640384169,-8.706064472610572
2014-07-01,0.9953813825792561,-0.9989408155580005
2014-07-02,0.9953813825792561,-0.9989289803257666
2014-07-03,0.9953813825792561,-0.9989289800415827
2014-07-04,0.9953813825792561,-0.9989289800415758
2014-07-07,0.9953813825792561,-0.9989289800415758
2014-07-08,0.9953813825792561,-0.9989289800415758
2014-07-09,0.9953813825792561,-0.9989289800415758
2014-07-10,0.9953813825792561,-0.9989289800415758
2014-07-11,0.9953813825792561,-0.9989289800415758
2014-07-14,0.9953813825792561,-0.9989289800415758
2014-07-15,0.9953813825792561,-0.9989289800415758
2014-07-16,0.9953813825792561,-0.9989289800415758
2014-07-17,0.9953813825792561,-0.9989289800415758
2014-07-18,0.9953813825792561,-0.9989289800415758
2014-07-21,0.9953813825792561,-0.9989289800415758
2014-07-22,0.9953813825792561,-0.9989289800415758
2014-07-23,0.9953813825792561,-0.9989289800415758
2014-07-24,0.9953813825792561,-0.9989289800415758
2014-07-25,0.9953813825792561,-0.9989289800415758
2014-07-28,0.9953813825792561,-0.9989289800415758
2014-07-29,0.9953813825792561,-0.9989289800415758
2014-07-30,0.9953813825792561,-0.9989289800415758
2014-07-31,0.577774506510426,1.8338430963233694
2014-08-01,0.9864758255487522,0.9996897144712267
2014-08-04,0.9864758255487527,0.9996812789885688
2014-08-05,0.9864758255487527,0.9996812787860176
2014-08-06,0.9864758255487527,0.9996812787860128
2014-08-07,0.9864758255487527,0.9996812787860128
2014-08-08,0.9864758255487527,0.9996812787860128
2014-08-11,0.9864758255487527,0.9996812787860128
2014-08-12,0.9864758255487527,0.9996812787860128
2014-08-13,0.9864758255487527,0.9996812787860128
2014-08-14,0.9864758255487527,0.9996812787860128
2014-08-15,0.9864758255487527,0.9996812787860128
2014-08-18,0.9864758255487527,0.9996812787860128
2014-08-19,0.9864758255487527,0.9996812787860128
2014-08-20,0.9864758255487527,0.9996812787860128
2014-08-21,0.9864758255487527,0.9996812787860128
2014-08-22,0.9864758255487527,0.9996812787860128
2014-08-25,0.9864758255487527,0.9996812787860128
2014-08-26,0.9864758255487527,0.9996812787860128
2014-08-27,0.9864758255487527,0.9996812787860128
2014-08-28,0.9864758255487527,0.9996812787860128
2014-08-29,0.9864758255487527,0.9996812787860128
2014-09-01,1.4680423304743928,0.008019059418254896
2014-09-02,0.9938248207102786,0.298021990802426
2014-09-03,0.9938248207102786,0.3030866023976147
2014-09-04,0.9938248207102786,0.30308672712731083
2014-09-05,0.9938248207102786,0.30308672713030593
2014-09-08,0.9938248207102786,0.303086727130306
2014-09-09,0.9938248207102786,0.303086727130306
2014-09-10,0.9938248207102786,0.303086727130306
2014-09-11,0.9938248207102786,0.303086727130306
2014-09-12,0.9938248207102786,0.303086727130306
2014-09-15,0.9938248207102786,0.303086727130306
2014-09-16,0.9938248207102786,0.303086727130306
2014-09-17,0.9938248207102786,0.303086727130306
2014-09-18,0.9938248207102786,0.303086727130306
2014-09-19,0.9938248207102786,0.303086727130306
2014-09-22,0.9938248207102786,0.303086727130306
2014-09-23,0.9938248207102786,0.303086727130306
2014-09-24,0.9938248207102786,0.303086727130306
2014-09-25,0.9938248207102786,0.303086727130306
2014-09-26,0.9938248207102786,0.303086727130306
2014-09-29,0.9938248207102786,0.303086727130306
2014-09-30,0.7861491689648622,13.080609962913586
2014-10-01,0.9901855436925269,0.9973678305210276
2014-10-02,0.990185543692527,0.9973559258954364
2014-10-03,0.990185543692527,0.9973559256095862
2014-10-06,0.990185543692527,0.9973559256095793
2014-10-07,0.990185543692527,0.9973559256095793
2014-10-08,0.990185543692527,0.9973559256095793
2014-10-09,0.990185543692527,0.9973559256095793
2014-10-10,0.990185543692527,0.9973559256095793
2014-10-13,0.990185543692527,0.9973559256095793
2014-10-14,0.990185543692527,0.9973559256095793
2014-10-15,0.990185543692527,0.9973559256095793
2014-10-16,0.990185543692527,0.9973559256095793
2014-10-17,0.990185543692527,0.9973559256095793
2014-10-20,0.990185543692527,0.9973559256095793
2014-10-21,0.990185543692527,0.9973559256095793
2014-10-22,0.990185543692527,0.9973559256095793
2014-10-23,0.990185543692527,0.9973559256095793
2014-10-24,0.990185543692527,0.9973559256095793
2014-10-27,0.990185543692527,0.9973559256095793
2014-10-28,0.990185543692527,0.9973559256095793
2014-10-29,0.990185543692527,0.9973559256095793
2014-10-30,0.990185543692527,0.9973559256095793
2014-10-31,0.31816476657083365,7.692782733142425
2014-11-03,0.9155625094981056,0.9999663877648676
2014-11-04,0.9155625094981069,0.9999545851772887
2014-11-05,0.9155625094981069,0.9999545848938886
2014-11-06,0.9155625094981069,0.999954584893882
2014-11-07,0.9155625094981069,0.999954584893882
2014-11-10,0.9155625094981069,0.999954584893882
2014-11-11,0.9155625094981069,0.999954584893882
2014-11-12,0.9155625094981069,0.999954584893882
2014-11-13,0.9155625094981069,0.999954584893882
2014-11-14,0.9155625094981069,0.999954584893882
2014-11-17,0.9155625094981069,0.999954584893882
2014-11-18,0.9155625094981069,0.999954584893882
2014-11-19,0.9155625094981069,0.999954584893882
2014-11-20,0.9155625094981069,0.999954584893882
2014-11-21,0.9155625094981069,0.999954584893882
2014-11-24,0.9155625094981069,0.999954584893882
2014-11-25,0.9155625094981069,0.999954584893882
2014-11-26,0.9155625094981069,0.999954584893882
2014-11-27,0.9155625094981069,0.999954584893882
2014-11-28,0.9155625094981069,0.999954584893882
2014-12-01,3.625547193076369,0.09941121171415197
2014-12-02,0.9939036634777662,0.9943317454876075
2014-12-03,0.993903663477766,0.9955162485999649
2014-12-04,0.993903663477766,0.9955162770932332
2014-12-05,0.993903663477766,0.9955162770939174
2014-12-08,0.993903663477766,0.9955162770939174
2014-12-09,0.993903663477766,0.9955162770939174
2014-12-10,0.993903663477766,0.9955162770939174
2014-12-11,0.993903663477766,0.9955162770939174
2014-12-12,0.993903663477766,0.9955162770939174
2014-12-15,0.993903663477766,0.9955162770939174
2014-12-16,0.993903663477766,0.9955162770939174
2014-12-17,0.993903663477766,0.9955162770939174
2014-12-18,0.993903663477766,0.9955162770939174
2014-12-19,0.993903663477766,0.9955162770939174
2014-12-22,0.993903663477766,0.9955162770939174
2014-12-23,0.993903663477766,0.9955162770939174
2014-12-24,0.993903663477766,0.9955162770939174
2014-12-25,0.993903663477766,0.9955162770939174
2014-12-26,0.993903663477766,0.9955162770939174
2014-12-29,0.993903663477766,0.9955162770939174
2014-12-30,0.993903663477766,0.9955162770939174
2014-12-31,0.7031152078360767,4.754179583855798
2015-01-01,0.9879282502419848,0.9998128256467351
2015-01-02,0.987928250241985,0.9998013529254746
2015-01-05,0.987928250241985,0.999801352649995
2015-01-06,0.987928250241985,0.9998013526499884
2015-01-07,0.987928250241985,0.9998013526499884
2015-01-08,0.987928250241985,0.9998013526499884
2015-01-09,0.987928250241985,0.9998013526499884
2015-01-12,0.987928250241985,0.9998013526499884
2015-01-13,0.987928250241985,0.9998013526499884
2015-01-14,0.987928250241985,0.9998013526499884
2015-01-15,0.987928250241985,0.9998013526499884
2015-01-16,0.987928250241985,0.9998013526499884
2015-01-19,0.987928250241985,0.9998013526499884
2015-01-20,0.987928250241985,0.9998013526499884
2015-01-21,0.987928250241985,0.9998013526499884
2015-01-22,0.987928250241985,0.9998013526499884
2015-01-23,0.987928250241985,0.9998013526499884
2015-01-26,0.987928250241985,0.9998013526499884
2015-01-27,0.987928250241985,0.9998013526499884
2015-01-28,0.987928250241985,0.9998013526499884
2015-01-29,0.987928250241985,0.9998013526499884
2015-01-30,0.987928250241985,0.9998013526499884
2015-02-02,1.2295221733330555,1.5650007430955881
2015-02-03,0.9921560500408364,0.9999255359378777
2015-02-04,0.9921560500408363,0.9999184317330635
2015-02-05,0.9921560500408363,0.9999184315624783
2015-02-06,0.9921560500408363,0.9999184315624743
2015-02-09,0.9921560500408363,0.9999184315624743
2015-02-10,0.9921560500408363,0.9999184315624743
2015-02-11,0.9921560500408363,0.9999184315624743
2015-02-12,0.9921560500408363,0.9999184315624743
2015-02-13,0.9921560500408363,0.9999184315624743
2015-02-16,0.9921560500408363,0.9999184315624743
2015-02-17,0.9921560500408363,0.9999184315624743
2015-02-18,0.9921560500408363,0.9999184315624743
2015-02-19,0.9921560500408363,0.9999184315624743
2015-02-20,0.9921560500408363,0.9999184315624743
2015-02-23,0.9921560500408363,0.9999184315624743
2015-02-24,0.9921560500408363,0.9999184315624743
2015-02-25,0.9921560500408363,0.9999184315624743
2015-02-26,0.9921560500408363,0.9999184315624743
2015-02-27,0.9921560500408363,0.9999184315624743
2015-03-02,1.3875850487394281,0.22019562179219007
2015-03-03,0.9959665637109737,0.9981035235353803
2015-03-04,0.9959665637109737,0.9983378350655612
2015-03-05,0.9959665637109737,0.9983378406938577
2015-03-06,0.9959665637109737,0.9983378406939929
2015-03-09,0.9959665637109737,0.9983378406939929
2015-03-10,0.9959665637109737,0.9983378406939929
2015-03-11,0.9959665637109737,0.9983378406939929
2015-03-12,0.9959665637109737,0.9983378406939929
2015-03-13,0.9959665637109737,0.9983378406939929
2015-03-16,0.9959665637109737,0.9983378406939929
2015-03-17,0.9959665637109737,0.9983378406939929
2015-03-18,0.9959665637109737,0.9983378406939929
2015-03-19,0.9959665637109737,0.9983378406939929
2015-03-20,0.9959665637109737,0.9983378406939929
2015-03-23,0.9959665637109737,0.9983378406939929
2015-03-24,0.9959665637109737,0.9983378406939929
2015-03-25,0.9959665637109737,0.9983378406939929
2015-03-26,0.9959665637109737,0.9983378406939929
2015-03-27,0.9959665637109737,0.9983378406939929
2015-03-30,0.9959665637109737,0.9983378406939929
2015-03-31,0.9127776038033778,2.1958438165890253
2015-04-01,0.995203383170687,0.9996646132369519
2015-04-02,0.995203383170687,0.9996550988274688
2015-04-03,0.995203383170687,0.9996550985990109
2015-04-06,0.995203383170687,0.9996550985990055
2015-04-07,0.995203383170687,0.9996550985990055
2015-04-08,0.995203383170687,0.9996550985990055
2015-04-09,0.995203383170687,0.9996550985990055
2015-04-10,0.995203383170687,0.9996550985990055
2015-04-13,0.995203383170687,0.9996550985990055
2015-04-14,0.995203383170687,0.9996550985990055
2015-04-15,0.995203383170687,0.9996550985990055
2015-04-16,0.995203383170687,0.9996550985990055
2015-04-17,0.995203383170687,0.9996550985990055
2015-04-20,0.995203383170687,0.9996550985990055
2015-04-21,0.995203383170687,0.9996550985990055
2015-04-22,0.995203383170687,0.9996550985990055
2015-04-23,0.995203383170687,0.9996550985990055
2015-04-24,0.995203383170687,0.9996550985990055
2015-04-27,0.995203383170687,0.9996550985990055
2015-04-28,0.995203383170687,0.9996550985990055
2015-04-29,0.995203383170687,0.9996550985990055
2015-04-30,0.772763187688659,1.531774659159355
2015-05-01,0.9920819679295587,0.9998594858128071
2015-05-04,0.9920819679295588,0.9998525963010808
2015-05-05,0.9920819679295588,0.9998525961356509
2015-05-06,0.9920819679295588,0.9998525961356469
2015-05-07,0.9920819679295588,0.9998525961356469
2015-05-08,0.9920819679295588,0.9998525961356469
2015-05-11,0.9920819679295588,0.9998525961356469
2015-05-12,0.9920819679295588,0.9998525961356469
2015-05-13,0.9920819679295588,0.9998525961356469
2015-05-14,0.9920819679295588,0.9998525961356469
2015-05-15,0.9920819679295588,0.9998525961356469
2015-05-18,0.9920819679295588,0.9998525961356469
2015-05-19,0.9920819679295588,0.9998525961356469
2015-05-20,0.9920819679295588,0.9998525961356469
2015-05-21,0.9920819679295588,0.9998525961356469
2015-05-22,0.9920819679295588,0.9998525961356469
2015-05-25,0.9920819679295588,0.9998525961356469
2015-05-26,0.9920819679295588,0.9998525961356469
2015-05-27,0.9920819679295588,0.9998525961356469
2015-05-28,0.9920819679295588,0.9998525961356469
2015-05-29,0.9920819679295588,0.9998525961356469
2015-06-01,1.2727639683804561,0.18834507507140136
2015-06-02,0.9951667282034362,0.9955703504194418
2015-06-03,0.9951667282034362,0.9958925240699177
2015-06-04,0.9951667282034362,0.9958925318097437
2015-06-05,0.9951667282034362,0.9958925318099295
2015-06-08,0.9951667282034362,0.9958925318099295
2015-06-09,0.9951667282034362,0.9958925318099295
2015-06-10,0.9951667282034362,0.9958925318099295
2015-06-11,0.9951667282034362,0.9958925318099295
